#{"t_start": 1635735675.638585, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.043234
-5.0,6,4.21994
0.0,1,4.241845
-50.0,50,5.038646
-50.0,50,5.847085
-50.0,50,6.720711
-50.0,50,7.826707
-50.0,50,9.018376
-50.0,50,10.339624
-50.0,50,11.771254
-50.0,50,13.356272
-50.0,50,15.101518
-50.0,50,17.103734
-50.0,50,19.295856
-50.0,50,21.042984
-50.0,50,22.735978
-50.0,50,24.488774
-50.0,50,26.287933
0.0,1,26.349841
-50.0,50,28.015666
-50.0,50,29.80249
-50.0,50,31.533279
-50.0,50,33.272045
-50.0,50,35.194306
-50.0,50,36.81663
-5.0,6,37.02652
-50.0,50,38.848046
-50.0,50,40.76774
-5.0,6,41.022638
-1.0,2,41.123901
-50.0,50,42.849224
-50.0,50,44.920275
-50.0,50,46.785978
-50.0,50,48.675574
-50.0,50,50.295057
-50.0,50,52.052723
-50.0,50,53.951178
-50.0,50,55.746507
-50.0,50,57.601651
-50.0,50,59.407631
-50.0,50,61.193457
0.0,1,61.238771
-50.0,50,63.092232
-50.0,50,65.003132
0.0,1,65.060782
-50.0,50,67.040338
-50.0,50,68.933874
-50.0,50,70.790325
-50.0,50,72.800517
0.0,1,72.843609
-50.0,50,74.773083
-50.0,50,76.559566
0.0,1,76.594646
-50.0,50,78.557453
-50.0,50,80.435032
-50.0,50,82.490745
-50.0,50,84.354029
-50.0,50,86.217985
-50.0,50,88.139954
0.0,1,88.177219
-50.0,50,90.179377
0.0,1,90.218322
-50.0,50,92.339461
-50.0,50,94.246536
-50.0,50,96.022444
-50.0,50,97.762496
-50.0,50,99.448693
-50.0,50,101.124222
-50.0,50,102.965216
-50.0,50,104.82937
-50.0,50,106.609981
-50.0,50,108.408972
-50.0,50,110.042635
-50.0,50,111.850621
-50.0,50,113.807266
-50.0,50,115.672725
-50.0,50,117.715445
-50.0,50,119.656602
-50.0,50,121.570227
-50.0,50,123.336356
-50.0,50,125.178144
-50.0,50,127.20162
-50.0,50,129.146848
-50.0,50,130.942233
0.0,1,130.98056
-50.0,50,132.844429
-50.0,50,134.713184
0.0,1,134.755261
-50.0,50,136.555687
-50.0,50,138.57666
-50.0,50,140.4417
-50.0,50,142.347532
-50.0,50,144.211572
-50.0,50,146.176508
-29.0,30,147.382924
0.0,1,147.420393
-50.0,50,164.322879
-50.0,50,166.17087
-50.0,50,168.166371
-3.0,4,168.316065
-50.0,50,170.218552
-50.0,50,172.075726
-50.0,50,173.977738
-50.0,50,175.743469
-50.0,50,177.514031
0.0,1,177.561007
-50.0,50,179.54856
-50.0,50,181.617189
-50.0,50,183.6329
