#{"t_start": 1635735675.053636, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.630521
-1.0,2,4.709826
-50.0,50,5.469856
-50.0,50,6.319461
0.0,1,6.343407
-50.0,50,7.178495
-50.0,50,8.29667
-50.0,50,9.440938
-50.0,50,10.784418
0.0,1,10.824896
-50.0,50,12.229127
-50.0,50,13.831251
-50.0,50,15.574758
-50.0,50,17.562299
0.0,1,17.606172
-50.0,50,19.785254
-50.0,50,21.518043
-50.0,50,23.241985
-50.0,50,24.982141
-50.0,50,26.789072
0.0,1,26.834415
-50.0,50,28.516264
-50.0,50,30.264956
-50.0,50,32.016513
-50.0,50,33.773214
-50.0,50,35.69895
-50.0,50,37.343721
-50.0,50,39.073135
-50.0,50,40.976786
-50.0,50,42.764191
-50.0,50,44.673001
-1.0,2,44.779749
-50.0,50,46.713885
-50.0,50,48.695448
-50.0,50,50.331062
-50.0,50,52.050324
-50.0,50,54.000868
-50.0,50,55.738068
-50.0,50,57.650306
-50.0,50,59.480202
-50.0,50,61.195117
-50.0,50,63.098084
-50.0,50,64.9405
-50.0,50,66.955035
-50.0,50,68.866233
0.0,1,68.909526
0.0,1,68.950042
-50.0,50,70.834446
-50.0,50,72.792688
-50.0,50,74.762286
-50.0,50,76.611704
-50.0,50,78.487562
-50.0,50,80.355372
0.0,1,80.392714
-50.0,50,82.475116
-50.0,50,84.336767
-50.0,50,86.242295
-50.0,50,88.157557
-50.0,50,90.118689
-50.0,50,92.265625
-50.0,50,94.162593
-50.0,50,95.983497
-50.0,50,97.742805
-14.0,15,98.273894
-50.0,50,99.959311
-50.0,50,101.640108
-50.0,50,103.47787
-50.0,50,105.344783
-50.0,50,107.113997
-50.0,50,108.929173
-50.0,50,110.539554
-50.0,50,112.370332
-50.0,50,114.317858
-50.0,50,116.182959
-50.0,50,118.233316
0.0,1,118.268301
-50.0,50,120.204605
-50.0,50,122.123698
0.0,1,122.155265
-50.0,50,123.921487
-50.0,50,125.763706
-50.0,50,127.787524
-50.0,50,129.733301
-50.0,50,131.527318
-10.0,11,131.941306
-50.0,50,133.778131
-8.0,9,134.157335
-50.0,50,135.987778
-50.0,50,137.830174
-50.0,50,139.846557
-50.0,50,141.71283
0.0,1,141.767751
0.0,1,141.805219
-50.0,50,143.636807
-50.0,50,145.527138
-50.0,50,147.53905
-50.0,50,164.391148
-50.0,50,166.278688
-50.0,50,168.299152
-50.0,50,170.246122
-50.0,50,172.071663
-50.0,50,173.985129
-50.0,50,175.820903
-50.0,50,177.51145
-50.0,50,179.482855
-50.0,50,181.588464
-50.0,50,183.593338
-50.0,50,185.400087
-50.0,50,187.306513
-50.0,50,189.317061
-50.0,50,191.205308
-50.0,50,193.163269
-50.0,50,195.179639
-50.0,50,197.169244
-50.0,50,199.008333
-50.0,50,200.974487
-50.0,50,202.941617
-50.0,50,204.942672
-50.0,50,206.822711
-50.0,50,208.926618
-50.0,50,210.921342
-50.0,50,212.688793
-50.0,50,214.651085
-50.0,50,216.574654
-50.0,50,218.694056
-50.0,50,220.659506
-50.0,50,222.60555
-50.0,50,224.553906
-50.0,50,226.461829
-50.0,50,228.340252
0.0,1,228.378719
0.0,1,228.414106
-50.0,50,230.20526
-50.0,50,232.034365
0.0,1,232.073831
-50.0,50,233.850456
-50.0,50,235.959185
0.0,1,236.013143
-50.0,50,237.903747
-50.0,50,239.885187
-39.0,40,241.375844
-50.0,50,243.242694
-50.0,50,245.060474
-50.0,50,247.018309
-50.0,50,248.876203
-50.0,50,250.734294
-50.0,50,252.841513
-50.0,50,254.686276
-50.0,50,256.370144
-50.0,50,258.22623
-50.0,50,259.999574
-50.0,50,261.783709
-50.0,50,263.711556
-50.0,50,265.791008
0.0,1,265.829819
-50.0,50,267.620637
-50.0,50,269.546256
-50.0,50,271.362319
0.0,1,271.399384
-50.0,50,273.357281
-50.0,50,275.281898
-50.0,50,277.181707
-50.0,50,279.002299
0.0,1,279.043898
-50.0,50,280.80749
-50.0,50,282.78051
-50.0,50,284.714284
-50.0,50,286.399246
-50.0,50,288.136159
0.0,1,288.17188
-50.0,50,290.186351
-50.0,50,292.252699
-50.0,50,294.093354
-50.0,50,296.022144
-50.0,50,298.113599
0.0,1,298.154779
-50.0,50,300.051626
-50.0,50,301.954921
-50.0,50,303.961231
-50.0,50,305.793716
-50.0,50,307.796026
-50.0,50,309.654075
-50.0,50,311.683379
0.0,1,311.730303
-50.0,50,313.70244
-50.0,50,315.645715
-50.0,50,317.428543
-50.0,50,319.27758
-50.0,50,331.645172
-50.0,50,333.622495
-50.0,50,335.548887
-50.0,50,337.406826
-50.0,50,339.394343
-50.0,50,341.409111
-50.0,50,343.436772
-50.0,50,345.226416
-50.0,50,347.159431
-50.0,50,348.988385
-50.0,50,350.798002
-50.0,50,352.66501
-50.0,50,354.443264
-50.0,50,356.395864
0.0,1,356.434494
-50.0,50,358.360865
-50.0,50,360.382591
-50.0,50,362.283635
-50.0,50,364.139553
-50.0,50,365.89162
-50.0,50,367.678882
-50.0,50,369.498568
0.0,1,369.530749
0.0,1,369.56531
-50.0,50,371.500734
-50.0,50,373.62283
-50.0,50,375.489512
-50.0,50,377.362208
-50.0,50,379.375034
-50.0,50,381.369657
-50.0,50,383.423301
-50.0,50,385.299609
-50.0,50,387.09934
-50.0,50,389.318427
-50.0,50,391.310937
-50.0,50,393.240065
-50.0,50,395.25026
-50.0,50,397.32986
-50.0,50,399.471424
-10.0,11,399.831743
-50.0,50,401.74401
-50.0,50,403.691645
-50.0,50,405.691678
-50.0,50,407.572307
0.0,1,407.613746
-50.0,50,409.353891
0.0,1,409.40795
-50.0,50,411.493841
-50.0,50,413.194534
-50.0,50,415.01145
-50.0,50,416.838311
-50.0,50,418.625894
-50.0,50,420.467586
-50.0,50,422.305076
-50.0,50,424.115072
-50.0,50,426.121341
-50.0,50,428.021811
-50.0,50,429.86014
0.0,1,429.897112
