#{"t_start": 1635735675.7532778, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,3.928813
-50.0,50,4.701133
-2.0,3,4.80744
-50.0,50,5.645078
-50.0,50,6.479343
-50.0,50,7.594744
-50.0,50,8.752274
-50.0,50,10.084121
-50.0,50,11.492868
-50.0,50,13.094273
-50.0,50,14.838028
-50.0,50,16.835777
-50.0,50,19.010541
-50.0,50,20.73118
-50.0,50,22.485047
-50.0,50,24.193408
-50.0,50,26.024285
-50.0,50,27.717991
0.0,1,27.757004
-50.0,50,29.485749
-50.0,50,31.232007
-50.0,50,32.980937
-50.0,50,34.937146
-50.0,50,36.575346
-50.0,50,38.295368
-50.0,50,40.17824
0.0,1,40.229514
-1.0,2,40.341853
-50.0,50,42.097199
-50.0,50,44.039811
-17.0,18,44.915296
-50.0,50,46.767749
-50.0,50,48.643956
-50.0,50,50.278533
-50.0,50,52.044754
0.0,1,52.089343
-50.0,50,53.976157
-50.0,50,55.762301
-1.0,2,55.834734
-50.0,50,57.715099
-50.0,50,59.518405
-50.0,50,61.315672
-50.0,50,63.137573
-50.0,50,65.093702
-50.0,50,67.067567
-50.0,50,69.007968
-50.0,50,70.833209
-50.0,50,72.844804
-50.0,50,74.765028
-50.0,50,76.562209
-50.0,50,78.538519
-50.0,50,80.428106
-50.0,50,82.447417
-50.0,50,84.318011
-50.0,50,86.218365
-50.0,50,88.100306
0.0,1,88.1394
-16.0,17,88.805187
-50.0,50,90.903649
-50.0,50,92.887186
-50.0,50,94.782827
-50.0,50,96.531142
-50.0,50,98.206518
-50.0,50,99.910306
-50.0,50,101.663992
-50.0,50,103.55875
-15.0,16,104.134112
-50.0,50,105.922038
-50.0,50,107.77173
-50.0,50,109.347703
-50.0,50,111.156432
-50.0,50,113.069516
-50.0,50,114.972057
-50.0,50,116.947212
-50.0,50,118.911303
-50.0,50,120.897969
0.0,1,120.928186
-50.0,50,122.711941
-50.0,50,124.422171
-50.0,50,126.45206
-50.0,50,128.421602
-50.0,50,130.306463
-50.0,50,132.126742
0.0,1,132.161941
-50.0,50,134.039739
-50.0,50,135.850314
-50.0,50,137.857454
-50.0,50,139.752354
-50.0,50,141.688826
-50.0,50,143.481364
-50.0,50,145.466301
-50.0,50,147.426372
-50.0,50,164.317067
-50.0,50,166.20371
0.0,1,166.23653
-50.0,50,168.199782
-50.0,50,170.115567
-50.0,50,171.96425
0.0,1,172.001782
0.0,1,172.03351
-50.0,50,173.935384
-50.0,50,175.72477
-50.0,50,177.494641
-50.0,50,179.492343
-50.0,50,181.557616
-50.0,50,183.566174
-50.0,50,185.312108
-50.0,50,187.261247
-50.0,50,189.20223
0.0,1,189.249793
-50.0,50,191.225433
-50.0,50,193.227419
-50.0,50,195.238915
-50.0,50,197.133805
-50.0,50,198.98921
-50.0,50,201.097564
-50.0,50,202.97139
0.0,1,203.004428
-50.0,50,204.962445
-50.0,50,207.025074
-50.0,50,209.039837
-50.0,50,210.940566
-50.0,50,212.770066
-7.0,8,213.081193
-50.0,50,215.058733
-50.0,50,217.133366
-50.0,50,219.089228
-50.0,50,220.980915
-50.0,50,222.95429
-50.0,50,224.868244
-50.0,50,226.772259
-50.0,50,228.62084
-50.0,50,230.378368
-50.0,50,232.171339
-50.0,50,234.163328
-50.0,50,236.114372
-50.0,50,238.16233
-50.0,50,240.048016
-50.0,50,241.889014
-50.0,50,243.728799
-50.0,50,245.664481
0.0,1,245.711662
-50.0,50,247.540696
0.0,1,247.593008
-50.0,50,249.474214
-50.0,50,251.558031
-50.0,50,253.433565
-50.0,50,255.19266
-50.0,50,257.002676
-50.0,50,258.763838
-50.0,50,260.55921
-50.0,50,262.429066
-50.0,50,264.480781
-50.0,50,266.327339
-50.0,50,268.229578
-50.0,50,270.098778
-50.0,50,271.993409
-4.0,5,272.197991
-50.0,50,274.106077
-50.0,50,276.018546
-50.0,50,277.903467
0.0,1,277.938387
-50.0,50,279.658928
-2.0,3,279.784061
-50.0,50,281.696979
-5.0,6,281.966253
-50.0,50,283.917197
-50.0,50,285.611146
-50.0,50,287.327408
-50.0,50,289.342256
-50.0,50,291.394094
-50.0,50,293.261372
0.0,1,293.291956
-50.0,50,295.215535
0.0,1,295.253754
-50.0,50,297.335062
-50.0,50,299.241437
0.0,1,299.280765
0.0,1,299.318144
-50.0,50,301.225171
-50.0,50,303.228949
-50.0,50,305.053945
-50.0,50,307.059215
-50.0,50,308.920343
-50.0,50,310.953823
-2.0,3,311.106891
-50.0,50,313.050915
-50.0,50,315.0039
-50.0,50,316.788247
-50.0,50,318.628213
-50.0,50,330.998046
-50.0,50,332.959227
-50.0,50,334.92213
-50.0,50,336.749909
-50.0,50,338.754012
-50.0,50,340.767873
-50.0,50,342.776571
-50.0,50,344.586824
-50.0,50,346.498999
0.0,1,346.549782
-50.0,50,348.381388
-50.0,50,350.184973
0.0,1,350.227823
-50.0,50,352.10002
-50.0,50,353.870588
-50.0,50,355.829897
-50.0,50,357.738209
-50.0,50,359.785525
-50.0,50,361.665399
0.0,1,361.702683
-50.0,50,363.558004
-50.0,50,365.284256
0.0,1,365.326466
-50.0,50,367.105748
-50.0,50,368.971086
-50.0,50,370.901616
-50.0,50,373.011515
-50.0,50,374.865538
-50.0,50,376.738206
-50.0,50,378.761783
-50.0,50,380.743629
-50.0,50,382.785496
-50.0,50,384.66527
-50.0,50,386.484846
-50.0,50,388.695622
-50.0,50,390.675631
-50.0,50,392.633118
-50.0,50,394.632549
-50.0,50,396.713367
-50.0,50,398.851148
-50.0,50,400.701254
0.0,1,400.746996
-50.0,50,402.702504
-50.0,50,404.720263
0.0,1,404.757539
-50.0,50,406.599519
-50.0,50,408.374525
-50.0,50,410.484984
-50.0,50,412.21205
-50.0,50,413.998357
-50.0,50,415.837121
-50.0,50,417.64101
-50.0,50,419.467618
-50.0,50,421.297345
-50.0,50,423.102422
-50.0,50,425.1164
-50.0,50,427.054771
-50.0,50,428.877863
-3.0,4,428.991297
-50.0,50,430.855601
-50.0,50,432.913092
-9.0,10,433.294936
-50.0,50,435.196798
-50.0,50,437.037142
-50.0,50,438.876426
-50.0,50,440.936677
-50.0,50,442.783107
-50.0,50,444.634341
-50.0,50,446.839106
-50.0,50,448.870092
0.0,1,448.913217
-50.0,50,450.88122
-50.0,50,452.807626
-50.0,50,454.57443
-50.0,50,456.61269
-50.0,50,458.405218
-50.0,50,460.156868
-50.0,50,461.898932
-50.0,50,463.750488
-50.0,50,465.684259
-50.0,50,467.672295
-50.0,50,469.511444
-22.0,23,470.278401
-50.0,50,472.156181
-50.0,50,473.944035
-50.0,50,475.824072
-50.0,50,477.802538
-50.0,50,479.811054
-8.0,9,480.140395
-3.0,4,480.28707
0.0,1,480.328364
-50.0,50,482.220285
-50.0,50,484.140806
-50.0,50,486.050855
-50.0,50,498.403709
-50.0,50,500.341592
-50.0,50,502.12849
-50.0,50,504.237223
-50.0,50,506.254208
-50.0,50,508.308122
-50.0,50,510.158773
-50.0,50,512.100407
-50.0,50,513.994468
-50.0,50,515.906096
0.0,1,515.938829
-50.0,50,517.878806
-50.0,50,519.695151
-50.0,50,521.618689
-50.0,50,523.587544
-50.0,50,525.453282
-50.0,50,527.343561
-50.0,50,529.270114
0.0,1,529.330902
-50.0,50,531.334418
-50.0,50,533.260607
-50.0,50,535.116454
-50.0,50,536.768791
-50.0,50,538.678225
-50.0,50,540.599734
-50.0,50,542.512183
-50.0,50,544.489597
-50.0,50,546.44004
0.0,1,546.473082
-50.0,50,548.54022
0.0,1,548.573445
-50.0,50,550.546421
-50.0,50,552.681541
-50.0,50,554.673067
-12.0,13,555.208078
-50.0,50,557.127681
-50.0,50,558.931446
-50.0,50,560.709941
0.0,1,560.745846
-50.0,50,562.873089
-12.0,13,563.466143
0.0,1,563.513006
-50.0,50,565.527768
-1.0,2,565.603274
-50.0,50,567.614665
-50.0,50,569.431646
-50.0,50,571.178773
-50.0,50,572.970488
-50.0,50,574.738237
-50.0,50,576.571521
-50.0,50,578.462489
-50.0,50,580.425735
-50.0,50,582.335794
-50.0,50,584.295658
-50.0,50,586.226236
-50.0,50,588.043604
-50.0,50,589.945338
-50.0,50,591.868795
-50.0,50,593.879738
0.0,1,593.903595
-50.0,50,595.758703
0.0,1,595.792084
-50.0,50,597.630116
-50.0,50,599.317366
-50.0,50,601.059116
-50.0,50,602.930417
-50.0,50,604.888102
-50.0,50,606.808578
-50.0,50,608.726029
-50.0,50,610.669066
-50.0,50,612.648192
-50.0,50,614.733388
-7.0,8,615.004173
-50.0,50,616.938025
-50.0,50,618.65816
-50.0,50,620.753193
-50.0,50,622.750536
-50.0,50,624.641544
-50.0,50,626.437438
0.0,1,626.474833
-50.0,50,628.294297
-50.0,50,630.234343
-50.0,50,632.117525
-50.0,50,634.168881
-50.0,50,636.137799
-50.0,50,638.11728
-50.0,50,639.937397
-6.0,7,640.177067
-50.0,50,642.094485
-50.0,50,644.082219
-50.0,50,646.068933
0.0,1,646.103647
0.0,1,646.140311
-50.0,50,647.973204
-50.0,50,649.737577
-50.0,50,651.66766
-50.0,50,653.407399
-50.0,50,666.967848
-50.0,50,668.80667
-50.0,50,670.703256
0.0,1,670.745511
-50.0,50,672.57513
-50.0,50,674.456804
-50.0,50,676.460749
-50.0,50,678.486527
-50.0,50,680.389631
-50.0,50,682.305666
-50.0,50,684.206553
-50.0,50,686.101809
-50.0,50,687.928804
-50.0,50,689.9425
-50.0,50,691.923765
-50.0,50,693.831563
-50.0,50,695.656973
-50.0,50,697.484271
-50.0,50,699.286034
-50.0,50,701.261467
-50.0,50,703.051635
-50.0,50,704.90972
-50.0,50,706.575601
-50.0,50,708.326043
-50.0,50,710.045524
-1.0,2,710.116663
-50.0,50,711.95099
-50.0,50,713.837469
