#{"t_start": 1635735675.49567, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.187034
-50.0,50,4.958112
-50.0,50,5.812027
-50.0,50,6.633332
-50.0,50,7.741644
-50.0,50,8.893688
-50.0,50,10.245387
-50.0,50,11.602342
-50.0,50,13.202433
-50.0,50,14.926281
-1.0,2,15.038773
-50.0,50,17.048704
-50.0,50,19.229236
-50.0,50,20.948052
0.0,1,20.996243
-50.0,50,22.744118
-50.0,50,24.45627
-50.0,50,26.28342
-50.0,50,27.97829
-50.0,50,29.706177
-50.0,50,31.458957
-50.0,50,33.206241
-50.0,50,35.156129
-11.0,12,35.639755
-50.0,50,37.205106
-50.0,50,39.025057
-50.0,50,40.952308
-50.0,50,42.719301
-50.0,50,44.727186
0.0,1,44.788382
-50.0,50,46.629007
-50.0,50,48.634916
0.0,1,48.665862
-50.0,50,50.254516
-50.0,50,51.964807
-50.0,50,53.897718
-50.0,50,55.701685
-50.0,50,57.553427
-11.0,12,58.002
-50.0,50,59.802972
-50.0,50,61.60079
-1.0,2,61.683238
-50.0,50,63.479677
-50.0,50,65.458013
-50.0,50,67.421374
-50.0,50,69.364994
-50.0,50,71.207968
-50.0,50,73.230665
-50.0,50,75.12156
-50.0,50,76.965066
0.0,1,77.001421
-50.0,50,78.946546
-7.0,8,79.221082
-50.0,50,81.180734
-50.0,50,83.09721
-50.0,50,85.044316
-50.0,50,86.979393
-50.0,50,88.806055
-50.0,50,90.930095
-50.0,50,92.95467
-50.0,50,94.851747
-50.0,50,96.581155
-50.0,50,98.278945
-50.0,50,99.984842
-50.0,50,101.712788
-50.0,50,103.600722
-50.0,50,105.367793
-50.0,50,107.187426
-50.0,50,108.956799
-50.0,50,110.624561
-50.0,50,112.490891
-50.0,50,114.368263
-50.0,50,116.321392
0.0,1,116.368047
-2.0,3,116.48251
-50.0,50,118.453571
-50.0,50,120.454144
-50.0,50,122.226382
-50.0,50,124.030209
-50.0,50,125.965996
-1.0,2,126.032202
-50.0,50,128.090553
-50.0,50,129.919018
-50.0,50,131.786905
-50.0,50,133.64897
-50.0,50,135.481418
-50.0,50,137.322704
-50.0,50,139.346103
-50.0,50,141.203912
-50.0,50,143.060318
-50.0,50,144.913607
-50.0,50,146.928607
-50.0,50,148.882659
-50.0,50,165.706727
-50.0,50,167.696005
-50.0,50,169.681952
-50.0,50,171.507936
-50.0,50,173.433517
-50.0,50,175.254278
-50.0,50,176.927847
-50.0,50,178.891397
0.0,1,178.922902
-50.0,50,181.067377
-50.0,50,183.045033
-50.0,50,184.864186
-50.0,50,186.776026
-50.0,50,188.785912
-50.0,50,190.664626
-50.0,50,192.611569
-50.0,50,194.617369
-50.0,50,196.635435
-50.0,50,198.464053
0.0,1,198.497699
-50.0,50,200.467753
-50.0,50,202.439284
-50.0,50,204.439832
-50.0,50,206.31004
-50.0,50,208.404374
-50.0,50,210.406424
-50.0,50,212.186262
-50.0,50,214.148463
-50.0,50,216.049913
-50.0,50,218.181413
-50.0,50,220.153228
-50.0,50,222.090761
-50.0,50,224.042929
-50.0,50,225.94413
-50.0,50,227.832441
-1.0,2,227.899525
-50.0,50,229.713429
-50.0,50,231.522877
0.0,1,231.559365
-50.0,50,233.321289
-50.0,50,235.433347
-50.0,50,237.338619
-50.0,50,239.358296
-50.0,50,241.190214
-50.0,50,243.017317
-50.0,50,244.914469
-50.0,50,246.836455
-50.0,50,248.71335
0.0,1,248.750074
-5.0,6,248.987744
-50.0,50,250.928361
-50.0,50,252.913321
-50.0,50,254.754021
-50.0,50,256.46866
-33.0,34,257.713876
-50.0,50,259.489432
0.0,1,259.526988
-11.0,12,259.925775
-50.0,50,261.774436
-50.0,50,263.764996
-50.0,50,265.757757
-50.0,50,267.532801
-50.0,50,269.488243
-50.0,50,271.311487
-50.0,50,273.211055
-50.0,50,275.192617
-50.0,50,277.168156
-50.0,50,278.924049
-50.0,50,280.682438
0.0,1,280.722076
-50.0,50,282.658971
-50.0,50,284.593833
-50.0,50,286.269217
-50.0,50,288.103156
-50.0,50,290.106457
-50.0,50,292.152946
0.0,1,292.195689
-50.0,50,294.007252
-50.0,50,295.9449
-50.0,50,298.0466
-50.0,50,299.935991
-50.0,50,301.853609
0.0,1,301.90204
-50.0,50,303.873283
-50.0,50,305.753548
-50.0,50,307.767588
-50.0,50,309.62063
-50.0,50,311.676543
-50.0,50,313.592468
-50.0,50,315.508898
-50.0,50,317.306473
-50.0,50,319.129788
-50.0,50,331.55007
-50.0,50,333.483458
-1.0,2,333.578652
-50.0,50,335.547291
-50.0,50,337.366182
-50.0,50,339.39026
0.0,1,339.433554
-50.0,50,341.399899
-50.0,50,343.401405
-50.0,50,345.325543
-50.0,50,347.106936
-50.0,50,348.983806
-50.0,50,350.829481
-50.0,50,352.65523
-50.0,50,354.454958
-50.0,50,356.425662
-50.0,50,358.383167
-50.0,50,360.393604
-50.0,50,362.243987
-50.0,50,364.070735
-50.0,50,365.785297
-8.0,9,366.116542
-50.0,50,367.923433
-50.0,50,369.868468
-50.0,50,371.783924
-50.0,50,373.89936
-50.0,50,375.649855
-50.0,50,377.595802
-50.0,50,379.645649
-50.0,50,381.624293
-50.0,50,383.599666
-50.0,50,385.452313
-50.0,50,387.403181
-50.0,50,389.580625
-50.0,50,391.373388
0.0,1,391.414665
-50.0,50,393.532852
-50.0,50,395.524776
-50.0,50,397.711923
