#{"t_start": 1635735675.6649435, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.01816
-50.0,50,4.786395
-2.0,3,4.893159
-50.0,50,5.732506
-50.0,50,6.565579
0.0,1,6.596816
-50.0,50,7.715942
-50.0,50,8.869396
-50.0,50,10.2072
-50.0,50,11.618208
-50.0,50,13.225279
-50.0,50,14.967446
-50.0,50,16.954814
-50.0,50,19.13307
0.0,1,19.176337
-50.0,50,20.908005
-50.0,50,22.629482
-50.0,50,24.36865
-50.0,50,26.180872
-50.0,50,27.87812
-50.0,50,29.611744
-50.0,50,31.358352
-50.0,50,33.106598
-50.0,50,35.05919
-50.0,50,36.701545
-50.0,50,38.428465
-50.0,50,40.306818
0.0,1,40.371536
-50.0,50,42.153774
0.0,1,42.188802
-50.0,50,44.118468
-50.0,50,46.061156
-50.0,50,48.029516
-50.0,50,49.679741
-50.0,50,51.409402
-50.0,50,53.347851
-50.0,50,55.09171
-50.0,50,57.001241
-50.0,50,58.831051
-50.0,50,60.546842
-50.0,50,62.45107
-50.0,50,64.294549
-50.0,50,66.301522
-50.0,50,68.221345
-50.0,50,70.104548
-50.0,50,72.035018
-50.0,50,74.009802
-50.0,50,75.880002
-50.0,50,77.757847
-50.0,50,79.624663
-50.0,50,81.702235
-50.0,50,83.54308
-50.0,50,85.459446
-50.0,50,87.380378
-50.0,50,89.30239
-50.0,50,91.465844
-50.0,50,93.361656
-50.0,50,95.203934
-50.0,50,96.94453
-50.0,50,98.676104
-50.0,50,100.377723
0.0,1,100.409811
0.0,1,100.446974
0.0,1,100.482046
-50.0,50,102.300335
-50.0,50,104.153207
-50.0,50,105.93729
-50.0,50,107.788789
0.0,1,107.817117
-50.0,50,109.39946
-50.0,50,111.204205
-50.0,50,113.118045
-50.0,50,115.002378
-50.0,50,116.990738
-50.0,50,118.961102
-50.0,50,120.954737
-21.0,22,121.705899
-50.0,50,123.472743
-50.0,50,125.377471
-50.0,50,127.380082
-50.0,50,129.307873
-50.0,50,131.094477
-50.0,50,132.950278
-50.0,50,134.855929
-50.0,50,136.646835
-50.0,50,138.652981
-1.0,2,138.72304
-50.0,50,140.619262
-32.0,33,141.89502
-50.0,50,143.739304
-50.0,50,145.694552
-50.0,50,147.63852
0.0,1,147.678322
-50.0,50,164.527992
-50.0,50,166.458343
-50.0,50,168.422155
-50.0,50,170.363278
-50.0,50,172.190591
-50.0,50,174.078723
-50.0,50,175.876038
-50.0,50,177.664227
-50.0,50,179.666681
-50.0,50,181.722969
-50.0,50,183.725389
-50.0,50,185.518881
0.0,1,185.551982
-1.0,2,185.637474
