#{"t_start": 1635735675.6662042, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
0.0,1,3.240843
-50.0,50,4.05687
-50.0,50,4.821836
-50.0,50,5.675711
-50.0,50,6.504828
-50.0,50,7.61264
-50.0,50,8.754638
-50.0,50,10.104265
-50.0,50,11.480116
-50.0,50,13.086793
-50.0,50,14.797132
-50.0,50,16.810127
-50.0,50,19.007933
-50.0,50,20.724679
-50.0,50,22.484822
0.0,1,22.535933
-50.0,50,24.231672
-50.0,50,26.073413
-50.0,50,27.768888
-50.0,50,29.484319
-50.0,50,31.229806
-1.0,2,31.318457
-50.0,50,33.06546
0.0,1,33.113885
-50.0,50,35.058426
0.0,1,35.098674
-50.0,50,36.737446
-50.0,50,38.466076
-50.0,50,40.377785
-50.0,50,42.153625
-50.0,50,44.064502
-50.0,50,46.021904
-50.0,50,48.000175
-50.0,50,49.648332
-50.0,50,51.375004
-50.0,50,53.306465
-50.0,50,55.055365
0.0,1,55.094117
-50.0,50,57.006115
-50.0,50,58.836178
-50.0,50,60.550322
-50.0,50,62.449316
-50.0,50,64.295665
-50.0,50,66.307874
0.0,1,66.34254
0.0,1,66.402229
-50.0,50,68.305348
0.0,1,68.344049
-50.0,50,70.230802
-50.0,50,72.19119
-50.0,50,74.159576
-50.0,50,76.010979
-50.0,50,77.873758
-50.0,50,79.749031
-50.0,50,81.835469
0.0,1,81.868896
-50.0,50,83.73313
-50.0,50,85.639824
-50.0,50,87.556525
-50.0,50,89.516839
-50.0,50,91.67025
-50.0,50,93.565926
-50.0,50,95.375315
-2.0,3,95.503725
-1.0,2,95.592722
-50.0,50,97.302263
-50.0,50,99.015676
-50.0,50,100.69741
-50.0,50,102.500245
-4.0,5,102.697344
-50.0,50,104.530043
-50.0,50,106.316309
-50.0,50,108.14526
-50.0,50,109.747465
0.0,1,109.788518
-50.0,50,111.613086
-50.0,50,113.543319
-50.0,50,115.407991
-50.0,50,117.456353
0.0,1,117.519281
-50.0,50,119.454726
0.0,1,119.496122
-50.0,50,121.425375
-50.0,50,123.179952
-50.0,50,124.980249
-50.0,50,127.030772
-50.0,50,128.977265
-50.0,50,130.792995
-50.0,50,132.637439
0.0,1,132.66811
-50.0,50,134.520276
-50.0,50,136.365489
-50.0,50,138.388526
-50.0,50,140.248651
-50.0,50,142.172027
-50.0,50,144.034824
-50.0,50,145.993199
-50.0,50,147.930225
-50.0,50,164.709814
-50.0,50,166.692623
-50.0,50,168.675183
-50.0,50,170.61203
-50.0,50,172.41491
-5.0,6,172.668186
-50.0,50,174.554928
-50.0,50,176.272555
-50.0,50,178.104551
-50.0,50,180.175798
-50.0,50,182.150222
-50.0,50,184.177675
-50.0,50,185.989228
-2.0,3,186.122643
-50.0,50,188.110821
-50.0,50,189.990441
-50.0,50,191.93934
-50.0,50,193.915442
-50.0,50,195.943702
-50.0,50,197.845349
-50.0,50,199.756587
0.0,1,199.790984
-50.0,50,201.80918
-50.0,50,203.744208
-50.0,50,205.661937
-50.0,50,207.769292
-50.0,50,209.740172
-50.0,50,211.596609
-50.0,50,213.498845
-50.0,50,215.427846
-50.0,50,217.493071
-50.0,50,219.518643
-50.0,50,221.387405
-50.0,50,223.388771
-50.0,50,225.271587
-50.0,50,227.175115
-50.0,50,228.989891
0.0,1,229.024977
-50.0,50,230.840839
-7.0,8,231.135113
-50.0,50,232.853109
-50.0,50,234.954028
-50.0,50,236.846544
-50.0,50,238.901959
