#{"t_start": 1635735675.769865, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,3.914989
-7.0,8,4.136565
-50.0,50,4.93718
-50.0,50,5.73844
0.0,1,5.768441
-50.0,50,6.6438
-50.0,50,7.756331
0.0,1,7.782973
-50.0,50,8.989218
0.0,1,9.014373
-5.0,6,9.211948
0.0,1,9.238919
-50.0,50,10.568988
-50.0,50,12.074501
-50.0,50,13.680751
0.0,1,13.727073
-50.0,50,15.45226
-50.0,50,17.555744
-50.0,50,19.625378
-50.0,50,21.440117
-50.0,50,23.041479
-50.0,50,24.842225
-50.0,50,26.67116
-50.0,50,28.340555
-50.0,50,30.121352
-50.0,50,31.76063
-50.0,50,33.683034
-50.0,50,35.502837
-50.0,50,37.052995
-50.0,50,38.93391
0.0,1,38.98174
-50.0,50,40.904457
-50.0,50,42.655186
-50.0,50,44.709459
-50.0,50,46.584964
-50.0,50,48.495087
-50.0,50,50.100677
-26.0,27,50.95819
-50.0,50,52.780345
-2.0,3,52.92496
-50.0,50,54.682226
-50.0,50,56.588636
-50.0,50,58.45172
-50.0,50,60.185016
-50.0,50,62.074123
-50.0,50,63.915832
-50.0,50,65.939056
-50.0,50,67.839628
-50.0,50,69.723023
-50.0,50,71.64563
-50.0,50,73.686682
-50.0,50,75.497425
-50.0,50,77.391751
-50.0,50,79.259691
-50.0,50,81.321667
-50.0,50,83.189327
0.0,1,83.222063
-50.0,50,85.159888
0.0,1,85.198078
-50.0,50,87.115573
-5.0,6,87.330265
-50.0,50,89.266284
-8.0,9,89.640228
-50.0,50,91.819122
-50.0,50,93.687375
-50.0,50,95.535711
-50.0,50,97.239747
-50.0,50,98.949276
-50.0,50,100.644751
-50.0,50,102.441135
-2.0,3,102.556904
-50.0,50,104.390179
-50.0,50,106.178037
-50.0,50,108.009502
-50.0,50,109.605245
-50.0,50,111.452405
-50.0,50,113.375016
-50.0,50,115.248693
-50.0,50,117.281657
-50.0,50,119.225785
-50.0,50,121.183172
-50.0,50,122.93837
-50.0,50,124.705042
-6.0,7,125.022682
-50.0,50,127.043751
-1.0,2,127.131394
-50.0,50,129.067605
-50.0,50,130.85823
