#{"t_start": 1635735675.7683046, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,3.916826
-50.0,50,4.682308
-50.0,50,5.537996
-50.0,50,6.360822
-50.0,50,7.467235
0.0,1,7.510977
-50.0,50,8.653022
-50.0,50,10.005894
0.0,1,10.043475
-50.0,50,11.419578
-50.0,50,13.027349
-50.0,50,14.756922
-50.0,50,16.767557
-50.0,50,18.95735
-50.0,50,20.671117
-1.0,2,20.769278
-50.0,50,22.502497
-50.0,50,24.225894
-50.0,50,26.049026
-50.0,50,27.740802
-50.0,50,29.46997
-50.0,50,31.217117
-50.0,50,32.964677
-50.0,50,34.923497
-50.0,50,36.555588
-50.0,50,38.280516
-50.0,50,40.170273
-50.0,50,41.978625
-50.0,50,43.888585
-50.0,50,45.842055
-50.0,50,47.811666
-50.0,50,49.459855
-50.0,50,51.201877
-50.0,50,53.12173
-50.0,50,54.868813
-50.0,50,56.758299
-50.0,50,58.610923
-50.0,50,60.337186
-50.0,50,62.240823
-50.0,50,64.058522
-3.0,4,64.228708
-2.0,3,64.353986
-50.0,50,66.383187
-50.0,50,68.285383
-50.0,50,70.168567
-50.0,50,72.135233
-50.0,50,74.121509
-50.0,50,75.950983
-50.0,50,77.815244
-50.0,50,79.680279
-50.0,50,81.765768
-50.0,50,83.635666
-50.0,50,85.541929
-3.0,4,85.67095
-50.0,50,87.581736
-50.0,50,89.572881
-50.0,50,91.742177
-50.0,50,93.597627
0.0,1,93.643913
-50.0,50,95.4937
-50.0,50,97.202365
-50.0,50,98.91257
-50.0,50,100.595793
-50.0,50,102.3996
0.0,1,102.441996
-50.0,50,104.278815
-50.0,50,106.079048
-18.0,19,106.785918
-50.0,50,108.569251
-50.0,50,110.193558
-50.0,50,112.069967
-50.0,50,113.952951
-50.0,50,115.862341
-50.0,50,117.871739
-50.0,50,119.831128
-50.0,50,121.697794
-50.0,50,123.4681
-50.0,50,125.396541
-50.0,50,127.387101
-50.0,50,129.291871
0.0,1,129.332619
-50.0,50,131.163339
-50.0,50,132.995782
-50.0,50,134.879641
-50.0,50,136.700908
