#{"t_start": 1635735675.8739123, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
0.0,1,3.033035
-50.0,50,3.848733
-50.0,50,4.614466
-50.0,50,5.470335
0.0,1,5.497201
-50.0,50,6.328784
-50.0,50,7.44264
-50.0,50,8.594055
-50.0,50,9.930143
-50.0,50,11.311712
-50.0,50,12.917628
-50.0,50,14.649292
-50.0,50,16.662781
-32.0,33,18.09676
-50.0,50,20.023171
0.0,1,20.060705
-50.0,50,21.837725
-50.0,50,23.506569
-50.0,50,25.358481
-50.0,50,27.074631
-50.0,50,28.764947
-50.0,50,30.595892
-50.0,50,32.293058
-50.0,50,34.229668
-50.0,50,35.890972
-50.0,50,37.594271
-50.0,50,39.486794
-50.0,50,41.383739
-50.0,50,43.073672
-50.0,50,45.137638
-50.0,50,47.006305
-50.0,50,48.863049
-50.0,50,50.522294
-50.0,50,52.34164
-50.0,50,54.139704
-50.0,50,55.967648
-50.0,50,57.860457
-50.0,50,59.650893
-50.0,50,61.476808
-50.0,50,63.287971
-50.0,50,65.262426
-50.0,50,67.251186
-50.0,50,69.156103
-50.0,50,71.026887
-50.0,50,73.105157
-50.0,50,74.928115
-50.0,50,76.768732
-50.0,50,78.698129
-50.0,50,80.662143
-50.0,50,82.593189
-50.0,50,84.482986
-50.0,50,86.423214
0.0,1,86.452107
-50.0,50,88.29527
-50.0,50,90.426329
-50.0,50,92.459148
-50.0,50,94.38295
-50.0,50,96.083409
0.0,1,96.117488
-50.0,50,97.854483
-50.0,50,99.540735
-50.0,50,101.280781
-50.0,50,103.153039
-50.0,50,104.919058
-50.0,50,106.751248
-50.0,50,108.530357
-50.0,50,110.170566
-50.0,50,112.038822
-50.0,50,113.907303
-50.0,50,115.839225
-50.0,50,117.852202
-5.0,6,118.061884
-50.0,50,120.072313
-50.0,50,121.844703
-50.0,50,123.652609
-50.0,50,125.581108
-50.0,50,127.626043
-50.0,50,129.454091
-50.0,50,131.335492
-50.0,50,133.189593
-50.0,50,135.032318
0.0,1,135.063747
-50.0,50,136.896028
0.0,1,136.938846
-50.0,50,138.951187
-50.0,50,140.818681
-50.0,50,142.682767
-9.0,10,143.058933
0.0,1,143.110462
0.0,1,143.161144
