#{"t_start": 1635498525.4844682, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.646852
-50.0,50,6.432463
0.0,1,6.496912
-50.0,50,8.554277
-50.0,50,11.157529
-50.0,50,14.783356
-5.0,6,15.411701
0.0,1,15.495643
-50.0,50,20.286385
-13.0,14,21.623873
-50.0,50,27.521926
0.0,1,27.6532
-50.0,50,33.743477
0.0,1,33.891831
-50.0,50,39.747467
-50.0,50,44.64546
-50.0,50,50.519168
-50.0,50,57.298249
-50.0,50,64.127616
-50.0,50,69.937304
0.0,1,70.028599
0.0,1,70.128886
0.0,1,70.217992
-50.0,50,76.207365
-50.0,50,81.669269
-50.0,50,87.491762
-50.0,50,93.906123
-50.0,50,100.291522
-50.0,50,111.015671
-50.0,50,116.931069
-3.0,4,117.346975
-3.0,4,117.781698
-11.0,12,118.982383
-50.0,50,124.812586
-50.0,50,131.061351
-50.0,50,137.32152
-50.0,50,142.34766
-50.0,50,146.780108
-50.0,50,152.03678
0.0,1,152.127882
-50.0,50,156.113506
-50.0,50,161.509865
-50.0,50,167.714087
-50.0,50,173.509701
-50.0,50,179.626248
-50.0,50,185.681035
-50.0,50,190.328525
-50.0,50,195.749267
-50.0,50,201.994515
-50.0,50,207.410844
-50.0,50,213.393526
-50.0,50,219.494134
-4.0,5,220.139058
-50.0,50,231.2418
-50.0,50,236.788654
-50.0,50,242.739184
-50.0,50,249.180905
0.0,1,249.293636
-50.0,50,254.351042
0.0,1,254.462975
-50.0,50,259.821746
-50.0,50,266.184236
-50.0,50,271.78149
-50.0,50,277.176797
-50.0,50,282.593988
-50.0,50,288.062608
-50.0,50,292.604349
-50.0,50,298.101232
-50.0,50,302.977654
-50.0,50,307.454874
-50.0,50,312.837306
-50.0,50,317.76206
-50.0,50,323.333298
-50.0,50,329.389409
-5.0,6,330.300338
-50.0,50,336.10763
-50.0,50,342.604122
-50.0,50,354.082995
0.0,1,354.204817
-15.0,16,356.292393
-50.0,50,363.073585
-50.0,50,369.761907
-50.0,50,373.891948
-50.0,50,379.768503
0.0,1,379.888275
-50.0,50,386.131396
-50.0,50,393.146913
-50.0,50,399.742838
-1.0,2,399.958391
-50.0,50,406.027505
-50.0,50,412.467221
-50.0,50,419.519096
-50.0,50,425.779272
0.0,1,425.919265
-50.0,50,432.280818
-50.0,50,438.935147
-50.0,50,444.701091
-50.0,50,450.946798
-50.0,50,457.251464
-50.0,50,462.938747
-50.0,50,468.591274
-50.0,50,475.154807
-50.0,50,486.123475
-50.0,50,492.150373
-1.0,2,492.480085
-50.0,50,499.340109
-50.0,50,504.94376
-50.0,50,510.085349
-50.0,50,514.71464
-50.0,50,519.136854
-50.0,50,524.818071
-50.0,50,531.217615
-50.0,50,536.713302
-50.0,50,543.214664
-50.0,50,549.166848
-50.0,50,554.47003
-50.0,50,560.370931
-50.0,50,567.023752
