#{"t_start": 1635498525.1180792, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,5.013012
-50.0,50,6.798909
-50.0,50,8.795904
-50.0,50,11.375263
-50.0,50,15.009159
0.0,1,15.145843
-50.0,50,19.83736
0.0,1,20.000797
0.0,1,20.096789
-50.0,50,25.562031
-50.0,50,31.639374
-50.0,50,38.010442
-50.0,50,43.057403
-50.0,50,48.224828
-50.0,50,54.787944
-50.0,50,61.698584
-50.0,50,68.006091
-50.0,50,73.529962
-50.0,50,79.82963
-50.0,50,84.866817
-50.0,50,91.10484
-50.0,50,97.707071
-50.0,50,103.740179
-50.0,50,114.272255
-50.0,50,119.988821
-50.0,50,126.049469
-50.0,50,132.273775
-50.0,50,138.375618
-50.0,50,143.226457
-50.0,50,147.855035
-50.0,50,152.930143
-50.0,50,156.881391
-50.0,50,162.532381
-50.0,50,168.764527
-50.0,50,174.508723
-4.0,5,175.154578
0.0,1,175.251315
-50.0,50,181.250163
-50.0,50,187.447301
-50.0,50,191.743307
-50.0,50,197.798528
-50.0,50,204.15898
-50.0,50,209.027272
-50.0,50,215.036318
-50.0,50,221.112338
-50.0,50,232.339258
-50.0,50,237.724871
-50.0,50,243.698829
-50.0,50,250.321581
-8.0,9,251.427633
-50.0,50,256.220591
-50.0,50,262.04386
-50.0,50,268.118779
-50.0,50,273.460444
0.0,1,273.566595
-50.0,50,278.948706
-50.0,50,284.642393
-50.0,50,289.563565
-50.0,50,294.456964
-50.0,50,300.134109
-50.0,50,304.385742
-50.0,50,309.579081
-50.0,50,314.765836
-50.0,50,319.723976
-50.0,50,325.084545
-50.0,50,331.612431
-50.0,50,337.493932
-50.0,50,344.06292
-50.0,50,355.46143
-50.0,50,362.21369
-50.0,50,368.949442
-50.0,50,373.544691
-50.0,50,378.828157
-50.0,50,385.401225
-50.0,50,391.983063
-50.0,50,398.753407
-50.0,50,404.799132
-50.0,50,411.230208
-50.0,50,417.961723
-50.0,50,424.690397
-50.0,50,430.850507
-50.0,50,437.504815
-50.0,50,443.367351
-50.0,50,449.740835
-50.0,50,455.818022
-50.0,50,461.800664
-50.0,50,467.315246
-50.0,50,473.763613
-50.0,50,484.819502
-50.0,50,490.777218
-50.0,50,497.592517
-50.0,50,503.205374
0.0,1,503.32206
-50.0,50,509.363928
-50.0,50,513.379801
-50.0,50,518.169036
