#{"t_start": 1635498525.33784, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.760709
-50.0,50,6.553725
-50.0,50,8.556832
-50.0,50,11.108654
-50.0,50,14.709468
-50.0,50,19.265417
-7.0,8,20.334427
-50.0,50,25.88065
-50.0,50,32.024749
-50.0,50,38.236686
-50.0,50,43.321837
-50.0,50,48.556119
-50.0,50,55.119658
-50.0,50,62.075537
-50.0,50,68.349002
-50.0,50,73.876714
-50.0,50,80.176182
-1.0,2,80.38292
0.0,1,80.476607
-50.0,50,85.497756
-50.0,50,91.899652
0.0,1,92.069039
-50.0,50,98.58959
-50.0,50,104.601844
-1.0,2,104.867616
-50.0,50,115.385618
-50.0,50,121.186097
-50.0,50,126.975096
-50.0,50,133.602991
-50.0,50,139.298794
-50.0,50,143.969225
-50.0,50,148.631035
-50.0,50,153.577972
0.0,1,153.653201
-50.0,50,157.723118
-50.0,50,163.640019
-50.0,50,169.754991
-50.0,50,175.689737
-50.0,50,181.754463
-50.0,50,187.830021
-50.0,50,192.036162
-50.0,50,198.361439
-50.0,50,204.540016
-1.0,2,204.739029
-50.0,50,209.695896
-50.0,50,215.587767
-50.0,50,221.686596
-50.0,50,233.153659
-50.0,50,238.505518
-50.0,50,244.485564
-50.0,50,251.020333
-50.0,50,255.807972
-50.0,50,261.585063
-50.0,50,267.690868
-50.0,50,273.075899
-3.0,4,273.485437
-50.0,50,278.87855
-50.0,50,284.560522
-50.0,50,289.477722
-50.0,50,294.358379
-50.0,50,300.042966
-50.0,50,304.276717
-50.0,50,309.548145
-50.0,50,314.656733
-50.0,50,319.710972
-50.0,50,325.025469
-50.0,50,331.596572
-50.0,50,337.452977
-50.0,50,344.038818
-4.0,5,349.39562
-50.0,50,356.13026
-50.0,50,362.864759
0.0,1,362.99312
-50.0,50,369.753149
-50.0,50,373.878812
-50.0,50,379.692054
-50.0,50,385.919753
-50.0,50,392.886847
0.0,1,393.013166
0.0,1,393.15672
-50.0,50,399.817966
-50.0,50,405.810717
-50.0,50,412.224647
-1.0,2,412.480827
-50.0,50,419.541661
-50.0,50,425.840488
-50.0,50,432.195055
-50.0,50,438.86112
-50.0,50,444.628789
-50.0,50,450.917192
-50.0,50,457.158186
-50.0,50,462.88443
-50.0,50,468.549092
0.0,1,468.653348
-50.0,50,475.200646
-50.0,50,486.191935
-50.0,50,492.173655
-50.0,50,499.0809
-50.0,50,504.713876
-50.0,50,510.026621
-50.0,50,514.567572
-50.0,50,519.051306
-50.0,50,524.594424
0.0,1,524.735581
-50.0,50,531.181062
-50.0,50,536.666589
0.0,1,536.790033
-50.0,50,543.302
-50.0,50,549.213649
-50.0,50,554.544057
-50.0,50,560.447885
0.0,1,560.559569
-50.0,50,567.197409
-50.0,50,573.651335
-50.0,50,579.038387
-50.0,50,585.12007
-50.0,50,591.6946
-50.0,50,596.438846
0.0,1,596.558114
-50.0,50,607.640752
-4.0,5,608.173856
-50.0,50,614.628625
-50.0,50,619.987648
-50.0,50,626.797169
-50.0,50,632.397899
0.0,1,632.516046
