#{"t_start": 1635498525.4185069, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.712911
-50.0,50,6.50071
-50.0,50,8.495913
-50.0,50,11.075568
0.0,1,11.224915
-50.0,50,14.845317
-50.0,50,19.537696
-50.0,50,25.048143
-50.0,50,31.028688
-9.0,10,32.393526
0.0,1,32.516633
-50.0,50,38.587763
-50.0,50,43.710683
-50.0,50,49.083965
-50.0,50,55.740012
-50.0,50,62.568017
-50.0,50,68.878887
-50.0,50,74.379644
-50.0,50,80.536071
-50.0,50,85.632383
-50.0,50,92.140474
-4.0,5,92.786147
-50.0,50,99.127148
-50.0,50,105.180099
-50.0,50,115.813658
-2.0,3,116.177488
-50.0,50,121.697503
-50.0,50,127.543659
-50.0,50,134.194473
-50.0,50,139.832939
0.0,1,139.956008
-50.0,50,144.501929
-50.0,50,149.373182
-50.0,50,154.184978
-50.0,50,158.416393
-50.0,50,164.345866
-50.0,50,170.299321
-50.0,50,176.499668
-4.0,5,177.095864
-5.0,6,177.831836
-50.0,50,184.175822
-1.0,2,184.447948
-50.0,50,189.453914
-50.0,50,194.046792
-50.0,50,200.606573
-50.0,50,206.195392
-50.0,50,211.706308
-50.0,50,217.84984
-50.0,50,224.004514
-50.0,50,235.027943
0.0,1,235.119153
-50.0,50,240.61367
-50.0,50,246.734829
-50.0,50,252.889469
0.0,1,252.960544
-50.0,50,257.586086
-50.0,50,263.952425
-50.0,50,270.054951
-50.0,50,275.08136
-50.0,50,280.331939
-50.0,50,286.037437
-50.0,50,290.771537
-50.0,50,296.260879
-50.0,50,301.332483
-50.0,50,305.9136
-50.0,50,310.908284
-5.0,6,311.470919
-50.0,50,316.712023
-50.0,50,322.273957
-50.0,50,327.706445
-10.0,11,329.156358
-3.0,4,329.789759
-50.0,50,335.712194
-50.0,50,342.21278
-50.0,50,353.625666
-50.0,50,360.335552
-50.0,50,366.952803
-50.0,50,372.470983
-50.0,50,377.214375
-3.0,4,377.612803
-50.0,50,384.101589
-50.0,50,390.460773
-50.0,50,397.559587
-50.0,50,403.428864
-50.0,50,410.024752
-50.0,50,416.665025
-50.0,50,423.556828
-50.0,50,429.53053
-50.0,50,436.044188
-50.0,50,442.049804
-50.0,50,448.450913
-50.0,50,454.499652
-10.0,11,455.924068
-50.0,50,461.777311
-50.0,50,467.448653
0.0,1,467.585143
0.0,1,467.683447
0.0,1,467.772305
-50.0,50,474.297858
-50.0,50,485.257356
-50.0,50,491.305198
-50.0,50,498.150963
-50.0,50,503.630402
-50.0,50,509.456543
-50.0,50,513.725466
0.0,1,513.869846
-50.0,50,518.426077
-50.0,50,523.732943
-50.0,50,530.248363
-50.0,50,535.722845
-50.0,50,542.643467
-50.0,50,547.998051
-50.0,50,553.623212
-50.0,50,559.298137
-50.0,50,566.012918
-50.0,50,572.676121
-50.0,50,577.978173
-19.0,20,580.256069
-50.0,50,586.850314
-50.0,50,592.756956
-50.0,50,597.616545
-50.0,50,608.842732
-50.0,50,615.393466
-50.0,50,620.72843
-50.0,50,627.469188
-50.0,50,633.097616
-50.0,50,639.42551
-27.0,28,643.397492
0.0,1,643.563607
-50.0,50,649.1478
-50.0,50,655.588597
-50.0,50,661.649547
-50.0,50,667.138791
-50.0,50,672.862077
-50.0,50,678.171306
-50.0,50,683.884585
-50.0,50,688.816053
-50.0,50,694.181793
0.0,1,694.296096
-50.0,50,699.518115
-50.0,50,704.041254
-50.0,50,709.274494
-50.0,50,715.6601
-50.0,50,722.445011
-50.0,50,733.875392
-50.0,50,739.174365
0.0,1,739.295494
-50.0,50,746.004489
-50.0,50,752.196203
-50.0,50,758.137052
-50.0,50,764.580639
-50.0,50,770.395184
-50.0,50,775.462836
-50.0,50,780.130979
-18.0,19,781.73602
-50.0,50,786.126385
-50.0,50,791.569337
0.0,1,791.670658
-50.0,50,797.626933
0.0,1,797.732804
-50.0,50,803.778339
-50.0,50,809.468377
0.0,1,809.574375
-50.0,50,815.056096
-50.0,50,821.688576
0.0,1,821.852746
-50.0,50,828.258943
-50.0,50,835.250673
-50.0,50,841.796732
-50.0,50,848.39051
