#{"t_start": 1635498523.959542, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,6.171145
-50.0,50,7.93294
-50.0,50,9.935585
-50.0,50,12.504731
-50.0,50,16.106898
-50.0,50,20.683869
-50.0,50,26.240968
-50.0,50,32.212037
-50.0,50,38.65954
-50.0,50,43.620329
-50.0,50,48.815871
-50.0,50,55.39076
-50.0,50,62.258886
-50.0,50,68.535828
-50.0,50,74.064622
-50.0,50,80.531064
-50.0,50,85.593527
-50.0,50,91.748074
-50.0,50,98.283833
-50.0,50,104.398208
0.0,1,104.550336
-50.0,50,115.073033
-8.0,9,116.304143
-50.0,50,122.12395
-50.0,50,127.984701
-50.0,50,134.45432
-50.0,50,140.29294
-50.0,50,145.010462
-50.0,50,149.620334
-50.0,50,154.586505
-8.0,9,155.406138
-12.0,13,156.440949
-50.0,50,161.184993
-50.0,50,167.162533
-50.0,50,172.82002
-50.0,50,179.233554
-50.0,50,185.562863
-50.0,50,190.710369
-50.0,50,195.207614
-50.0,50,201.77552
-50.0,50,207.471756
-50.0,50,212.835837
-50.0,50,218.919443
-50.0,50,225.044036
-50.0,50,236.246603
-1.0,2,236.446504
-50.0,50,241.931651
-50.0,50,248.030821
-50.0,50,254.229734
-50.0,50,258.839597
-50.0,50,265.139321
-50.0,50,271.26644
-50.0,50,276.250901
-50.0,50,281.579504
-50.0,50,287.299496
-50.0,50,292.006447
-50.0,50,297.414984
-50.0,50,302.54795
-50.0,50,307.063826
-50.0,50,312.143434
0.0,1,312.228578
-50.0,50,317.473032
-50.0,50,322.995161
-50.0,50,328.220363
-50.0,50,334.93222
-50.0,50,340.901127
-50.0,50,352.066904
-50.0,50,358.662364
-50.0,50,365.472646
-50.0,50,371.797357
-50.0,50,375.996662
-50.0,50,382.003202
-50.0,50,388.233017
-50.0,50,395.355767
-50.0,50,401.891044
-50.0,50,408.003643
-50.0,50,414.458432
-50.0,50,421.491143
-50.0,50,427.736001
-50.0,50,434.137084
0.0,1,434.283453
-50.0,50,440.803655
-50.0,50,446.61548
-2.0,3,446.907389
-50.0,50,453.083165
-50.0,50,459.602228
0.0,1,459.681376
-50.0,50,465.357267
0.0,1,465.477954
-50.0,50,471.223806
-50.0,50,477.706269
-50.0,50,488.639449
-50.0,50,495.022552
-50.0,50,501.569086
-50.0,50,507.206893
-50.0,50,512.135822
-50.0,50,516.957536
-50.0,50,521.29765
-50.0,50,527.178183
-50.0,50,533.46838
-50.0,50,539.1022
-50.0,50,545.48766
-50.0,50,551.552322
-50.0,50,556.723145
