#{"t_start": 1635498524.8969533, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,5.220072
-50.0,50,6.995712
-50.0,50,9.016256
-50.0,50,11.567726
0.0,1,11.727519
-50.0,50,15.310332
-50.0,50,19.95361
-50.0,50,25.523046
-50.0,50,31.463458
-1.0,2,31.819688
-50.0,50,38.1745
-50.0,50,43.21066
-50.0,50,48.370232
0.0,1,48.512393
-50.0,50,55.077502
-50.0,50,62.005556
-50.0,50,68.348577
-50.0,50,73.840572
-50.0,50,80.121816
-50.0,50,85.169184
-50.0,50,91.389618
-50.0,50,98.001204
-50.0,50,104.026983
0.0,1,104.141955
-50.0,50,114.698553
-50.0,50,120.467122
-50.0,50,126.464741
-50.0,50,132.750466
-50.0,50,138.743621
-50.0,50,143.606352
-50.0,50,148.239677
-50.0,50,153.278976
0.0,1,153.369249
-50.0,50,157.344763
-50.0,50,163.114138
-50.0,50,169.273372
-50.0,50,175.041968
-16.0,17,177.216761
-50.0,50,183.38938
-50.0,50,189.047695
-50.0,50,193.289982
-50.0,50,199.772754
-50.0,50,205.787691
-50.0,50,210.83813
-50.0,50,216.810912
-50.0,50,222.931951
-50.0,50,234.44552
-50.0,50,239.818841
-50.0,50,245.86957
-50.0,50,252.210619
-50.0,50,256.914871
-50.0,50,262.900832
-50.0,50,268.872806
-50.0,50,274.159493
-50.0,50,279.549022
-50.0,50,285.225011
-50.0,50,290.094947
-50.0,50,295.109812
-50.0,50,300.687219
-50.0,50,304.919846
-50.0,50,310.283606
-50.0,50,315.329239
-50.0,50,320.427411
-50.0,50,325.713448
-50.0,50,332.349964
-50.0,50,338.220176
-50.0,50,349.477897
-50.0,50,356.150158
-50.0,50,362.899502
-50.0,50,369.633194
-50.0,50,374.028779
-50.0,50,379.582619
-50.0,50,385.981929
-50.0,50,392.722707
-50.0,50,399.481048
-50.0,50,405.542556
0.0,1,405.666221
-50.0,50,411.973161
-50.0,50,418.914658
-50.0,50,425.416627
-50.0,50,431.681444
-50.0,50,438.326838
-50.0,50,444.16272
-50.0,50,450.467273
-50.0,50,456.66754
-50.0,50,462.457926
-50.0,50,468.14709
-5.0,6,468.870832
-50.0,50,475.418094
-50.0,50,486.433943
-50.0,50,492.38234
-50.0,50,499.29399
-4.0,5,500.009557
-50.0,50,505.625386
-2.0,3,505.992751
-50.0,50,510.975075
-50.0,50,515.78644
-50.0,50,520.110404
-50.0,50,525.855019
-50.0,50,532.151783
-50.0,50,537.748706
-50.0,50,544.154478
0.0,1,544.28366
-1.0,2,544.572506
-50.0,50,550.627316
0.0,1,550.750703
-50.0,50,555.914683
-50.0,50,561.808907
-50.0,50,568.577981
-50.0,50,574.997865
-50.0,50,580.329942
-50.0,50,586.550725
-50.0,50,592.862333
-50.0,50,597.707885
-50.0,50,608.781766
-50.0,50,615.33019
0.0,1,615.437013
-50.0,50,620.772345
-50.0,50,627.541063
-50.0,50,633.115166
-50.0,50,639.467823
-50.0,50,646.281822
-50.0,50,651.945761
-50.0,50,658.089991
-50.0,50,664.309816
-50.0,50,669.719911
-50.0,50,675.130407
-50.0,50,680.846259
-50.0,50,686.049753
-50.0,50,691.126174
-50.0,50,696.623091
-50.0,50,701.445004
-50.0,50,706.341389
-50.0,50,711.747702
-50.0,50,718.26688
-50.0,50,725.356492
-50.0,50,736.15035
-50.0,50,741.930784
-50.0,50,748.458134
-50.0,50,754.454251
-50.0,50,760.849735
-50.0,50,766.753836
-50.0,50,772.774095
-50.0,50,777.467207
0.0,1,777.571437
-50.0,50,782.06403
-50.0,50,786.462434
-50.0,50,791.861853
-50.0,50,797.739921
-50.0,50,803.722503
-50.0,50,809.558699
-50.0,50,815.09014
-50.0,50,821.358272
0.0,1,821.577124
-50.0,50,827.844124
-50.0,50,834.978281
-50.0,50,841.570512
-50.0,50,848.177819
-50.0,50,859.328085
-50.0,50,864.931822
-50.0,50,870.505264
-10.0,11,871.744097
-50.0,50,876.097948
-50.0,50,880.300544
0.0,1,880.464944
-50.0,50,886.07287
-50.0,50,892.548263
-50.0,50,897.555072
-50.0,50,902.238691
-50.0,50,907.977813
-50.0,50,914.074147
-50.0,50,920.693045
-50.0,50,927.370748
-50.0,50,933.433271
-50.0,50,938.981265
-50.0,50,945.151967
-50.0,50,950.8685
-50.0,50,957.439229
-50.0,50,962.573461
-50.0,50,968.372357
-9.0,10,969.528157
-2.0,3,969.891891
-50.0,50,979.596331
-50.0,50,985.989453
-50.0,50,992.162361
-50.0,50,997.700726
-50.0,50,1002.526035
0.0,1,1002.628973
-50.0,50,1007.802647
-50.0,50,1013.321998
-50.0,50,1018.369773
-50.0,50,1023.633398
-50.0,50,1029.525487
-50.0,50,1036.255462
-50.0,50,1041.558797
-50.0,50,1046.424286
-2.0,3,1046.750147
-50.0,50,1052.061496
-50.0,50,1056.993115
-50.0,50,1063.05811
-50.0,50,1067.506491
-50.0,50,1073.332172
-50.0,50,1078.430505
-50.0,50,1084.069209
-50.0,50,1095.464069
-50.0,50,1102.672844
0.0,1,1102.808587
-6.0,7,1103.570938
-50.0,50,1109.861991
-50.0,50,1114.82629
-50.0,50,1120.891976
-50.0,50,1127.32166
-50.0,50,1134.402044
0.0,1,1134.623897
-50.0,50,1141.505165
-50.0,50,1148.078617
-50.0,50,1153.445218
-50.0,50,1159.505472
-50.0,50,1166.702449
-50.0,50,1173.191478
-50.0,50,1180.070735
-50.0,50,1185.816393
-50.0,50,1192.10163
-50.0,50,1197.519444
0.0,1,1197.609606
-50.0,50,1203.222175
-50.0,50,1208.966041
-50.0,50,1213.87587
-50.0,50,1220.282264
-50.0,50,1231.781804
-50.0,50,1237.645017
-50.0,50,1243.458365
-50.0,50,1248.892784
0.0,1,1249.046422
-50.0,50,1255.66151
0.0,1,1255.750612
-50.0,50,1262.36205
-50.0,50,1269.554443
-50.0,50,1276.446053
-50.0,50,1280.877454
-50.0,50,1285.490623
-50.0,50,1291.014175
0.0,1,1291.151023
-50.0,50,1297.405748
-4.0,5,1297.824961
-50.0,50,1303.901911
-50.0,50,1308.858923
-50.0,50,1314.206671
0.0,1,1314.286047
0.0,1,1314.385181
-50.0,50,1318.631195
-50.0,50,1323.563319
-50.0,50,1328.502594
-50.0,50,1334.894807
-50.0,50,1341.220565
-7.0,8,1342.04092
-50.0,50,1353.545783
-50.0,50,1359.565377
-50.0,50,1365.792514
-50.0,50,1371.427705
0.0,1,1371.519178
-50.0,50,1376.073903
-50.0,50,1381.253138
-50.0,50,1386.663208
-50.0,50,1391.215872
-50.0,50,1397.17295
-50.0,50,1403.579377
-50.0,50,1409.48453
-50.0,50,1415.125201
-50.0,50,1419.609711
-42.0,43,1423.60221
-50.0,50,1428.244653
-50.0,50,1433.36204
-50.0,50,1439.305436
-50.0,50,1445.692759
-50.0,50,1451.489015
-50.0,50,1457.123763
-50.0,50,1468.065787
0.0,1,1468.197656
-50.0,50,1474.094765
-50.0,50,1478.881215
0.0,1,1478.983142
0.0,1,1479.078839
-50.0,50,1483.889478
-50.0,50,1489.368497
-50.0,50,1494.314478
-50.0,50,1498.783905
-50.0,50,1503.953577
-50.0,50,1509.033113
-50.0,50,1513.230426
-50.0,50,1517.889801
-50.0,50,1524.008231
-50.0,50,1530.448109
-50.0,50,1536.047348
-50.0,50,1541.469971
-50.0,50,1546.389427
-50.0,50,1552.612075
-50.0,50,1558.476565
0.0,1,1558.569342
-50.0,50,1564.463504
-50.0,50,1571.152811
-50.0,50,1577.143136
-50.0,50,1588.410557
-50.0,50,1593.292281
-50.0,50,1597.638829
-50.0,50,1601.341842
-50.0,50,1608.067726
-50.0,50,1614.409551
-50.0,50,1620.740183
-50.0,50,1625.933942
-50.0,50,1631.414231
-50.0,50,1637.91417
-50.0,50,1643.981045
-50.0,50,1648.610257
-50.0,50,1653.930277
-50.0,50,1659.126341
-50.0,50,1662.611605
-50.0,50,1666.751631
-50.0,50,1672.05107
-50.0,50,1676.821588
-50.0,50,1682.363724
-50.0,50,1687.549301
-50.0,50,1697.782236
-50.0,50,1703.410663
-50.0,50,1709.075017
-50.0,50,1714.829607
0.0,1,1714.960394
-50.0,50,1720.741076
-50.0,50,1726.65185
-50.0,50,1732.690029
0.0,1,1732.808179
-50.0,50,1737.959142
0.0,1,1738.062333
-50.0,50,1742.731767
-50.0,50,1748.725037
-50.0,50,1755.235435
-50.0,50,1761.63252
-50.0,50,1767.848368
-50.0,50,1774.025887
-50.0,50,1779.452962
-50.0,50,1784.789211
-50.0,50,1790.81481
-50.0,50,1795.976159
-13.0,14,1797.564075
-50.0,50,1803.18692
-50.0,50,1808.092136
0.0,1,1808.166341
-50.0,50,1817.626274
-50.0,50,1823.023877
-50.0,50,1828.668641
-50.0,50,1834.445512
-50.0,50,1840.458293
0.0,1,1840.598516
-1.0,2,1840.857238
-50.0,50,1847.116895
-50.0,50,1852.351664
-50.0,50,1858.500275
0.0,1,1858.617035
-50.0,50,1864.678536
-50.0,50,1869.94361
-50.0,50,1874.704195
-50.0,50,1879.213823
-50.0,50,1883.642121
-50.0,50,1888.557391
-50.0,50,1893.838989
-50.0,50,1899.637818
-50.0,50,1904.978508
-50.0,50,1910.432315
-50.0,50,1917.184491
-50.0,50,1923.048804
-50.0,50,1929.170984
-50.0,50,1939.093127
-50.0,50,1944.450988
-50.0,50,1949.491482
-50.0,50,1955.253609
-50.0,50,1961.621893
-50.0,50,1967.840425
0.0,1,1968.021809
-50.0,50,1973.501065
-50.0,50,1978.822833
-50.0,50,1984.393164
-50.0,50,1990.507987
-50.0,50,1995.519457
-50.0,50,2001.221888
-50.0,50,2007.489724
-50.0,50,2013.634886
-50.0,50,2020.531443
-50.0,50,2026.574965
-50.0,50,2031.625957
-50.0,50,2036.954638
-50.0,50,2043.585374
-50.0,50,2049.497897
-50.0,50,2059.602837
0.0,1,2059.676517
-50.0,50,2064.508356
-50.0,50,2070.145113
-50.0,50,2076.648019
0.0,1,2076.786384
-50.0,50,2082.433651
-50.0,50,2088.928579
-50.0,50,2095.166841
-50.0,50,2100.880861
-50.0,50,2107.610873
-50.0,50,2113.930236
-50.0,50,2118.989668
-50.0,50,2125.353482
-50.0,50,2131.902423
-50.0,50,2137.737569
-50.0,50,2144.084522
-50.0,50,2149.797634
-50.0,50,2154.569148
-50.0,50,2159.053692
-50.0,50,2164.749924
-50.0,50,2170.389789
-50.0,50,2175.908705
0.0,1,2176.060875
-50.0,50,2186.28491
0.0,1,2186.411366
-50.0,50,2191.676267
-50.0,50,2198.226303
-50.0,50,2203.504482
-50.0,50,2208.776463
-50.0,50,2215.002111
-50.0,50,2220.796092
-50.0,50,2227.074161
-50.0,50,2232.650951
-50.0,50,2237.93621
-18.0,19,2239.955026
-3.0,4,2240.463705
-50.0,50,2246.146043
-50.0,50,2251.714374
-50.0,50,2257.375656
-1.0,2,2257.587549
-2.0,3,2257.907416
-50.0,50,2264.522603
-2.0,3,2264.916457
-5.0,6,2265.553994
-50.0,50,2272.152696
-50.0,50,2277.099534
-50.0,50,2282.490371
-50.0,50,2287.747223
-50.0,50,2294.186258
0.0,1,2294.391356
-50.0,50,2303.715735
-50.0,50,2309.860795
-50.0,50,2316.104793
-50.0,50,2321.706954
-50.0,50,2327.473369
-50.0,50,2333.590841
-50.0,50,2339.365448
-50.0,50,2344.647279
-4.0,5,2345.223023
-50.0,50,2351.390223
-22.0,23,2354.232094
-50.0,50,2360.865209
-50.0,50,2366.96367
-50.0,50,2373.612751
-50.0,50,2379.953937
-50.0,50,2386.681239
-50.0,50,2390.871386
-50.0,50,2396.562371
-50.0,50,2402.030745
-50.0,50,2408.45414
-50.0,50,2414.008187
-50.0,50,2418.931601
-50.0,50,2428.922637
-50.0,50,2433.574672
-50.0,50,2438.901908
-1.0,2,2439.061082
-50.0,50,2444.830415
-50.0,50,2449.923366
-50.0,50,2456.420706
-50.0,50,2463.068818
-50.0,50,2469.411018
-50.0,50,2475.699635
0.0,1,2475.82817
-50.0,50,2481.933988
-50.0,50,2487.849907
-50.0,50,2493.640862
-5.0,6,2494.481053
-50.0,50,2500.841169
-50.0,50,2507.181403
-50.0,50,2512.424304
-50.0,50,2517.184302
-50.0,50,2522.792615
-50.0,50,2528.064779
-50.0,50,2533.832489
-50.0,50,2539.200962
0.0,1,2539.315922
-50.0,50,2545.009157
-50.0,50,2556.180719
-50.0,50,2562.288228
-50.0,50,2567.631381
-50.0,50,2572.961942
-50.0,50,2578.766522
-50.0,50,2585.188732
-50.0,50,2591.817199
-50.0,50,2598.768585
-50.0,50,2604.890219
-50.0,50,2610.427377
-50.0,50,2617.0065
-50.0,50,2623.44071
-50.0,50,2629.772405
-50.0,50,2636.190399
-50.0,50,2642.268269
-50.0,50,2648.878363
-50.0,50,2655.702526
-50.0,50,2661.000741
-50.0,50,2666.997149
-50.0,50,2672.437965
-50.0,50,2682.914407
-50.0,50,2689.390065
-50.0,50,2695.833127
-50.0,50,2701.050504
-50.0,50,2707.245729
-50.0,50,2713.014376
-50.0,50,2719.667032
-50.0,50,2725.975019
-50.0,50,2732.628561
-50.0,50,2737.840626
-50.0,50,2743.869671
-50.0,50,2748.80819
-50.0,50,2754.675835
-50.0,50,2760.277127
-50.0,50,2766.100111
-50.0,50,2771.278793
-12.0,13,2773.077207
-50.0,50,2779.346451
-50.0,50,2785.312741
0.0,1,2785.45185
-50.0,50,2791.548829
-50.0,50,2797.391889
-50.0,50,2807.834198
-50.0,50,2814.233839
-50.0,50,2818.751363
-50.0,50,2824.694152
-50.0,50,2830.360692
-50.0,50,2837.022357
-50.0,50,2843.394589
-50.0,50,2848.951992
-50.0,50,2854.790823
-50.0,50,2861.45486
-50.0,50,2868.134857
-50.0,50,2874.704707
-50.0,50,2881.497158
-50.0,50,2888.396707
-50.0,50,2894.307139
-50.0,50,2900.249917
-50.0,50,2904.760026
-50.0,50,2910.781055
-50.0,50,2916.35216
-50.0,50,2921.623756
-50.0,50,2928.516158
-50.0,50,2940.297952
-50.0,50,2946.44417
-50.0,50,2952.767453
-50.0,50,2958.537644
-50.0,50,2962.957434
-50.0,50,2969.288765
-3.0,4,2969.784712
-1.0,2,2970.08339
-50.0,50,2975.60544
-4.0,5,2976.060085
-50.0,50,2982.545373
-50.0,50,2988.960135
-50.0,50,2993.457637
-50.0,50,3000.002494
-50.0,50,3006.641896
-50.0,50,3013.352183
-50.0,50,3019.625649
-50.0,50,3026.446517
-11.0,12,3027.622266
-50.0,50,3033.198126
0.0,1,3033.304126
-50.0,50,3040.362977
0.0,1,3040.535212
-50.0,50,3047.0204
