#{"t_start": 1635498525.5377746, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.57687
-50.0,50,6.360451
-50.0,50,8.357203
-50.0,50,10.909059
0.0,1,11.054543
-50.0,50,14.650789
-50.0,50,19.267595
-50.0,50,24.828818
-50.0,50,30.784712
-50.0,50,37.251546
-50.0,50,42.209907
-50.0,50,47.357529
-50.0,50,53.972837
-50.0,50,60.813369
-50.0,50,67.102449
0.0,1,67.315576
-50.0,50,72.840026
-50.0,50,79.204526
-50.0,50,84.32601
-50.0,50,90.478566
0.0,1,90.612211
-50.0,50,97.202456
-50.0,50,103.25317
0.0,1,103.361014
-50.0,50,113.898396
-50.0,50,119.637245
-50.0,50,125.677747
-50.0,50,131.912611
-50.0,50,137.987372
-50.0,50,142.838948
-50.0,50,147.470585
-9.0,10,148.437805
-50.0,50,153.377569
-50.0,50,157.444183
0.0,1,157.528249
-50.0,50,163.445801
-2.0,3,163.767695
0.0,1,163.869018
-50.0,50,169.931039
-50.0,50,175.972458
-50.0,50,182.10541
-50.0,50,187.980703
-50.0,50,192.245731
-50.0,50,198.585289
-50.0,50,204.750086
-50.0,50,209.719455
-50.0,50,215.596581
-50.0,50,221.694342
-50.0,50,233.241603
-50.0,50,238.610946
-50.0,50,244.577486
-50.0,50,251.060845
-50.0,50,255.848223
-50.0,50,261.684673
-50.0,50,267.751946
-6.0,7,268.550948
-50.0,50,273.803944
-9.0,10,274.870398
-50.0,50,280.153468
-50.0,50,285.868704
-50.0,50,290.587063
-50.0,50,296.065166
-50.0,50,301.150877
-50.0,50,305.716338
-50.0,50,310.733385
-50.0,50,315.979011
-50.0,50,321.525265
-50.0,50,326.760282
-50.0,50,333.465647
-50.0,50,339.450857
-50.0,50,350.60408
-50.0,50,357.202089
-50.0,50,363.987777
-50.0,50,370.29278
-50.0,50,374.552315
-50.0,50,380.538326
-50.0,50,386.76074
-50.0,50,393.884001
-50.0,50,400.42
-50.0,50,406.53462
-50.0,50,412.990166
-50.0,50,420.033315
-50.0,50,426.271434
-50.0,50,432.68137
-50.0,50,439.204329
-50.0,50,445.015476
-50.0,50,451.209035
-1.0,2,451.384109
-50.0,50,457.906188
-50.0,50,463.490128
-50.0,50,469.276079
-50.0,50,475.778167
-50.0,50,486.706354
-50.0,50,492.985458
0.0,1,493.175372
-50.0,50,499.777671
-50.0,50,505.437277
-50.0,50,510.386427
-13.0,14,511.492024
-3.0,4,511.773428
-50.0,50,516.614254
-50.0,50,521.39133
-50.0,50,527.426898
-50.0,50,533.428436
-50.0,50,539.889809
-50.0,50,545.54027
-50.0,50,551.595057
-50.0,50,556.773871
-50.0,50,563.252695
-4.0,5,563.884297
-50.0,50,570.694443
-50.0,50,576.295376
-50.0,50,581.750723
0.0,1,581.847673
-50.0,50,589.098465
-50.0,50,594.13825
-50.0,50,599.461873
-50.0,50,610.843393
-50.0,50,616.85318
0.0,1,617.013032
-50.0,50,622.897516
-50.0,50,629.161066
-50.0,50,635.31127
-50.0,50,641.821485
0.0,1,641.961335
-50.0,50,648.049605
-50.0,50,654.176334
0.0,1,654.311888
-50.0,50,660.407881
0.0,1,660.495587
-50.0,50,666.211221
-50.0,50,671.878873
0.0,1,671.986437
-50.0,50,677.314453
0.0,1,677.417275
-50.0,50,682.991085
-50.0,50,688.090218
-50.0,50,693.402775
