#{"t_start": 1635498525.192612, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.938394
-50.0,50,6.721653
-50.0,50,8.720737
0.0,1,8.842122
-50.0,50,11.444997
0.0,1,11.53103
-50.0,50,15.197854
-1.0,2,15.431787
-50.0,50,20.111739
-50.0,50,25.621442
-50.0,50,31.673643
0.0,1,31.827553
-50.0,50,38.118614
0.0,1,38.24197
-50.0,50,43.327137
-50.0,50,48.486732
-50.0,50,55.062882
-50.0,50,62.050529
0.0,1,62.177751
-50.0,50,68.45658
-50.0,50,73.981519
-50.0,50,80.283329
0.0,1,80.414579
-50.0,50,85.342676
-50.0,50,91.654465
-50.0,50,98.227338
-50.0,50,104.282908
-50.0,50,114.811801
-3.0,4,115.343597
-50.0,50,121.197045
-50.0,50,126.99979
-50.0,50,133.502262
-50.0,50,139.313659
0.0,1,139.411679
-50.0,50,144.074002
-50.0,50,148.740684
-50.0,50,153.681262
-50.0,50,157.754194
-50.0,50,163.644644
-50.0,50,169.749979
0.0,1,169.854281
-50.0,50,175.766056
-50.0,50,181.839381
-18.0,19,184.544114
-50.0,50,189.594396
-50.0,50,194.137648
-50.0,50,200.703396
-50.0,50,206.334693
-50.0,50,211.792871
-50.0,50,217.910363
-50.0,50,224.012558
-50.0,50,235.140923
-50.0,50,240.62368
-50.0,50,246.733981
-11.0,12,248.241642
-50.0,50,253.802733
-50.0,50,258.828313
-50.0,50,265.322473
-50.0,50,271.133004
-50.0,50,276.361649
-50.0,50,281.530087
-50.0,50,287.293865
-50.0,50,291.768151
-50.0,50,297.450262
-50.0,50,302.420553
-50.0,50,306.850043
-50.0,50,311.982899
-50.0,50,317.2271
-50.0,50,322.740825
-50.0,50,328.252484
-50.0,50,334.74222
-50.0,50,341.007915
0.0,1,341.116207
0.0,1,341.235245
-50.0,50,352.386528
-50.0,50,359.218451
-50.0,50,365.845472
-50.0,50,371.682867
0.0,1,371.780879
-50.0,50,376.413789
-50.0,50,382.476272
0.0,1,382.591389
-50.0,50,389.182974
0.0,1,389.386513
-50.0,50,396.384545
-50.0,50,402.448808
-50.0,50,408.793432
-50.0,50,415.250865
-50.0,50,422.292633
-50.0,50,428.192417
-50.0,50,434.747272
-1.0,2,435.015904
0.0,1,435.179138
-50.0,50,441.30917
-50.0,50,447.405002
-50.0,50,453.6875
-50.0,50,459.781097
-50.0,50,465.558414
0.0,1,465.663271
0.0,1,465.754898
-50.0,50,471.685232
-50.0,50,483.27458
0.0,1,483.350707
-50.0,50,489.248591
