#{"t_start": 1635498525.0933447, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,5.021626
-50.0,50,6.79775
-50.0,50,8.806668
-50.0,50,11.35397
-50.0,50,14.966592
-50.0,50,19.5254
-50.0,50,25.078006
-15.0,16,27.114489
-50.0,50,33.172572
-50.0,50,39.256067
-50.0,50,44.323239
-50.0,50,49.900146
0.0,1,50.10011
-50.0,50,56.732543
0.0,1,56.853926
-50.0,50,63.736295
-50.0,50,69.65837
-50.0,50,75.419178
-50.0,50,81.312585
-50.0,50,86.679515
-50.0,50,93.172939
-50.0,50,99.502972
-50.0,50,105.540263
-50.0,50,116.177284
-50.0,50,121.810403
-50.0,50,127.577659
-50.0,50,134.290928
-50.0,50,139.886786
-50.0,50,144.593012
-50.0,50,149.309336
-50.0,50,154.17834
-50.0,50,158.302839
-30.0,31,161.956267
-50.0,50,168.158094
-50.0,50,173.948794
-50.0,50,180.073972
-4.0,5,180.673509
-50.0,50,186.651596
-50.0,50,191.083831
-50.0,50,196.93357
0.0,1,197.081463
-4.0,5,197.887242
-50.0,50,204.221748
-50.0,50,209.105337
-50.0,50,215.11732
-50.0,50,221.183038
-50.0,50,232.412182
-1.0,2,232.670253
-50.0,50,237.965988
-50.0,50,244.082563
-50.0,50,250.6502
-50.0,50,255.494481
-50.0,50,261.105981
-50.0,50,267.406194
-50.0,50,272.794661
-50.0,50,278.189709
-50.0,50,283.885746
-50.0,50,288.934763
0.0,1,289.005613
-50.0,50,293.770578
-50.0,50,299.502883
-50.0,50,303.923169
-50.0,50,308.777606
-50.0,50,314.104374
-50.0,50,318.880536
-50.0,50,324.268831
-50.0,50,330.825622
-50.0,50,336.69221
-50.0,50,343.172159
0.0,1,343.309493
-50.0,50,354.761384
0.0,1,354.891961
-50.0,50,361.65762
-50.0,50,368.324878
-50.0,50,373.272072
0.0,1,373.340185
0.0,1,373.40416
-10.0,11,374.220878
-50.0,50,380.067031
-50.0,50,386.269511
-50.0,50,393.268717
-50.0,50,399.943231
-50.0,50,405.936172
-50.0,50,412.321636
0.0,1,412.483032
-50.0,50,419.430354
-50.0,50,425.852707
-50.0,50,432.143308
-50.0,50,438.753341
-50.0,50,444.599122
-50.0,50,450.921861
-50.0,50,457.143861
-50.0,50,462.894333
-50.0,50,468.455105
-50.0,50,475.048045
-50.0,50,486.111259
-10.0,11,487.374786
-50.0,50,493.760593
-50.0,50,500.3198
-2.0,3,500.626915
-50.0,50,506.259146
-8.0,9,507.217694
-50.0,50,511.864769
-50.0,50,516.682529
-50.0,50,521.180827
-50.0,50,527.234438
-50.0,50,533.469106
-50.0,50,539.591592
-50.0,50,545.51276
-50.0,50,551.595164
-50.0,50,556.853138
-50.0,50,563.108717
-50.0,50,569.793947
-50.0,50,575.819599
-50.0,50,581.187058
-50.0,50,587.970851
-50.0,50,593.589084
0.0,1,593.690596
-50.0,50,598.629806
-50.0,50,610.134423
-50.0,50,616.393383
-50.0,50,621.946977
-50.0,50,628.364327
-50.0,50,634.324763
-50.0,50,640.581148
-50.0,50,647.332934
-50.0,50,653.089069
-50.0,50,659.214015
-50.0,50,665.199196
-50.0,50,670.616398
-50.0,50,676.142448
-50.0,50,681.712427
-50.0,50,686.838336
-50.0,50,691.926891
-50.0,50,697.569678
-50.0,50,702.130332
-50.0,50,707.062295
-50.0,50,712.784834
-50.0,50,719.522071
-50.0,50,731.280083
-50.0,50,737.064007
-50.0,50,742.891238
-50.0,50,749.489459
-50.0,50,755.527702
-50.0,50,761.799565
-50.0,50,767.729656
-50.0,50,773.538124
-50.0,50,778.213675
0.0,1,778.326187
-50.0,50,782.93201
-50.0,50,787.192797
-50.0,50,792.709916
-50.0,50,798.766102
-50.0,50,804.816374
-50.0,50,810.604804
-50.0,50,815.985792
-7.0,8,817.103425
-50.0,50,823.698863
-50.0,50,830.28546
-50.0,50,837.092545
-50.0,50,843.673791
-50.0,50,850.146549
-50.0,50,861.611292
-50.0,50,866.612772
-50.0,50,872.04475
-50.0,50,876.269459
-50.0,50,880.86406
-50.0,50,886.481436
0.0,1,886.568553
-50.0,50,893.033396
-50.0,50,897.861215
-50.0,50,902.703338
-50.0,50,908.333956
-50.0,50,914.517915
-50.0,50,921.357206
-50.0,50,927.966056
-50.0,50,933.896367
-50.0,50,939.503888
-50.0,50,945.628432
-50.0,50,951.628811
-50.0,50,957.925068
-50.0,50,963.023048
-50.0,50,968.876506
-50.0,50,978.684196
-50.0,50,984.819062
-50.0,50,991.052938
-50.0,50,996.607773
-3.0,4,997.015314
-50.0,50,1002.016108
-50.0,50,1007.217961
-50.0,50,1012.643888
-50.0,50,1017.770998
-50.0,50,1022.808599
-50.0,50,1028.907657
-1.0,2,1029.080508
-50.0,50,1035.757354
-50.0,50,1041.18364
-50.0,50,1045.938889
-50.0,50,1051.392791
-50.0,50,1056.172471
-50.0,50,1062.238578
-50.0,50,1066.824855
-50.0,50,1072.744987
-50.0,50,1077.574509
-50.0,50,1083.357915
-50.0,50,1094.435143
-50.0,50,1101.551898
-50.0,50,1107.887539
-50.0,50,1113.23814
-50.0,50,1118.814915
-50.0,50,1125.396724
-50.0,50,1132.180621
-50.0,50,1139.041574
-50.0,50,1146.063221
-50.0,50,1151.637364
-50.0,50,1157.326642
-50.0,50,1164.54149
-50.0,50,1170.943113
-50.0,50,1178.012568
-50.0,50,1184.049771
-50.0,50,1189.895774
-50.0,50,1195.776361
-50.0,50,1201.151214
-50.0,50,1206.806056
-50.0,50,1212.124593
-50.0,50,1217.874275
-50.0,50,1229.806165
-50.0,50,1235.68337
-50.0,50,1241.561668
-50.0,50,1246.807921
-50.0,50,1253.182184
-50.0,50,1259.958041
-50.0,50,1266.739058
-10.0,11,1268.439386
-50.0,50,1275.524991
-50.0,50,1280.203187
-50.0,50,1284.739971
-50.0,50,1290.0074
-50.0,50,1296.697957
-50.0,50,1302.35907
-50.0,50,1307.434786
-50.0,50,1313.065787
-50.0,50,1317.187352
-50.0,50,1321.814308
-50.0,50,1326.67445
-50.0,50,1333.013303
-50.0,50,1339.524373
-50.0,50,1350.494174
-50.0,50,1356.511989
-50.0,50,1362.694318
-50.0,50,1368.784289
-50.0,50,1373.733166
-50.0,50,1378.331341
-50.0,50,1383.748386
-50.0,50,1388.826765
-50.0,50,1393.925629
-50.0,50,1400.631189
-50.0,50,1406.581573
-50.0,50,1412.150761
-3.0,4,1412.649878
-50.0,50,1418.051548
-50.0,50,1422.09427
-50.0,50,1426.949101
-50.0,50,1431.956111
0.0,1,1432.058863
-50.0,50,1437.632584
-50.0,50,1444.293463
-3.0,4,1444.731449
-50.0,50,1450.627224
-50.0,50,1456.117571
-50.0,50,1466.813937
-50.0,50,1472.833097
-50.0,50,1477.989452
