#{"t_start": 1635498525.5446281, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.589919
-50.0,50,6.369892
-50.0,50,8.368886
-50.0,50,10.950226
-2.0,3,11.257638
-50.0,50,14.959665
-50.0,50,19.654223
-50.0,50,25.116543
-50.0,50,31.19558
-50.0,50,37.562002
-50.0,50,42.611576
-50.0,50,47.772986
-50.0,50,54.341905
-50.0,50,61.248114
-50.0,50,67.550659
-50.0,50,73.078079
-50.0,50,79.385402
-50.0,50,84.429793
-50.0,50,90.660362
-50.0,50,97.262289
-50.0,50,103.292979
-50.0,50,113.83103
-50.0,50,119.565693
-50.0,50,125.605433
-50.0,50,131.826204
-50.0,50,137.934851
-50.0,50,142.786741
-50.0,50,147.409548
-50.0,50,152.490584
-50.0,50,156.434924
-50.0,50,162.086128
-50.0,50,168.323037
-50.0,50,174.073072
-15.0,16,176.040018
-50.0,50,182.173532
-50.0,50,188.038005
-50.0,50,192.28596
-50.0,50,198.629417
-50.0,50,204.80498
-50.0,50,209.754845
-50.0,50,215.658559
-50.0,50,221.752246
-50.0,50,233.333879
-50.0,50,238.686656
-50.0,50,244.650896
-50.0,50,251.132157
-50.0,50,255.914258
-50.0,50,261.755532
-50.0,50,267.815109
-50.0,50,273.123167
-50.0,50,278.506716
-50.0,50,284.20734
-50.0,50,289.107801
-50.0,50,294.012086
-50.0,50,299.702191
-50.0,50,303.947938
-50.0,50,309.128975
-50.0,50,314.325849
-50.0,50,319.276787
0.0,1,319.424354
-50.0,50,324.764102
-5.0,6,325.488466
-50.0,50,332.108824
0.0,1,332.284598
-50.0,50,338.220575
-50.0,50,349.445366
-50.0,50,356.119049
-50.0,50,362.891232
-50.0,50,369.600353
-50.0,50,373.711979
0.0,1,373.819219
-50.0,50,379.674526
-50.0,50,385.872083
-6.0,7,386.688632
-50.0,50,393.825483
-50.0,50,400.345589
-50.0,50,406.460566
-50.0,50,412.923843
0.0,1,413.054177
-50.0,50,420.107897
-50.0,50,426.339887
-50.0,50,432.770187
-50.0,50,439.253543
-6.0,7,439.88239
-50.0,50,445.847932
-50.0,50,451.966648
-50.0,50,458.39105
-50.0,50,464.139894
-50.0,50,469.884602
-50.0,50,476.425882
-50.0,50,487.378496
-14.0,15,489.108003
-50.0,50,495.786784
-50.0,50,501.785251
-50.0,50,507.623177
-50.0,50,511.946344
-50.0,50,516.740282
0.0,1,516.8207
-3.0,4,517.100455
-4.0,5,517.577454
-50.0,50,522.569381
-50.0,50,528.971456
-50.0,50,534.580501
-50.0,50,541.777454
-50.0,50,546.850649
0.0,1,546.981193
-50.0,50,552.839273
-50.0,50,558.308524
-50.0,50,564.998637
-50.0,50,571.811546
-15.0,16,573.5178
-50.0,50,578.908989
-50.0,50,584.98924
-50.0,50,591.539895
-50.0,50,596.282188
-50.0,50,607.351743
-50.0,50,613.720859
-50.0,50,619.009183
-50.0,50,625.8839
-50.0,50,631.69932
-50.0,50,637.839302
-50.0,50,644.808722
-50.0,50,650.325892
-50.0,50,656.514336
-50.0,50,662.704732
-50.0,50,668.330298
-50.0,50,673.744855
-50.0,50,679.177817
-50.0,50,684.69986
-50.0,50,689.719574
-50.0,50,695.2004
-50.0,50,700.249418
-50.0,50,704.860991
-50.0,50,710.23732
-50.0,50,716.682477
-50.0,50,723.617467
-50.0,50,734.732211
-50.0,50,740.144421
-50.0,50,746.971946
-50.0,50,752.882001
-50.0,50,759.005768
-50.0,50,765.217212
-50.0,50,771.216748
-50.0,50,776.095683
-50.0,50,780.61505
-50.0,50,785.1546
-50.0,50,790.287714
-50.0,50,796.095029
-50.0,50,801.989272
-50.0,50,807.788518
-50.0,50,813.590878
-50.0,50,819.503652
-50.0,50,826.003318
-50.0,50,833.045877
-50.0,50,839.597043
-50.0,50,846.262656
-50.0,50,857.421373
-50.0,50,863.339311
-50.0,50,868.939619
-50.0,50,873.835742
-50.0,50,877.347163
-50.0,50,883.174176
0.0,1,883.290395
0.0,1,883.384544
-50.0,50,889.322321
-50.0,50,895.109188
0.0,1,895.207434
-2.0,3,895.474107
-50.0,50,900.046519
-50.0,50,905.280159
-50.0,50,911.496542
-50.0,50,918.015103
-50.0,50,924.766275
-50.0,50,931.231062
-50.0,50,936.621825
-50.0,50,942.489734
0.0,1,942.645087
-50.0,50,948.557051
-50.0,50,955.167041
0.0,1,955.266501
-50.0,50,960.386677
-50.0,50,966.24931
-50.0,50,976.336489
-50.0,50,982.107382
-50.0,50,988.485857
-50.0,50,993.917733
-50.0,50,999.560891
-10.0,11,1000.543414
-50.0,50,1005.417191
-50.0,50,1010.54233
-50.0,50,1016.090779
-50.0,50,1020.87862
-50.0,50,1026.830705
-50.0,50,1033.225732
0.0,1,1033.376257
-50.0,50,1039.514473
-50.0,50,1044.111813
-50.0,50,1049.741116
-50.0,50,1054.616737
-50.0,50,1060.216717
-50.0,50,1064.857372
0.0,1,1064.988819
0.0,1,1065.131379
0.0,1,1065.235995
-50.0,50,1071.099642
-50.0,50,1076.005544
-50.0,50,1081.606328
0.0,1,1081.687529
-50.0,50,1088.142797
-50.0,50,1099.653998
-50.0,50,1106.059753
-50.0,50,1111.726461
-50.0,50,1117.057548
0.0,1,1117.173083
-50.0,50,1123.837436
-50.0,50,1130.573009
0.0,1,1130.691306
-50.0,50,1137.637396
0.0,1,1137.763146
-50.0,50,1144.604326
-50.0,50,1150.544676
-50.0,50,1156.131435
-50.0,50,1162.83566
-50.0,50,1169.757016
-50.0,50,1176.504719
0.0,1,1176.64114
-50.0,50,1183.050211
-50.0,50,1188.700928
-50.0,50,1194.580953
-50.0,50,1200.08418
