#{"t_start": 1635498525.4185069, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,4.699259
-50.0,50,6.492185
-50.0,50,8.480201
-50.0,50,11.060445
-50.0,50,14.671662
-50.0,50,19.244781
-50.0,50,24.814054
-50.0,50,30.777162
-50.0,50,37.2481
-50.0,50,42.19716
-50.0,50,47.380705
-50.0,50,53.962749
0.0,1,54.169699
-50.0,50,60.988879
-50.0,50,67.277051
-50.0,50,72.833535
-50.0,50,79.223025
-50.0,50,84.291647
-50.0,50,90.485224
-50.0,50,97.020752
-50.0,50,103.119348
-50.0,50,113.631106
-50.0,50,119.386223
-50.0,50,125.433413
-50.0,50,131.63589
-50.0,50,137.844945
-50.0,50,142.717819
-6.0,7,143.376276
-50.0,50,148.014189
-50.0,50,152.999707
-50.0,50,156.989156
-50.0,50,162.811922
-50.0,50,169.021409
-50.0,50,174.809763
-50.0,50,180.822146
-50.0,50,186.960626
-50.0,50,191.291818
-50.0,50,197.296358
-50.0,50,203.588878
-50.0,50,208.590921
-50.0,50,214.572948
-50.0,50,220.670685
-50.0,50,231.860448
-50.0,50,237.30629
0.0,1,237.397349
-50.0,50,243.361673
-50.0,50,249.983373
-50.0,50,254.9001
-50.0,50,260.411637
-5.0,6,261.262844
-50.0,50,267.446991
-50.0,50,272.827453
-50.0,50,278.279186
-2.0,3,278.524726
-50.0,50,284.244819
-50.0,50,289.120993
-50.0,50,294.023674
-50.0,50,299.7091
-50.0,50,303.998188
-1.0,2,304.139056
-50.0,50,309.362375
-50.0,50,314.520701
-50.0,50,319.523958
0.0,1,319.694379
-50.0,50,324.980593
-50.0,50,331.565267
-50.0,50,337.40929
-50.0,50,344.013466
-50.0,50,355.354629
-50.0,50,362.119667
-50.0,50,368.840342
-50.0,50,373.379723
-50.0,50,378.776393
-50.0,50,385.272083
-50.0,50,391.916633
-50.0,50,398.691041
-50.0,50,404.75905
-50.0,50,411.097806
-3.0,4,411.666868
-50.0,50,418.557851
0.0,1,418.704594
-50.0,50,425.182069
-50.0,50,431.473411
-9.0,10,432.86325
-50.0,50,439.363451
-50.0,50,445.180438
-50.0,50,451.376535
-50.0,50,457.814209
-50.0,50,463.426364
-50.0,50,469.157433
-50.0,50,475.719799
-50.0,50,486.712677
-50.0,50,492.832999
-50.0,50,499.60937
0.0,1,499.744505
-50.0,50,505.345189
-50.0,50,510.378038
-50.0,50,515.151159
-50.0,50,519.467192
-50.0,50,525.219697
-50.0,50,531.542347
0.0,1,531.64234
-50.0,50,537.228011
-50.0,50,543.642364
-50.0,50,549.736627
-2.0,3,550.123811
-50.0,50,555.288617
-50.0,50,561.169177
-50.0,50,567.922768
-50.0,50,574.344427
-50.0,50,579.716388
-50.0,50,585.8726
-50.0,50,592.242693
-50.0,50,597.092136
-50.0,50,608.141133
0.0,1,608.276889
-50.0,50,614.803734
-50.0,50,620.072779
-50.0,50,626.889359
-50.0,50,632.481223
-50.0,50,638.81942
-50.0,50,645.642232
-50.0,50,651.291364
-50.0,50,657.425181
-50.0,50,663.660117
-50.0,50,669.127321
-50.0,50,674.506422
-50.0,50,680.219759
-50.0,50,685.447805
-50.0,50,690.511178
-50.0,50,696.001133
-50.0,50,700.8595
-50.0,50,705.737297
-50.0,50,711.130438
-50.0,50,717.629844
-50.0,50,724.720487
-50.0,50,735.536347
-50.0,50,741.305405
-50.0,50,747.864796
-50.0,50,753.757375
-50.0,50,760.164789
-50.0,50,766.129364
-50.0,50,772.129904
-50.0,50,776.859003
-50.0,50,781.388554
-50.0,50,785.795151
-50.0,50,791.134892
-50.0,50,796.99835
-50.0,50,802.92577
0.0,1,803.076429
-50.0,50,808.886573
-50.0,50,814.475055
-50.0,50,820.660812
-50.0,50,827.093094
-50.0,50,834.158429
-50.0,50,840.784781
-3.0,4,841.320238
-50.0,50,847.94041
-50.0,50,859.175705
-50.0,50,864.631591
-50.0,50,870.197276
-50.0,50,874.967702
-50.0,50,878.540324
0.0,1,878.654571
-50.0,50,884.614177
0.0,1,884.731761
-50.0,50,891.125028
-50.0,50,896.251819
-50.0,50,900.971458
-50.0,50,906.387397
-50.0,50,912.584281
-50.0,50,919.113792
-50.0,50,925.886959
0.0,1,926.036398
-50.0,50,932.176345
-50.0,50,937.594185
-50.0,50,943.730459
-50.0,50,949.602765
-50.0,50,956.12482
-50.0,50,961.208504
0.0,1,961.317708
-17.0,18,963.324723
-50.0,50,969.240935
-50.0,50,978.973732
-50.0,50,985.312127
-50.0,50,991.507539
-50.0,50,997.008146
-50.0,50,1001.901184
-50.0,50,1007.113579
-50.0,50,1012.582747
-50.0,50,1017.6792
-50.0,50,1022.806095
-50.0,50,1028.786535
-50.0,50,1035.469073
-50.0,50,1040.880733
-5.0,6,1041.450012
0.0,1,1041.535367
-50.0,50,1046.562988
-50.0,50,1051.698193
-1.0,2,1051.887172
-50.0,50,1056.908695
-50.0,50,1062.852494
-50.0,50,1067.454975
-50.0,50,1073.159894
-50.0,50,1078.469826
-50.0,50,1084.022033
-50.0,50,1095.55909
-50.0,50,1102.588328
-50.0,50,1108.801781
-50.0,50,1113.929875
-50.0,50,1119.826912
-50.0,50,1126.242157
-50.0,50,1133.269386
-50.0,50,1140.215218
-50.0,50,1146.935365
-50.0,50,1152.249693
0.0,1,1152.35949
