#{"t_start": 1635082921.9558318, "env_id": "NaivePickAndPlace-v0"}
r,l,t
0.440083,50,0.545881
23.828036,42,0.693434
17.58604,50,0.871336
0.498357,50,1.04436
6.113854,50,1.229144
0.54457,50,1.408791
1.923874,50,1.585384
13.206916,50,1.768559
3.871455,50,1.94126
3.300982,50,2.107672
31.473071,50,2.272871
2.43023,50,2.454961
3.434257,50,2.625639
4.44617,50,2.794825
2.410948,50,2.97554
0.360492,50,3.139999
1.019272,50,3.327804
1.052736,50,3.493138
1.881735,50,3.679535
6.057948,50,3.873967
4.463832,50,4.047933
9.16548,50,4.252139
0.811363,50,4.434974
6.173306,50,4.630242
6.27657,9,4.674605
22.032064,50,4.862293
0.740343,50,5.07832
0.31818,50,5.337171
0.079821,50,5.566267
3.628275,50,5.849756
0.220491,50,6.114162
1.171614,50,6.413617
3.688271,50,6.705179
28.35961,50,7.043188
5.440883,50,7.31713
27.68358,50,7.608399
25.239586,50,7.93801
1.242087,50,8.25221
4.006435,50,8.572409
5.531304,50,8.861702
2.501046,50,9.192875
0.983506,50,9.486815
0.24525,50,9.865123
2.687594,50,10.199399
4.310461,50,10.545908
0.748519,50,10.907392
1.104949,50,11.252383
3.949821,50,11.602369
5.424397,50,11.980845
0.361639,50,12.362149
1.924102,50,12.734406
2.504123,50,13.103641
3.550437,50,13.46048
2.379237,50,13.817968
0.730334,50,14.204725
1.413951,50,14.597645
0.712153,50,15.003427
2.398196,50,15.450722
0.59941,50,15.845835
1.215936,50,16.259243
28.328554,49,16.670495
18.360973,50,17.074717
27.221115,50,17.519474
3.067317,50,17.920858
0.033605,50,18.320608
0.113994,50,18.767107
2.610908,50,19.186023
12.43953,50,19.610604
3.736301,50,20.020227
8.694719,50,20.425959
3.832466,50,20.842021
1.028981,50,21.237044
0.352485,50,21.645354
25.545507,50,22.068306
18.848199,50,22.477211
1.099818,50,22.918524
3.775914,50,23.359389
34.822637,50,23.810687
3.538999,50,24.220652
0.420302,50,24.669929
3.267196,50,25.098442
32.967823,50,25.537202
2.584734,50,45.029868
0.852481,50,45.476688
0.047103,50,45.919847
10.987749,40,46.239116
4.439464,50,46.670767
3.954119,50,47.116452
1.0519,50,47.566329
21.209943,33,47.832306
1.695385,50,48.283002
1.401426,50,48.715552
0.200065,50,49.152457
2.670043,50,49.577828
1.745157,50,49.992791
0.725935,50,50.387912
3.113096,50,50.819271
0.044754,50,51.250688
3.093968,50,51.666143
10.256557,50,52.090744
0.713939,50,52.512412
0.273401,50,52.961814
3.867746,50,53.388228
5.205421,50,53.791303
0.022186,1,53.798961
1.136948,50,54.223644
3.209595,50,54.644947
4.188052,50,55.05077
20.765779,50,55.477646
2.380197,50,55.899778
23.502795,50,56.321083
1.4647,50,56.742617
23.323132,50,57.171062
0.316977,50,57.608585
16.964385,50,58.036072
2.391346,50,58.475535
8.52188,50,58.917029
2.979074,50,59.361119
2.641206,50,59.78101
4.808985,50,60.195689
3.728312,50,60.619054
4.207519,50,61.110149
3.52873,50,61.578065
3.585036,50,62.089022
19.21841,50,62.550792
12.54915,50,63.017355
1.475191,50,63.465141
0.166358,50,63.934835
21.020327,50,64.384017
31.281029,50,64.832106
1.836889,50,65.255799
32.433066,50,65.700679
3.585832,50,66.149784
5.330704,50,66.577864
0.582756,50,67.026259
11.506376,50,67.459737
0.639555,50,67.893912
31.617775,50,68.378767
0.107489,50,68.834706
25.541357,50,69.261444
0.668314,50,69.710599
9.52604,50,70.188454
20.448331,50,70.628411
25.058163,47,71.079549
3.598534,50,71.535913
11.265674,50,72.015046
4.116658,50,72.483922
7.363729,50,72.960556
2.106389,50,73.411404
28.283934,50,73.839941
4.802315,50,74.30518
3.047341,50,74.770751
2.776204,50,75.215452
20.616874,50,75.652537
1.422734,50,76.087067
2.97484,50,76.544895
6.712344,50,76.972909
3.462386,50,77.444204
4.342613,50,77.894081
1.5329,50,78.364783
0.494375,50,78.822891
29.13896,50,79.294839
2.990237,50,79.778766
0.677083,50,80.241155
1.077398,50,80.702438
0.068636,50,81.139724
0.733822,50,100.9739
5.195349,50,101.441082
5.260284,50,101.867493
25.279851,50,102.291896
23.835469,50,102.784108
21.193853,36,103.094845
1.792045,50,103.526103
3.631206,50,103.981733
0.880645,50,104.433695
33.337669,50,104.910117
3.011,50,105.379405
2.763627,50,105.855076
7.296874,50,106.316628
0.623827,50,106.803025
4.151607,50,107.271746
2.47991,50,107.75918
13.257657,50,108.241858
13.73632,50,108.746946
0.687295,50,109.22283
10.443498,50,109.671269
34.520617,50,110.100304
8.37691,50,110.545725
4.865208,50,110.991365
11.668426,50,111.454767
1.708388,50,111.912682
7.415373,50,112.370633
28.421121,50,112.807178
24.732349,50,113.264133
0.013421,1,113.277434
6.509109,50,113.716863
7.550756,50,114.187155
2.812206,50,114.674214
0.715967,50,115.118868
2.124525,50,115.583956
5.591002,50,116.01958
14.987908,50,116.50845
17.362115,50,116.977059
28.517149,50,117.413824
0.092052,50,117.851
1.623639,50,118.339007
22.919775,50,118.758531
0.868065,50,119.216136
18.817207,50,119.706887
0.826855,50,120.175351
