#{"t_start": 1635082921.8828423, "env_id": "NaivePickAndPlace-v0"}
r,l,t
0.108484,50,0.618941
11.154042,50,0.79408
5.732739,50,0.970835
0.16422,50,1.149071
2.000973,50,1.340444
0.045872,50,1.515322
0.214192,50,1.688192
33.15304,50,1.871653
16.428184,50,2.039932
34.142021,50,2.212461
22.345197,50,2.371448
5.004983,50,2.555767
0.647286,50,2.728089
14.931352,50,2.894265
3.104913,50,3.075678
3.629769,50,3.240165
1.64131,50,3.426697
1.582469,50,3.604428
10.033695,50,3.780031
6.102511,50,3.978989
16.56733,49,4.145581
4.823954,50,4.351693
4.748335,50,4.532667
0.670844,50,4.73548
0.425411,50,4.927314
15.995369,50,5.142911
25.195128,50,5.39751
3.211252,50,5.629219
5.260781,50,5.912407
6.707287,10,5.956045
3.962561,50,6.246078
1.29407,50,6.528948
0.692441,50,6.825416
1.233297,50,7.161547
3.242698,50,7.424746
1.508892,50,7.735733
5.495146,50,8.068715
2.140041,50,8.391436
0.232704,50,8.701385
4.38133,50,8.991977
3.658947,50,9.311629
4.043177,50,9.625119
0.104415,50,9.990004
2.260279,50,10.325656
1.572935,50,10.666491
3.279895,50,11.038967
21.458562,50,11.379421
4.748742,50,11.741266
0.391422,50,12.111841
0.81746,50,12.488584
3.912533,50,12.864637
21.306126,50,13.230098
29.993941,50,13.587376
20.774534,50,13.952669
9.333844,50,14.345363
4.425641,50,14.738298
2.868133,50,15.153879
1.517784,50,15.588074
2.533715,50,16.008425
0.669125,50,16.400904
27.72058,50,16.808536
23.723589,50,17.233659
1.706707,50,17.664974
0.579757,50,18.083261
10.906201,50,18.476622
0.206233,50,18.920155
0.939118,50,19.345612
3.904472,50,19.76086
6.40595,50,20.164461
1.063578,50,20.573566
3.857584,50,20.98268
4.293461,50,21.393189
1.515575,50,21.795258
0.345589,50,22.210995
29.073732,50,22.621824
25.296784,50,23.072134
1.096178,50,23.517787
27.4041,50,23.956048
1.797905,50,24.367886
6.895286,50,24.822611
3.417543,50,25.250158
24.916946,50,25.684568
0.381766,50,45.184435
2.41068,50,45.622081
1.4621,50,46.066332
26.572476,50,46.489105
13.080014,50,46.925862
4.803863,50,47.360234
26.531649,50,47.800689
17.743937,28,48.027378
0.609164,50,48.489937
28.387082,50,48.903657
3.510105,50,49.344361
1.661158,50,49.762904
1.531196,50,50.180835
5.997721,50,50.596961
3.053295,50,51.027747
2.252584,50,51.43491
26.200071,50,51.867007
6.668133,50,52.282716
0.113218,50,52.70947
0.792058,50,53.14577
3.450122,50,53.572283
3.915618,50,53.995539
2.528927,50,54.39781
1.82379,50,54.830426
3.227231,50,55.253296
3.256971,50,55.660167
5.339786,50,56.085701
3.437066,50,56.514589
7.395504,50,56.936572
5.279776,50,57.363458
1.137735,50,57.792771
4.854177,50,58.227118
6.114146,50,58.661318
5.801832,50,59.118337
33.211857,50,59.545397
28.952866,50,59.958371
26.140331,50,60.384403
7.87679,50,60.827768
0.152964,50,61.295144
32.79847,50,61.786584
23.755768,42,62.20398
20.618591,50,62.67093
4.060765,50,63.14521
1.458683,50,63.59134
2.615327,50,64.048831
10.601936,50,64.498499
8.402802,50,64.945738
1.955123,50,65.37263
1.010415,50,65.813457
0.769879,50,66.27504
2.43212,50,66.707052
0.182212,50,67.15421
1.000128,50,67.570853
3.048737,50,68.004457
33.610453,50,68.510267
3.1879,50,68.947725
2.838078,50,69.377436
1.713109,50,69.840152
1.142982,50,70.314635
9.797268,15,70.443568
0.711667,50,70.890131
1.916894,50,71.352454
4.286129,50,71.83677
14.756341,50,72.288874
25.611905,50,72.810727
0.448279,50,73.249655
2.784335,50,73.676507
3.31365,50,74.120816
0.514292,50,74.581843
2.78146,50,75.041479
30.784089,50,75.490664
9.22022,50,75.949756
3.687409,50,76.369752
24.188872,39,76.724011
0.152475,50,77.175137
18.526509,50,77.631482
1.169515,50,78.092454
2.499654,50,78.555197
4.565738,11,78.650978
2.953193,50,79.111163
7.517538,50,79.593194
3.698845,50,80.068829
29.189941,50,80.529266
2.045508,50,80.993414
1.985917,50,100.816421
4.116848,50,101.247061
2.1689,50,101.714092
0.173106,50,102.143267
16.055695,50,102.579585
10.411352,28,102.872362
28.484454,50,103.300589
19.994477,50,103.745033
22.78986,50,104.194594
0.544292,50,104.651695
3.557651,50,105.13218
11.261064,50,105.589174
1.238965,50,106.066812
1.374315,50,106.537123
3.716361,50,107.025065
2.36947,50,107.489418
4.571418,50,107.976716
22.338004,50,108.467165
25.11829,50,108.953878
6.439231,50,109.423799
3.195188,50,109.880569
15.481002,50,110.312017
17.160869,50,110.756087
21.814818,50,111.204642
3.515287,50,111.660688
1.699534,50,112.108605
21.261802,50,112.571273
10.952562,50,113.017682
6.053892,50,113.479768
1.502599,50,113.925385
6.647789,50,114.395956
4.266262,50,114.868747
28.811885,50,115.332108
6.385221,50,115.79026
5.285061,50,116.230825
0.889783,50,116.712099
30.269401,50,117.191246
2.346537,50,117.612019
0.539304,50,118.069191
0.004859,1,118.077072
28.305927,50,118.548514
6.622888,50,118.97926
1.297239,50,119.420984
14.140271,50,119.931143
31.214973,50,120.374064
14.124473,50,120.836434
8.62747,50,121.284496
1.315337,50,121.751321
4.541492,50,122.212614
7.043108,50,122.649363
1.466512,50,123.138236
4.125536,50,123.598434
4.920074,50,124.073287
6.20525,50,124.53901
22.859876,50,124.998094
21.004918,50,125.451478
1.916493,50,125.88544
1.963273,50,126.364449
6.059146,50,126.827823
19.49876,50,127.292068
1.674917,50,127.77603
1.561766,50,128.239095
0.243587,50,128.710926
26.626617,50,129.147231
1.867637,50,129.609613
1.221177,50,130.051514
24.836541,50,130.52916
7.303281,50,131.025421
1.185455,50,131.491209
18.19712,50,131.935814
20.174601,50,132.38551
2.26877,50,132.822457
7.182528,50,133.270061
6.495677,50,133.729914
1.921527,50,134.163756
27.287655,50,134.566004
0.307362,50,135.003289
29.023507,50,135.496606
22.760988,50,135.972361
23.377174,50,136.428393
6.604048,50,136.876702
4.96767,50,137.296777
14.000747,50,137.752656
3.383667,50,138.205898
6.014264,50,157.275679
3.843416,50,157.711678
3.595293,50,158.203412
12.613144,50,158.635058
27.825913,50,159.111123
23.488564,50,159.55712
3.996999,50,160.021961
25.548727,50,160.457138
3.012326,50,160.920876
12.612218,50,161.384775
0.824273,50,161.862987
4.354218,50,162.318651
4.189208,50,162.751539
1.617687,50,163.209803
1.846616,50,163.619565
12.127037,50,164.070072
1.435499,50,164.522781
28.64089,50,164.985271
20.138763,50,165.456902
4.162611,50,165.939788
20.875196,50,166.381565
1.132301,50,166.88812
26.017419,50,167.334957
8.468819,50,167.777812
28.385166,50,168.244581
5.890039,50,168.682881
14.995944,50,169.093075
2.315857,50,169.561792
25.101366,50,170.040929
1.237042,50,170.467505
1.716074,50,170.897048
6.061389,50,171.35216
0.108993,1,171.364921
26.035771,50,171.826452
5.169177,50,172.257242
13.739397,32,172.556824
19.331609,50,172.984132
26.018776,50,173.440707
8.29959,50,173.899551
5.334665,50,174.316721
1.298569,50,174.769755
6.303103,50,175.22858
12.827405,50,175.672854
16.720506,50,176.144935
26.279812,48,176.566269
7.449235,50,176.985019
1.582096,50,177.407454
7.599499,50,177.84954
22.988797,50,178.289404
29.661591,50,178.738179
3.354192,50,179.214767
12.130252,50,179.64062
0.402573,50,180.083915
1.705187,50,180.533257
8.106126,50,180.965355
2.005753,50,181.433553
25.139884,50,181.873633
26.29147,50,182.272337
5.356565,50,182.687703
1.357616,50,183.176859
22.738489,50,183.607687
4.298676,50,184.035473
1.891196,50,184.461215
13.351672,50,184.90953
28.731228,50,185.348186
0.016615,1,185.356227
11.615195,50,185.785748
29.120205,50,186.247128
4.156246,50,186.727013
18.871003,50,187.163207
0.514381,50,187.608167
15.51489,50,188.046011
6.777282,50,188.504534
13.984414,50,188.901626
13.569949,50,189.367484
26.898236,50,189.805675
1.558149,50,190.281436
18.304044,50,190.751559
2.904746,50,191.184367
16.955774,50,191.621467
23.541395,50,192.095618
1.082408,50,192.536413
29.549553,50,193.032051
8.941682,50,193.484055
17.731128,50,213.266374
12.777696,50,213.708741
21.32728,50,214.166858
12.364955,50,214.605021
0.339901,50,215.047588
