#{"t_start": 1635082922.08037, "env_id": "NaivePickAndPlace-v0"}
r,l,t
1.009563,50,0.421711
0.512622,50,0.596515
0.472309,50,0.773676
0.466494,50,0.951552
20.973348,50,1.142938
0.6027,50,1.317834
12.372231,50,1.490809
2.583082,50,1.674484
2.649376,50,1.842404
1.169601,50,2.014944
5.745554,50,2.173898
3.780163,50,2.358237
2.319039,50,2.530575
2.738869,50,2.696853
3.383784,50,2.878046
7.336464,50,3.042671
1.258658,50,3.2295
2.000522,50,3.407162
1.573432,50,3.582263
1.193493,50,3.781734
0.209262,50,3.951458
27.423684,50,4.157871
2.941215,50,4.338838
30.452582,50,4.543859
20.014388,50,4.733365
0.189282,50,4.949346
4.181711,50,5.207598
9.539543,50,5.436394
2.856307,50,5.719986
6.87063,50,5.984705
1.596822,50,6.279775
0.987126,50,6.57025
0.323587,50,6.910624
5.197443,50,7.186833
2.041873,50,7.477291
0.517592,50,7.807446
4.108811,50,8.113779
5.246473,50,8.44005
15.461005,50,8.729827
3.994465,50,9.06123
16.667072,50,9.355041
0.982812,50,9.707
12.861133,50,10.067444
6.49353,50,10.414302
5.61056,50,10.770861
4.863896,50,11.119277
2.186731,50,11.470593
1.824462,50,11.847862
19.943813,50,12.230884
1.960835,50,12.59799
4.690964,50,12.973275
0.695985,50,13.329435
1.092948,50,13.681341
2.662153,50,14.066828
0.403161,50,14.462368
2.165915,50,14.871477
2.113343,50,15.316267
3.322646,50,15.71487
26.880078,50,16.12789
1.555656,50,16.547582
33.924262,50,16.95305
1.809641,50,17.396427
0.322406,50,17.797767
0.035416,50,18.198253
31.926398,50,18.644108
25.362092,50,19.06338
20.695539,50,19.487451
1.891489,50,19.897431
3.621514,50,20.302857
0.485845,50,20.718994
5.887554,50,21.114371
0.888182,50,21.522214
22.422192,50,21.944763
19.253425,39,22.24577
24.279247,50,22.699693
5.406653,50,23.141822
2.371772,50,23.577784
8.817306,50,24.007293
1.586762,50,24.426203
4.72746,40,24.798213
8.750605,50,25.228932
3.523467,50,25.677243
4.860154,50,45.158664
3.937138,50,45.60488
19.463424,39,45.950777
13.636407,50,46.363204
0.364264,50,46.798367
6.562146,50,47.245848
4.101316,50,47.670534
0.854441,50,48.111288
1.099731,50,48.551004
4.547783,50,48.991155
1.352882,50,49.415946
1.342484,50,49.830879
5.27175,50,50.226781
0.047744,50,50.657575
5.864992,50,51.080954
6.754278,50,51.495038
2.112538,50,51.930073
5.191778,50,52.351741
10.830549,50,52.794554
1.64707,50,53.226582
6.465628,50,53.623714
3.250458,50,54.052672
4.87117,50,54.477213
7.839543,50,54.88195
0.356653,50,55.309235
4.675187,50,55.727168
22.772122,50,56.14994
3.011813,50,56.564248
20.210126,50,57.00205
6.407098,50,57.431882
15.106994,50,57.867556
4.078622,50,58.30629
25.616063,50,58.747087
4.920429,50,59.186909
32.159916,50,59.611151
36.039562,50,60.026814
1.752973,50,60.450214
1.242415,50,60.942311
4.569953,50,61.404092
3.918187,50,61.899633
11.170782,50,62.375646
3.210933,50,62.845186
3.893619,50,63.294751
5.196912,50,63.761097
4.079273,50,64.214714
7.11539,50,64.662602
0.550566,50,65.085739
29.979667,50,65.53198
10.197261,13,65.631465
6.083824,50,66.09246
0.388825,50,66.525752
3.905239,50,66.976241
9.26997,50,67.388607
4.983806,50,67.827435
0.607419,50,68.330303
0.812205,50,68.765597
1.00733,50,69.19803
8.337427,50,69.667982
5.793617,50,70.137252
1.525221,50,70.572088
1.443368,50,71.036768
1.07008,50,71.514106
3.286769,50,71.986337
4.808718,50,72.489979
8.7835,50,72.935952
0.571507,50,73.370292
4.801609,50,73.811606
0.277432,50,74.26211
16.397277,50,74.741781
15.322597,50,75.181957
25.861187,50,75.631367
3.537799,50,76.054285
3.303891,50,76.508567
21.864736,50,76.957946
1.36194,50,77.41597
3.832412,50,77.877287
1.109442,50,78.339538
3.900154,50,78.785841
3.789813,50,79.263133
0.010594,1,79.270939
30.975944,50,79.75866
4.868782,50,80.209563
0.429691,50,80.67694
8.300368,50,81.114639
1.632834,50,100.938854
9.042586,50,101.411163
14.282212,50,101.846301
0.267086,50,102.2651
21.499651,50,102.751862
14.782222,50,103.193247
21.160841,50,103.640633
17.606343,50,104.086395
1.597852,50,104.545283
1.19612,50,105.014983
23.0454,50,105.488058
19.073599,50,105.966024
7.91472,50,106.43842
8.664164,50,106.921858
8.002344,50,107.393236
3.959884,50,107.871973
6.011723,9,107.951456
10.130921,50,108.486905
4.616426,50,108.946567
17.334116,50,109.40081
4.451187,50,109.845686
2.747767,50,110.279407
3.720059,50,110.739834
2.44901,50,111.191867
14.517103,50,111.650044
2.407056,50,112.086209
7.868231,50,112.543864
1.632672,50,113.003652
3.819704,5,113.040758
5.182987,50,113.482783
1.079949,50,113.955584
24.615812,50,114.438372
1.277791,50,114.898741
26.214139,50,115.343449
17.750306,50,115.791801
1.768721,50,116.267958
30.469096,50,116.745415
22.484203,50,117.193335
18.774972,50,117.624002
2.6917,50,118.085452
3.930523,50,118.530713
27.237883,50,118.996508
22.617565,50,119.478129
18.259209,50,119.943012
28.709142,50,120.404362
25.537145,50,120.852134
2.047748,50,121.307579
4.791971,50,121.784957
23.988376,50,122.223852
5.605556,50,122.662606
6.955118,50,123.161
8.74391,50,123.626545
1.613214,50,124.108172
28.247247,50,124.559399
26.86537,50,125.028386
5.079273,50,125.46435
2.962659,50,125.885919
0.355869,50,126.388382
5.759063,50,126.842582
24.564571,50,127.315302
21.020479,50,127.785412
3.549386,50,128.263469
20.263486,50,128.726463
0.892567,50,129.159063
0.961734,50,129.604808
7.804464,50,130.070762
13.103515,50,130.570887
5.826334,50,131.040556
5.684213,50,131.501329
0.257613,50,131.930864
3.031367,50,132.379392
15.844636,50,132.837346
25.407829,50,133.288912
2.492465,50,133.744329
0.57245,50,134.165532
0.600109,50,134.569986
2.19104,50,135.027501
14.822392,50,135.524068
0.265421,50,135.987854
4.320661,50,136.430611
1.581657,50,136.86026
26.669879,50,137.301643
11.168946,30,137.591249
11.246902,50,138.042034
7.347208,22,156.856243
22.954309,50,157.285063
1.383699,50,157.747395
10.718267,50,158.205865
4.942445,50,158.668084
0.804175,50,159.135335
2.937736,50,159.601144
2.478785,50,160.036604
6.782594,50,160.472366
