#{"t_start": 1635082922.078443, "env_id": "NaivePickAndPlace-v0"}
r,l,t
1.619335,50,0.422891
3.401899,50,0.597429
4.385412,50,0.774575
26.150287,50,0.952545
6.354552,50,1.143996
1.128498,50,1.318988
0.249043,50,1.492089
1.411617,50,1.675153
0.304489,50,1.843697
0.619914,50,2.016305
21.835628,50,2.17516
2.408828,50,2.359164
0.828074,50,2.531851
7.974179,50,2.697917
0.390812,50,2.879191
2.48096,50,3.04367
5.387136,50,3.230353
0.467975,50,3.407779
1.377313,50,3.583444
28.946976,50,3.781796
0.311205,50,3.952569
3.678,50,4.158981
0.633845,50,4.339714
0.443143,50,4.544328
0.850631,50,4.734334
3.959202,50,4.950232
2.885699,50,5.207285
3.418742,50,5.437027
4.768302,50,5.720347
3.228563,50,5.98482
0.176798,50,6.27905
3.608724,50,6.57083
16.805688,50,6.910439
1.713454,50,7.18706
3.493448,50,7.476074
12.196094,50,7.807038
0.255171,50,8.113482
1.374997,50,8.43936
24.752683,50,8.730218
3.022401,50,9.060957
0.590544,50,9.355375
0.840155,50,9.706062
0.715043,50,10.06687
22.403249,47,10.396431
0.440596,50,10.749669
11.806823,30,10.962459
1.819129,50,11.30325
4.018975,50,11.663844
0.141658,50,12.050332
4.412936,50,12.422366
1.609566,50,12.804141
26.964214,50,13.151948
0.327619,50,13.509789
3.917744,50,13.894745
17.946568,50,14.289538
29.437734,50,14.682442
0.001963,1,14.69172
1.171914,50,15.096723
0.07455,50,15.539219
8.94079,50,15.968877
7.78702,50,16.353501
2.340668,50,16.767362
1.8014,50,17.20379
0.107632,50,17.624201
0.160883,50,18.023872
2.406849,50,18.452887
2.089852,50,18.87297
1.194928,50,19.304996
1.505702,50,19.708496
7.503675,50,20.118602
6.415746,50,20.532518
3.521241,50,20.926319
1.744248,50,21.335668
5.258314,50,21.751683
1.142687,50,22.15458
6.171989,50,22.599142
2.860271,50,23.044118
1.614534,50,23.472336
2.042228,50,23.907282
1.035644,50,24.330019
5.745358,50,24.789519
8.219955,50,25.214087
1.223114,50,25.665193
3.882071,50,45.148866
3.018591,50,45.595569
26.17997,50,46.024962
1.822094,50,46.44715
0.545226,50,46.888076
1.969926,50,47.328488
16.516024,50,47.758386
0.76612,50,48.201461
1.105272,50,48.629773
0.412022,50,49.067416
7.085833,50,49.49273
4.567545,50,49.90671
1.562746,50,50.302077
3.011923,50,50.733409
3.451977,50,51.164478
4.086672,50,51.580988
3.399428,50,52.012017
5.618126,50,52.433319
23.039679,50,52.876222
5.389514,50,53.304611
0.905143,50,53.706368
1.657923,50,54.129583
0.003617,1,54.137367
22.302511,50,54.56202
5.644687,50,54.970124
3.572409,50,55.391912
28.338889,40,55.734277
3.84683,50,56.157072
1.212772,50,56.571512
2.635815,50,57.009702
3.464623,50,57.439042
4.616861,50,57.874685
1.566167,50,58.313728
