#{"t_start": 1635082921.8844879, "env_id": "NaivePickAndPlace-v0"}
r,l,t
0.652776,50,0.616503
0.856167,50,0.791374
1.07483,50,0.968538
20.799944,50,1.146297
1.413004,50,1.337831
0.111648,50,1.512594
1.99182,50,1.685533
2.707241,50,1.868927
0.871813,50,2.037536
4.035432,50,2.210122
1.789198,50,2.368991
1.397223,50,2.552971
22.891144,50,2.72547
21.089487,50,2.891855
0.04707,50,3.073014
17.526154,50,3.237531
0.687408,50,3.42429
0.40924,50,3.601446
4.766235,50,3.77718
12.624499,50,3.975639
35.711762,50,4.146456
9.549796,50,4.352878
0.744679,50,4.533531
5.044354,50,4.738102
5.416852,50,4.928171
3.855048,50,5.143972
0.470966,50,5.401023
4.714655,50,5.630927
26.660625,50,5.914191
2.124611,50,6.178668
3.577698,50,6.472336
19.843958,50,6.764135
2.433379,50,7.104214
4.899228,50,7.380491
0.729131,50,7.669281
1.81555,50,8.000605
1.519197,50,8.30651
0.211415,50,8.632638
3.617235,50,8.923725
3.974032,50,9.254051
3.198537,50,9.548865
0.875388,50,9.899095
5.209823,50,10.260319
3.4092,50,10.607863
3.084113,50,10.963066
2.718491,50,11.312205
0.83303,50,11.66378
1.346943,50,12.040243
13.232919,50,12.423701
20.119639,50,12.789987
1.08164,50,13.164983
5.496733,50,13.522082
0.721035,50,13.874075
5.660889,50,14.260089
2.074324,50,14.655257
0.173768,50,15.064276
2.875285,50,15.508778
0.455279,50,15.907245
1.478112,50,16.320449
14.18919,50,16.738838
2.409253,50,17.143535
12.308451,50,17.588993
2.767397,50,17.99035
0.124695,50,18.390183
1.994575,50,18.836569
1.047082,50,19.254087
1.741957,50,19.680088
21.558971,50,20.088971
2.343214,50,20.495512
3.63974,50,20.910495
23.826457,50,21.305958
0.006292,1,21.319026
1.969546,50,21.725545
0.37719,50,22.146336
0.370432,50,22.554988
2.339196,50,22.996812
5.161171,50,23.438001
18.365762,50,23.88992
2.544408,50,24.299751
2.432606,50,24.748921
2.621643,50,25.178803
31.732577,50,25.617448
4.619788,50,45.113807
8.205757,50,45.554499
17.120435,50,45.999925
2.64519,50,46.410261
11.844455,15,46.541279
1.902899,50,46.97717
25.052563,50,47.418247
3.060418,50,47.84866
0.424503,50,48.279222
20.25711,50,48.72786
4.403208,50,49.168875
17.691726,50,49.5937
20.954609,50,50.002772
1.858138,50,50.405107
3.365568,50,50.835067
14.236711,31,51.104019
0.968475,50,51.5087
32.370145,50,51.937247
5.195142,50,52.368319
0.430118,50,52.795172
0.904154,50,53.239969
1.330344,50,53.647136
0.254306,50,54.073579
29.559163,50,54.468657
3.603812,50,54.907958
23.451679,50,55.333834
12.678826,50,55.748869
14.186299,50,56.165043
5.064807,50,56.590802
6.021346,50,57.014056
14.13362,50,57.448008
6.456351,50,57.879363
1.593202,50,58.312743
3.528313,50,58.761486
0.654096,50,59.200131
19.614924,50,59.634913
27.277949,50,60.041875
2.483431,50,60.460709
5.544192,50,60.91472
0.044668,50,61.401059
0.358164,50,61.882722
0.449295,50,62.369251
6.022136,50,62.840137
19.500592,38,63.193616
1.110685,50,63.647271
8.028317,50,64.115726
18.976069,50,64.551021
4.483323,50,64.994185
1.146277,50,65.422279
1.524512,50,65.856758
5.541833,50,66.329584
2.158544,50,66.750943
1.785894,50,67.200416
17.859402,50,67.612778
28.193221,50,68.065771
6.095436,50,68.56894
1.762064,50,69.000142
2.199899,50,69.424655
0.00019,1,69.435658
27.835005,50,69.905088
0.239364,50,70.369797
2.494864,50,70.808686
35.864137,50,71.283905
0.303143,50,71.756526
24.939239,50,72.217906
3.685722,50,72.736278
3.684881,50,73.17608
2.820175,50,73.606878
4.398619,50,74.047986
