#{"t_start": 1635082922.1659827, "env_id": "NaivePickAndPlace-v0"}
r,l,t
30.321062,50,0.335996
1.622278,50,0.510951
1.962979,50,0.688249
30.133778,50,0.866567
0.550589,50,1.057509
3.692012,50,1.232285
2.808357,50,1.405206
30.345641,50,1.588642
35.370996,50,1.756985
4.99803,50,1.92942
2.855537,50,2.088231
1.742363,50,2.2726
3.216881,50,2.445399
1.780836,50,2.611312
2.033563,50,2.792383
5.058946,50,2.957016
5.985457,50,3.143914
0.424067,50,3.32124
1.262122,50,3.496982
14.619133,50,3.695846
1.246243,50,3.866123
19.916809,50,4.072524
1.760733,50,4.253426
26.854531,50,4.45833
0.261883,50,4.647853
2.923309,50,4.86381
0.448506,50,5.122202
1.817704,50,5.350956
0.330234,50,5.634681
0.979834,50,5.89928
3.218936,50,6.194257
33.382053,50,6.484706
0.228374,50,6.825073
0.622697,50,7.101405
0.727441,50,7.391254
0.040305,50,7.722039
15.068686,50,8.028591
0.596798,50,8.354528
2.940024,50,8.645038
4.653187,50,8.975664
0.704832,50,9.270213
3.581166,50,9.622069
1.605005,50,9.981859
1.894717,50,10.328677
0.36729,50,10.686805
0.327784,50,11.034192
4.316038,50,11.385484
4.827163,50,11.762898
0.180831,50,12.145375
2.965816,50,12.512609
12.804878,50,12.887456
5.128116,50,13.24346
0.866,50,13.596237
0.330569,50,13.981716
2.522179,50,14.37718
1.672836,50,14.786012
10.187898,50,15.230805
2.188748,50,15.629284
0.809403,50,16.042365
2.786814,50,16.462276
6.852093,50,16.867569
1.520388,50,17.311723
3.507659,50,17.712376
13.897772,50,18.112579
0.067045,50,18.559038
2.209549,50,18.978013
29.454976,50,19.401848
1.229713,50,19.811953
5.017977,50,20.217707
0.802795,50,20.634115
3.796376,50,21.029599
3.514375,50,21.436755
2.485208,50,21.859221
16.752988,50,22.268232
1.783539,3,22.29149
3.343555,50,22.739049
0.460782,50,23.181557
12.710024,50,23.628511
2.257632,50,24.039931
0.034035,50,24.491099
3.412138,50,24.919684
0.981688,50,25.356774
16.306701,50,44.857263
11.023243,50,45.292323
0.72858,50,45.738652
1.426122,50,46.15166
1.222557,50,46.590806
5.217455,50,47.023074
3.604718,50,47.471585
5.748488,50,47.893682
2.600189,50,48.333498
6.024664,50,48.773916
1.144579,50,49.20028
0.01606,50,49.612043
0.151247,50,50.021334
3.710253,50,50.443228
19.869652,50,50.877876
3.435218,50,51.279098
6.025553,50,51.706584
0.717554,50,52.146325
1.103625,50,52.581332
1.928289,50,53.023174
0.377109,50,53.423562
0.350934,50,53.84281
5.413797,50,54.244861
1.702241,50,54.683619
2.873017,50,55.108299
22.709933,50,55.522925
25.301377,50,55.934576
7.046045,50,56.360161
3.954362,50,56.799716
0.804299,50,57.216897
3.764468,50,57.649746
0.194281,50,58.090824
4.619144,50,58.538002
3.562276,50,58.968415
0.093957,50,59.403946
20.542236,50,59.809484
27.893706,50,60.238276
5.76285,50,60.697546
8.377449,50,61.177227
4.339154,50,61.667172
18.715722,50,62.150201
5.71596,50,62.617098
2.103992,50,63.088434
4.267018,50,63.540068
0.634602,50,64.00281
5.604344,50,64.438502
4.744015,50,64.876472
26.340803,50,65.315902
4.623207,50,65.763326
1.323947,50,66.189391
30.824222,50,66.644525
0.790455,50,67.068033
0.600298,50,67.493266
1.803436,50,67.960856
1.008242,50,68.453904
6.628639,50,68.87096
2.276377,50,69.319812
1.243574,50,69.791509
2.764926,50,70.237076
2.421449,50,70.703613
26.752812,50,71.163616
7.546861,50,71.646488
0.574881,50,72.10438
21.959825,50,72.603093
4.997545,50,73.051466
1.479535,50,73.479566
6.770441,50,73.918687
11.733937,50,74.391051
1.17269,50,74.841548
0.308054,50,75.288646
16.809274,50,75.740804
27.117032,50,76.177213
11.349632,50,76.615303
1.532449,50,77.079735
18.537092,50,77.524559
3.175736,50,77.996541
1.708475,50,78.454894
4.039241,50,78.919883
6.033646,50,79.397202
3.51345,50,79.882283
6.058536,50,80.328103
16.950322,50,80.778766
1.48957,50,100.616286
1.934426,50,101.05097
7.416964,50,101.504065
5.883711,50,101.930852
5.563525,50,102.385607
2.176504,50,102.842513
3.59809,50,103.274511
5.66906,50,103.729589
1.824579,50,104.190112
5.089846,50,104.65504
13.508196,50,105.128337
10.060498,50,105.595591
7.047981,50,106.069107
5.564266,50,106.555492
11.130324,50,107.022758
3.872277,50,107.504489
18.552454,50,107.994277
5.246702,50,108.500864
27.852505,50,108.97523
31.466208,50,109.430645
6.33479,50,109.853264
5.213819,50,110.298986
22.191792,50,110.751148
6.945659,50,111.20617
