#{"t_start": 1635082921.9131927, "env_id": "NaivePickAndPlace-v0"}
r,l,t
3.110053,50,0.588125
0.396555,50,0.76291
15.624583,50,0.940066
1.229907,50,1.118129
1.664215,50,1.309759
9.710528,50,1.484345
2.434716,50,1.656953
0.648689,50,1.840404
28.801526,50,2.00904
6.996862,50,2.181644
1.679283,50,2.340738
6.90895,10,2.383144
0.226746,50,2.559292
1.973166,50,2.732859
3.295146,50,2.896926
4.561017,50,3.078493
8.463199,50,3.246597
35.837799,50,3.429933
2.216236,50,3.614365
0.055442,1,3.617526
0.216767,50,3.803832
18.533179,50,3.986181
28.264778,50,4.16561
3.125335,50,4.366952
0.234233,50,4.545972
5.553705,50,4.752078
0.032453,50,4.949772
0.418689,50,5.164863
3.914496,50,5.429407
1.429002,50,5.649212
20.201151,50,5.933544
24.95506,50,6.228845
15.988195,50,6.513872
0.299394,50,6.808582
2.770399,50,7.140769
0.447608,50,7.416218
2.387307,50,7.723418
24.923904,50,8.048565
4.163751,50,8.370619
0.760026,50,8.681078
3.590835,50,8.974437
4.829818,50,9.291145
8.918576,50,9.604083
32.227399,50,9.969478
1.770577,50,10.309495
1.249541,50,10.645835
23.030775,50,11.022326
2.473803,50,11.365723
0.182719,50,11.724695
1.661772,50,12.100668
6.310985,50,12.474079
1.539986,50,12.852288
1.204286,50,13.212032
20.257052,50,13.569072
33.538275,50,13.939319
0.330923,50,14.335293
2.937323,50,14.730658
20.748476,50,15.13564
0.315261,50,15.572654
0.414121,50,15.997657
2.385359,50,16.391417
0.130788,50,16.799188
2.200602,50,17.224775
4.111413,50,17.651412
4.393077,50,18.064427
5.247781,50,18.459684
0.003024,1,18.470725
0.846052,50,18.918074
4.126022,50,19.334329
2.039933,50,19.751433
18.664231,50,20.153536
8.681752,50,20.574149
0.681063,50,20.971495
0.324305,50,21.381779
3.049503,50,21.784111
31.370099,45,22.164514
3.440478,50,22.57085
1.519048,50,23.021461
5.255272,50,23.465604
2.925551,50,23.908482
0.797483,50,24.320734
5.176142,50,24.774784
14.153832,50,25.202205
0.292287,50,25.636913
0.250447,50,45.137225
24.337575,50,45.57504
1.638906,50,46.019184
6.107012,50,46.432228
1.668075,50,46.871147
1.893796,50,47.303227
21.955017,50,47.752882
1.728887,50,48.174705
6.634193,50,48.618909
0.711503,50,49.064089
27.229732,50,49.497695
5.041702,50,49.897719
13.233734,50,50.304771
31.791722,46,50.693221
3.562628,50,51.127195
22.814246,50,51.529156
3.006765,50,51.956728
1.824805,50,52.396301
1.502046,50,52.830724
29.703112,50,53.272798
3.963321,50,53.673736
11.573053,50,54.092855
5.367337,50,54.494709
0.940815,50,54.933712
1.585813,50,55.358398
11.241397,50,55.773435
26.287833,50,56.185043
1.471958,50,56.60994
6.110582,50,57.048051
1.26277,50,57.466508
1.836488,50,57.899704
23.132178,50,58.340747
0.467715,50,58.788293
26.475722,50,59.218299
2.623915,50,59.65395
18.662811,50,60.059596
0.796857,50,60.488303
1.372746,50,60.945298
19.332433,50,61.426932
5.852579,50,61.915828
3.775914,50,62.39967
3.723694,50,62.867036
1.212033,50,63.338365
29.103282,50,63.790417
0.883834,50,64.252735
0.176318,50,64.688867
8.402639,50,65.126946
26.795663,50,65.56723
1.746126,50,66.013485
0.669747,50,66.439512
29.167423,50,66.893153
5.180616,50,67.318518
4.345222,50,67.743339
1.268851,50,68.210862
1.54789,50,68.7044
5.119245,50,69.121211
8.314172,50,69.569291
0.8226,50,70.041931
2.614768,50,70.486959
2.353639,50,70.953125
16.31889,50,71.413558
1.09116,50,71.89556
2.169642,50,72.35332
2.790885,50,72.853205
3.606323,50,73.301241
31.13767,50,73.729079
1.388098,50,74.168962
2.704538,50,74.64117
1.078732,50,75.092015
1.305566,50,75.537999
0.703651,50,75.990856
4.012921,50,76.42742
6.213734,50,76.865237
1.282368,50,77.329177
14.561963,18,77.485674
3.490412,50,77.935592
4.206496,50,78.406209
21.518331,50,78.864465
12.491344,50,79.336319
2.912045,50,79.819738
0.339654,50,80.282665
4.899523,50,80.743193
2.212338,50,81.181214
1.997297,50,101.01419
1.157741,50,101.481987
3.212116,50,101.908981
0.670563,50,102.333475
3.543907,50,102.825691
25.315723,50,103.260206
5.109768,50,103.699961
3.278392,50,104.154421
0.147482,50,104.61025
3.584286,50,105.085549
8.779281,50,105.545402
20.894067,50,106.026324
3.353354,50,106.49265
30.25519,50,106.984993
12.744518,50,107.445723
16.442457,50,107.931253
5.988788,50,108.420877
29.876871,50,108.913518
1.637148,50,109.382935
3.305206,50,109.835999
7.99098,50,110.270641
4.131233,50,110.715784
8.243818,50,111.160246
0.160883,50,111.618953
21.232679,50,112.068473
2.714656,50,112.531044
27.229546,50,112.973236
0.706309,50,113.432065
30.755864,50,113.885205
6.018738,50,114.351911
1.456881,50,114.825262
3.286865,50,115.284504
1.720035,50,115.746842
