#{"t_start": 1635082922.2481723, "env_id": "NaivePickAndPlace-v0"}
r,l,t
27.626431,50,0.253741
1.41293,50,0.428921
4.130834,50,0.605891
1.257701,50,0.784105
21.867047,50,0.975558
0.295279,50,1.150324
3.058821,50,1.323122
5.986678,50,1.506666
0.664155,50,1.67474
1.933397,50,1.84741
1.083012,50,2.006345
4.467102,50,2.190753
0.753281,50,2.363042
1.275085,50,2.529143
4.17023,50,2.710469
16.39973,50,2.874954
2.267772,50,3.061617
2.668756,50,3.239186
27.55647,50,3.414817
3.750948,50,3.613802
17.841897,50,3.783864
5.001169,50,3.990337
8.070956,50,4.171241
4.058333,50,4.376588
1.461112,50,4.565883
11.752126,30,4.705403
0.270735,50,4.927874
1.483949,50,5.169669
0.939876,50,5.432025
23.993617,50,5.715991
7.27114,50,5.99579
1.442963,50,6.273045
4.082715,50,6.619261
3.02884,50,6.911279
12.712221,50,7.18669
2.425516,50,7.511229
0.128724,50,7.843066
28.666505,50,8.140366
0.693423,50,8.456268
4.800803,50,8.758075
7.327426,50,9.072132
1.870119,50,9.392182
0.207784,50,9.765062
2.321924,50,10.105901
2.321763,50,10.452349
4.813847,50,10.814122
0.770615,50,11.15489
11.890552,20,11.303714
15.480836,50,11.681277
1.263646,50,12.06393
6.423275,50,12.431341
0.775225,50,12.804867
1.694624,50,13.162073
0.849398,50,13.514896
0.375497,50,13.901473
0.819665,50,14.294698
0.457548,50,14.704331
2.046389,50,15.149622
0.281963,50,15.547645
0.626277,50,15.960948
30.295043,50,16.381153
6.608786,50,16.786002
0.752594,50,17.229384
4.740292,50,17.631045
3.618784,50,18.031258
0.971781,50,18.476453
0.720902,50,18.897495
24.037485,50,19.320706
1.895559,50,19.730529
1.059975,50,20.136587
0.09351,50,20.552415
1.624009,50,20.947778
30.297767,50,21.35571
35.110101,50,21.778016
3.397042,50,22.186197
0.773396,50,22.628298
0.717663,50,23.070079
5.103793,50,23.521166
15.807332,50,23.93116
35.933789,50,24.38115
0.373826,50,24.808799
3.320373,50,25.247442
5.862666,50,44.740771
0.365976,50,45.186896
2.131283,50,45.630108
32.572199,50,46.038088
1.498081,50,46.480687
5.701782,50,46.913735
3.171215,50,47.363147
0.367294,50,47.788369
3.286585,50,48.227912
12.289052,50,48.665788
2.090922,50,49.090683
1.461356,50,49.50693
6.843554,50,49.915978
3.120446,50,50.337491
8.644538,50,50.767861
2.811223,50,51.173216
