#{"t_start": 1635082921.8612537, "env_id": "NaivePickAndPlace-v0"}
r,l,t
4.897277,50,0.64009
0.986627,50,0.814881
3.662037,50,0.991936
0.430079,50,1.169968
2.728928,50,1.361332
0.988796,50,1.536307
26.221416,50,1.708945
1.940111,50,1.892459
0.406339,50,2.061081
0.852196,50,2.233686
3.19339,50,2.39267
0.475078,50,2.576655
1.596156,50,2.749042
6.013511,50,2.915399
27.052269,50,3.096505
32.091554,50,3.26114
11.296529,50,3.447731
2.526623,50,3.625134
1.605949,50,3.800878
20.844942,50,3.999174
0.658073,50,4.169899
0.279479,50,4.376319
0.690369,50,4.557055
8.664299,50,4.761792
0.086129,50,4.951667
0.125734,50,5.167649
2.070309,50,5.424805
6.669281,50,5.654367
2.313399,50,5.93831
0.36658,50,6.202748
0.921782,50,6.496123
1.822266,50,6.788042
3.02001,50,7.127987
2.624572,50,7.404144
1.357273,50,7.693531
20.646324,50,8.024391
0.9343,50,8.331193
2.140517,50,8.656336
0.393271,50,8.947505
1.967043,50,9.278214
31.599555,50,9.572614
9.345043,50,9.923464
36.43903,50,10.284041
2.125313,50,10.631693
3.934771,50,10.987072
4.855012,50,11.336019
1.287862,50,11.687622
18.661356,50,12.064446
6.3404,50,12.447835
25.589861,50,12.814206
0.153413,50,13.189269
2.833733,50,13.546
0.613356,50,13.898344
0.705423,50,14.283845
0.190783,50,14.679147
4.044164,50,15.088217
5.855739,50,15.532974
25.979799,50,15.931173
0.051976,50,16.344601
17.226179,50,16.762937
0.541619,50,17.167839
0.291533,50,17.613261
2.08792,50,18.014141
0.03586,50,18.414393
0.072112,50,18.860784
1.881102,50,19.279067
0.24914,50,19.703914
29.371647,50,20.113585
0.756028,50,20.519705
3.612332,50,20.934887
1.453667,50,21.329867
0.767009,50,21.739058
0.415711,50,22.162041
0.48167,50,22.570934
0.126605,50,23.01191
8.001516,50,23.453178
4.232434,50,23.904418
0.091707,50,24.314238
1.631646,50,24.764035
4.469847,50,25.192364
24.116759,50,25.632085
23.200041,50,45.123328
6.898172,50,45.570632
16.004244,50,46.013297
1.37533,50,46.421297
0.997231,50,46.862443
3.752523,50,47.296099
27.957045,50,47.745902
1.680347,50,48.172426
4.922235,50,48.612016
1.94323,50,49.049029
4.875899,50,49.473977
0.727909,50,49.890742
0.769051,50,50.300328
29.804789,50,50.721009
14.062754,50,51.151423
3.575537,50,51.556947
2.430267,50,51.984973
3.261543,50,52.415256
0.545491,50,52.848536
23.371746,50,53.291469
0.604592,50,53.697353
0.906999,50,54.121326
1.210134,50,54.516576
1.648805,50,54.962086
29.690916,50,55.383505
19.890186,50,55.80202
3.344266,50,56.213108
0.001922,1,56.221366
28.579953,50,56.646166
4.641341,50,57.079522
23.15194,50,57.503474
4.12913,50,57.936703
27.961236,50,58.377568
2.265058,50,58.8193
2.577272,50,59.25547
23.198655,50,59.690961
0.182395,50,60.096896
2.951982,50,60.523212
9.433163,50,60.980119
0.678432,50,61.460873
11.066579,50,61.945985
0.758113,50,62.431713
4.411382,50,62.901927
3.915114,50,63.374828
8.33533,50,63.827241
5.255124,50,64.282083
2.488655,50,64.718269
6.146565,50,65.162335
4.147746,50,65.60405
30.924481,50,66.049494
30.361841,50,66.476097
0.325644,50,66.929654
2.450123,50,67.352967
1.24184,50,67.778293
12.607329,50,68.241499
3.310584,50,68.739294
2.645686,50,69.157012
26.303499,50,69.603233
2.415612,50,70.079923
3.827711,50,70.519039
4.007639,50,70.985265
3.349766,50,71.439715
0.294969,50,71.926317
2.088716,50,72.383686
2.885582,50,72.889156
3.717039,50,73.33631
23.239214,50,73.763535
2.663724,50,74.203303
0.354164,50,74.673284
1.636491,50,75.128778
19.029121,50,75.570585
2.79373,50,76.023859
3.62704,50,76.460782
2.149491,50,76.902441
27.443702,50,77.359398
2.875088,50,77.811973
1.195063,50,78.276851
0.849406,50,78.732688
0.83398,50,79.198642
0.861312,50,79.679646
0.274996,50,80.165281
12.505198,50,80.616313
4.088945,50,81.066198
2.68489,50,100.898868
21.437553,50,101.329989
3.941928,50,101.792377
14.515122,50,102.216428
0.593349,50,102.673874
10.810315,50,103.124996
0.772126,50,103.562186
1.743663,50,104.017417
1.832371,50,104.475634
20.652624,50,104.94131
1.447722,50,105.413463
4.606736,50,105.883253
3.848289,50,106.35751
23.736552,50,106.843127
5.931983,50,107.305463
25.126925,50,107.791313
4.802994,50,108.274076
0.936902,50,108.788501
26.306264,50,109.254012
15.32834,50,109.713536
34.374365,50,110.140234
3.5006,50,110.582646
17.498379,50,111.038567
7.85415,50,111.493382
2.544645,50,111.956445
23.518866,50,112.400814
2.537126,50,112.842977
0.928106,50,113.295702
7.542249,50,113.743204
8.630336,50,114.2166
25.430477,50,114.696509
1.021637,50,115.156846
1.330364,50,115.597855
11.609217,50,116.049067
0.821236,50,116.532763
11.378008,50,117.001834
2.811607,50,117.4485
1.432993,50,117.883095
0.723947,50,118.352008
0.494804,50,118.793332
20.596104,50,119.254871
3.5691,50,119.734304
4.698879,50,120.198613
2.388723,50,120.666209
16.266059,50,121.110042
3.066625,50,121.574809
20.080537,50,122.039668
1.654395,50,122.480751
0.678613,50,122.929966
0.758075,50,123.415955
1.053068,50,123.890926
24.663467,50,124.367907
8.726791,50,124.820266
28.22801,50,125.284505
2.385765,50,125.720651
4.084696,50,126.151812
21.119517,50,126.646427
4.982874,50,127.10462
30.327782,50,127.576854
9.210384,50,128.046333
29.619778,50,128.529408
6.203632,50,128.982706
24.475546,50,129.412381
1.126523,50,129.867152
5.695323,50,130.325529
25.756498,50,130.839238
