#{"t_start": 1634652093.8836098, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.534751
-50.0,50,2.044514
-50.0,50,2.616653
-50.0,50,3.169172
-50.0,50,3.819034
-50.0,50,4.508604
0.0,1,4.542782
-50.0,50,5.352107
-50.0,50,6.141128
-50.0,50,7.009866
-50.0,50,7.811289
-50.0,50,8.649119
-50.0,50,9.541365
-50.0,50,10.424763
-50.0,50,11.376391
-50.0,50,12.290069
-50.0,50,13.251254
-50.0,50,14.196892
-50.0,50,15.179723
-50.0,50,16.17268
-50.0,50,17.293946
-50.0,50,18.430659
0.0,1,18.471149
-50.0,50,19.528929
-50.0,50,20.724596
-50.0,50,21.876015
-50.0,50,23.057558
-50.0,50,24.197821
-50.0,50,25.304579
-50.0,50,26.466243
-50.0,50,27.456794
-50.0,50,28.416727
-50.0,50,29.483958
-50.0,50,30.376001
-50.0,50,31.328209
-50.0,50,32.495646
-50.0,50,33.503042
-50.0,50,34.679423
-50.0,50,35.858453
0.0,1,35.895123
-50.0,50,36.862423
-50.0,50,37.978307
-50.0,50,39.079155
-50.0,50,40.08892
-50.0,50,41.011536
-50.0,50,41.98329
-50.0,50,42.977537
-50.0,50,43.989739
-50.0,50,44.944758
-50.0,50,45.927482
-50.0,50,46.926044
-50.0,50,48.026974
-50.0,50,49.255373
-50.0,50,50.437289
-50.0,50,51.672599
-50.0,50,53.010897
-50.0,50,55.254391
-50.0,50,56.639436
-50.0,50,57.679162
-50.0,50,58.717748
-50.0,50,59.810126
-50.0,50,60.98157
-50.0,50,62.015837
-50.0,50,63.18819
-50.0,50,64.234011
-50.0,50,65.211462
-50.0,50,66.24605
-50.0,50,67.256436
-50.0,50,68.644099
-50.0,50,69.668149
-50.0,50,70.725737
-50.0,50,71.790166
-50.0,50,72.821044
-50.0,50,73.809417
-50.0,50,74.821756
-50.0,50,75.826902
-50.0,50,76.927142
-50.0,50,78.341269
-50.0,50,79.44538
-50.0,50,80.525366
-50.0,50,81.703767
-50.0,50,82.729996
-50.0,50,83.878514
-50.0,50,84.993292
-50.0,50,107.257477
-50.0,50,108.740994
-50.0,50,109.85243
-50.0,50,111.184948
-50.0,50,112.818173
-50.0,50,114.351999
-50.0,50,115.566521
-50.0,50,117.108318
-50.0,50,118.599888
-50.0,50,120.060075
-50.0,50,121.592276
-50.0,50,123.043387
-50.0,50,124.721149
-50.0,50,126.184113
-50.0,50,127.612638
-50.0,50,128.814718
-50.0,50,130.265914
-50.0,50,131.459432
-50.0,50,133.000316
-50.0,50,134.005199
-50.0,50,135.183719
-50.0,50,136.481831
-50.0,50,137.797332
-50.0,50,139.273583
-50.0,50,140.458621
-50.0,50,141.583346
-50.0,50,142.798475
-50.0,50,144.405319
-50.0,50,145.655672
-50.0,50,146.9679
-50.0,50,148.400958
-50.0,50,149.629217
-50.0,50,150.907025
-50.0,50,152.487369
-50.0,50,153.750045
-50.0,50,154.936122
-50.0,50,156.057485
-50.0,50,157.326621
-50.0,50,158.92546
-50.0,50,160.29535
-50.0,50,161.968829
-50.0,50,163.136223
-50.0,50,164.294018
-50.0,50,165.573348
-50.0,50,166.912974
-50.0,50,168.11408
-50.0,50,169.200606
-50.0,50,170.681776
-50.0,50,171.931113
-50.0,50,173.356366
-50.0,50,174.897005
-50.0,50,176.028382
-50.0,50,177.282949
-50.0,50,178.471368
-50.0,50,179.577198
-50.0,50,180.756545
-50.0,50,181.996069
-50.0,50,183.290432
-50.0,50,184.541307
-50.0,50,185.716825
-50.0,50,187.130484
-50.0,50,188.286507
-50.0,50,189.490757
-50.0,50,190.724036
-50.0,50,191.868827
-50.0,50,192.960473
-50.0,50,194.190758
-50.0,50,195.367277
-50.0,50,196.676161
