#{"t_start": 1634652094.102481, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.316209
-50.0,50,1.824331
-50.0,50,2.397548
-50.0,50,2.955039
-50.0,50,3.600492
-50.0,50,4.288367
-50.0,50,5.099469
-50.0,50,5.890458
-50.0,50,6.747558
-50.0,50,7.557597
-50.0,50,8.400317
-50.0,50,9.295136
-50.0,50,10.176523
-50.0,50,11.116343
-50.0,50,12.035326
-50.0,50,13.001219
-50.0,50,13.939258
-50.0,50,14.927379
-50.0,50,15.924855
-50.0,50,17.009628
-50.0,50,18.166639
-50.0,50,19.23383
-50.0,50,20.412308
-50.0,50,21.567776
-50.0,50,22.754439
-50.0,50,23.918847
-50.0,50,25.007696
-50.0,50,26.170692
-50.0,50,27.160799
-16.0,17,27.523721
-50.0,50,28.490715
-50.0,50,29.537351
-50.0,50,30.440749
-50.0,50,31.372059
-50.0,50,32.557105
-50.0,50,33.645662
-50.0,50,34.859307
-50.0,50,35.977738
-50.0,50,36.960739
-50.0,50,38.092818
-50.0,50,39.150114
-38.0,39,39.95138
-50.0,50,40.88755
-50.0,50,41.83686
0.0,1,41.855599
-50.0,50,42.853532
-50.0,50,43.84895
-50.0,50,44.810167
-50.0,50,45.800547
-50.0,50,46.783287
-50.0,50,47.957153
-50.0,50,49.152424
-50.0,50,50.326924
-50.0,50,51.548165
-50.0,50,52.906151
-50.0,50,55.256603
-50.0,50,56.522732
-50.0,50,57.551726
-50.0,50,58.641199
-50.0,50,59.725123
-50.0,50,60.874486
-50.0,50,61.924476
-50.0,50,63.078887
-50.0,50,64.139011
-50.0,50,65.111756
-50.0,50,66.135348
-50.0,50,67.181657
-50.0,50,68.549657
-50.0,50,69.555838
-50.0,50,70.614721
-50.0,50,71.67432
-50.0,50,72.71556
-50.0,50,73.697087
-50.0,50,74.711229
-50.0,50,75.707699
-50.0,50,76.823322
-50.0,50,78.252985
-50.0,50,79.331211
-50.0,50,80.414176
-50.0,50,81.602173
-50.0,50,82.616378
-50.0,50,83.792107
-50.0,50,84.916868
-50.0,50,107.168044
-50.0,50,108.638183
0.0,1,108.664681
-50.0,50,109.769483
-50.0,50,111.1099
0.0,1,111.135741
-50.0,50,112.816113
-50.0,50,114.304003
-50.0,50,115.490993
-50.0,50,117.050868
-50.0,50,118.584966
-50.0,50,120.039703
-50.0,50,121.555904
-50.0,50,123.038261
-50.0,50,124.681972
-50.0,50,126.112464
-50.0,50,127.560155
0.0,1,127.583156
-50.0,50,128.846503
-50.0,50,130.255322
-50.0,50,131.461488
-50.0,50,132.9366
-50.0,50,133.947785
-50.0,50,135.176287
-50.0,50,136.449849
-50.0,50,137.834136
-50.0,50,139.282166
