#{"t_start": 1634652094.182343, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.236556
-50.0,50,1.744681
-50.0,50,2.31852
-50.0,50,2.869837
-50.0,50,3.520408
-50.0,50,4.215929
-50.0,50,5.024358
-50.0,50,5.810361
-50.0,50,6.676162
-50.0,50,7.483191
-50.0,50,8.318303
0.0,1,8.356156
-50.0,50,9.244539
-50.0,50,10.128987
-50.0,50,11.08072
-50.0,50,11.993604
-50.0,50,12.956257
-50.0,50,13.896803
-50.0,50,14.882343
-50.0,50,15.874749
-50.0,50,16.999348
-50.0,50,18.134441
-50.0,50,19.198317
-50.0,50,20.397481
-50.0,50,21.541475
-50.0,50,22.718221
-50.0,50,23.870905
-50.0,50,24.976325
-50.0,50,26.136853
-50.0,50,27.122266
-50.0,50,28.089964
-50.0,50,29.148382
-50.0,50,30.043927
-50.0,50,30.984939
-50.0,50,32.161644
-50.0,50,33.173168
-50.0,50,34.344972
-50.0,50,35.524153
-50.0,50,36.499269
-50.0,50,37.61546
-50.0,50,38.71439
-50.0,50,39.7377
-50.0,50,40.658237
-50.0,50,41.635324
-50.0,50,42.621746
-50.0,50,43.629298
0.0,1,43.668856
-50.0,50,44.609359
-50.0,50,45.60092
-50.0,50,46.601325
-50.0,50,47.690732
-50.0,50,48.915064
-50.0,50,50.106906
-50.0,50,51.326851
0.0,1,51.376644
-50.0,50,52.710814
-50.0,50,54.962214
-50.0,50,56.348324
-50.0,50,57.379796
-50.0,50,58.421061
-50.0,50,59.511577
-50.0,50,60.67613
-50.0,50,61.722711
-50.0,50,62.891841
-50.0,50,63.936526
-50.0,50,64.91319
-50.0,50,65.949298
-50.0,50,66.963059
-50.0,50,68.346214
-50.0,50,69.371664
-50.0,50,70.426947
-50.0,50,71.491729
-15.0,16,71.841226
-50.0,50,72.87165
-50.0,50,73.869575
-50.0,50,74.872365
-50.0,50,75.853625
-50.0,50,77.103507
-50.0,50,78.381674
-50.0,50,79.491627
-50.0,50,80.656768
-50.0,50,81.783447
-50.0,50,82.851773
-50.0,50,83.962539
-50.0,50,85.670268
-50.0,50,107.360941
-50.0,50,108.846749
-50.0,50,109.983696
-50.0,50,111.38278
-50.0,50,113.009626
-50.0,50,114.514607
-50.0,50,115.704182
-50.0,50,117.222027
-50.0,50,118.827599
-50.0,50,120.28768
-50.0,50,121.74383
-50.0,50,123.30089
-16.0,17,123.892035
-50.0,50,125.404225
-50.0,50,126.683593
-50.0,50,128.082095
-50.0,50,129.534812
-50.0,50,130.735502
-50.0,50,132.252884
-50.0,50,133.358875
-50.0,50,134.471535
-50.0,50,135.7044
-50.0,50,137.062592
-50.0,50,138.549714
-50.0,50,139.797955
-50.0,50,140.959443
-50.0,50,142.094303
-50.0,50,143.564647
-50.0,50,144.899934
-50.0,50,146.223561
-50.0,50,147.670192
-50.0,50,148.912782
-50.0,50,150.214267
-50.0,50,151.579615
-50.0,50,153.101245
-50.0,50,154.218904
-50.0,50,155.410999
-50.0,50,156.623181
-50.0,50,158.042516
-50.0,50,159.552338
-50.0,50,161.149595
-50.0,50,162.490503
-50.0,50,163.619035
-50.0,50,164.932338
-50.0,50,166.116437
-50.0,50,167.357161
-50.0,50,168.543784
-50.0,50,169.961064
-50.0,50,171.135398
-50.0,50,172.567145
-50.0,50,174.16896
-50.0,50,175.365105
-50.0,50,176.56216
-50.0,50,177.829381
-50.0,50,178.875909
-50.0,50,180.074746
-50.0,50,181.297092
-50.0,50,182.550014
-19.0,20,183.107014
-50.0,50,184.333958
-50.0,50,185.499468
-50.0,50,186.949045
-50.0,50,188.080431
-50.0,50,189.294834
-50.0,50,190.520327
-50.0,50,191.655232
-50.0,50,192.783344
-50.0,50,193.982616
0.0,1,194.013029
-50.0,50,195.212795
-50.0,50,196.491189
-50.0,50,197.702543
-50.0,50,199.035552
-50.0,50,200.130703
-50.0,50,201.422566
-50.0,50,202.834502
-50.0,50,204.401004
-50.0,50,205.668862
-50.0,50,206.853368
-50.0,50,208.206975
-50.0,50,209.33059
-50.0,50,210.404914
-50.0,50,211.705809
-50.0,50,213.025692
-50.0,50,233.221442
-50.0,50,234.566002
-50.0,50,235.817363
-50.0,50,236.933521
-50.0,50,238.298466
-50.0,50,239.406399
-50.0,50,241.127934
-50.0,50,242.626196
-50.0,50,243.724248
-50.0,50,244.896812
-50.0,50,246.025299
-50.0,50,247.234259
-50.0,50,248.542704
-50.0,50,249.980181
-50.0,50,251.096504
-50.0,50,252.38436
-50.0,50,253.495224
-50.0,50,254.851393
-50.0,50,256.057457
-50.0,50,257.327971
-50.0,50,258.628655
-50.0,50,260.089233
-50.0,50,261.475199
-50.0,50,262.716902
-50.0,50,263.95869
-50.0,50,265.26245
-50.0,50,266.593384
-50.0,50,267.899464
-50.0,50,269.237801
-50.0,50,270.485847
-50.0,50,271.65237
0.0,1,271.682553
-50.0,50,273.006746
-50.0,50,274.261484
-50.0,50,275.505084
-50.0,50,276.637933
-50.0,50,277.77624
-50.0,50,278.891113
-50.0,50,280.089916
-50.0,50,281.32685
-50.0,50,282.525993
-50.0,50,283.723445
-50.0,50,285.165781
-50.0,50,286.40611
-50.0,50,287.611215
-50.0,50,288.978904
-50.0,50,290.33944
-50.0,50,291.969897
-50.0,50,293.491957
-50.0,50,294.737688
-50.0,50,296.066761
-50.0,50,297.274634
-50.0,50,298.584753
-50.0,50,299.807957
-50.0,50,301.079887
-50.0,50,302.449195
-50.0,50,303.771571
-50.0,50,305.04441
