#{"t_start": 1634652093.8893852, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.529661
-50.0,50,2.038398
-50.0,50,2.609682
-50.0,50,3.162927
-50.0,50,3.811274
-50.0,50,4.503191
-50.0,50,5.312981
-50.0,50,6.101676
0.0,1,6.135639
-50.0,50,7.001594
-50.0,50,7.804186
-50.0,50,8.642349
-50.0,50,9.537968
-50.0,50,10.42015
-50.0,50,11.364638
-50.0,50,12.281371
-50.0,50,13.245045
-50.0,50,14.188604
-50.0,50,15.171145
-50.0,50,16.166106
-50.0,50,17.283455
-50.0,50,18.414944
-50.0,50,19.483813
-50.0,50,20.689849
-50.0,50,21.823691
0.0,1,21.870232
-50.0,50,23.049012
-50.0,50,24.187973
-50.0,50,25.2957
-50.0,50,26.460328
-50.0,50,27.445397
-50.0,50,28.401757
-50.0,50,29.475219
-50.0,50,30.371968
-50.0,50,31.317358
-50.0,50,32.488695
-50.0,50,33.491589
-50.0,50,34.67373
-50.0,50,35.85394
-50.0,50,36.82411
-50.0,50,37.943346
-50.0,50,39.037691
-50.0,50,40.056549
-50.0,50,40.978754
-50.0,50,41.9499
-50.0,50,42.940244
-50.0,50,43.956014
-50.0,50,44.896542
-50.0,50,45.892792
0.0,1,45.920834
-50.0,50,46.920396
-50.0,50,48.018506
-50.0,50,49.249918
-50.0,50,50.430323
-50.0,50,51.659021
-50.0,50,52.997097
-50.0,50,55.239828
-50.0,50,56.627366
-50.0,50,57.671225
-50.0,50,58.709762
-50.0,50,59.798717
-50.0,50,60.966636
-50.0,50,62.005686
-50.0,50,63.176568
-50.0,50,64.223162
-50.0,50,65.199595
-50.0,50,66.238524
-50.0,50,67.24792
-50.0,50,68.635878
-50.0,50,69.660804
-50.0,50,70.713754
-50.0,50,71.778964
-50.0,50,72.810184
-50.0,50,73.805538
-50.0,50,74.812885
-50.0,50,75.81978
-50.0,50,76.910192
-50.0,50,78.330414
-50.0,50,79.431183
-50.0,50,80.517058
-50.0,50,81.695276
-50.0,50,82.720886
-50.0,50,83.871084
-50.0,50,84.973981
-50.0,50,107.246256
-50.0,50,108.729755
-50.0,50,109.845467
-50.0,50,111.177215
-50.0,50,112.805241
-50.0,50,114.336023
-50.0,50,115.559264
-50.0,50,117.100848
-50.0,50,118.585238
-50.0,50,120.050548
-50.0,50,121.587757
-50.0,50,123.028459
-50.0,50,124.705963
-50.0,50,126.168265
-50.0,50,127.604592
-50.0,50,128.804956
-50.0,50,130.258111
-50.0,50,131.445512
-50.0,50,132.994255
-50.0,50,133.999078
-50.0,50,135.177482
-50.0,50,136.47564
-50.0,50,137.7892
-50.0,50,139.269258
-50.0,50,140.45135
-50.0,50,141.571167
-50.0,50,142.787347
-50.0,50,144.39199
-50.0,50,145.650102
-50.0,50,146.957203
-50.0,50,148.392135
-50.0,50,149.623627
-50.0,50,150.899581
-50.0,50,152.480793
-50.0,50,153.740672
-50.0,50,154.931523
-50.0,50,156.050082
-50.0,50,157.319729
-50.0,50,158.91796
-50.0,50,160.289641
-50.0,50,161.959313
-50.0,50,163.131435
-50.0,50,164.284577
-50.0,50,165.562804
-50.0,50,166.90368
-50.0,50,168.103946
-50.0,50,169.191041
-50.0,50,170.67117
-50.0,50,171.916723
-50.0,50,173.349343
-50.0,50,174.889651
-50.0,50,176.02479
-50.0,50,177.27267
-50.0,50,178.46588
-50.0,50,179.568114
-50.0,50,180.741461
-50.0,50,181.989498
-50.0,50,183.283315
-50.0,50,184.524747
-50.0,50,185.70873
-50.0,50,187.114513
-50.0,50,188.2779
-50.0,50,189.481979
-50.0,50,190.726777
-50.0,50,191.864259
-50.0,50,192.949191
-50.0,50,194.184556
-50.0,50,195.363569
-50.0,50,196.665446
-50.0,50,197.84976
-50.0,50,199.201683
-50.0,50,200.309986
-50.0,50,201.613755
-50.0,50,202.99007
-50.0,50,204.560337
-50.0,50,205.830645
-50.0,50,207.020106
-50.0,50,208.377075
-50.0,50,209.510845
-50.0,50,210.59089
-50.0,50,211.841107
-50.0,50,213.191892
-50.0,50,233.377976
-50.0,50,234.706929
-50.0,50,235.985222
-50.0,50,237.090882
-50.0,50,238.457466
-50.0,50,239.572657
-50.0,50,241.24192
-50.0,50,242.808381
-50.0,50,243.905747
-50.0,50,245.081088
-50.0,50,246.204423
-50.0,50,247.418041
-50.0,50,248.688487
-50.0,50,250.152787
-50.0,50,251.255101
-50.0,50,252.584296
-50.0,50,253.651077
-50.0,50,255.023172
-50.0,50,256.224966
-50.0,50,257.483222
-50.0,50,258.773927
-50.0,50,260.237647
-50.0,50,261.63704
-50.0,50,262.881701
-50.0,50,264.089193
-50.0,50,265.440857
-50.0,50,266.738673
-50.0,50,268.032007
-50.0,50,269.389262
-50.0,50,270.663475
-50.0,50,271.845064
-50.0,50,273.154032
-50.0,50,274.358347
-50.0,50,275.628043
-50.0,50,276.766863
-50.0,50,277.932407
-50.0,50,279.045979
-50.0,50,280.226434
-50.0,50,281.429327
-50.0,50,282.665975
-50.0,50,283.875154
-50.0,50,285.281207
-50.0,50,286.57531
-50.0,50,287.734084
-50.0,50,289.083208
-50.0,50,290.47178
-50.0,50,292.061427
-50.0,50,293.636592
-50.0,50,294.847021
-50.0,50,296.197092
-50.0,50,297.422469
-50.0,50,298.713397
-50.0,50,299.965925
-50.0,50,301.207414
-50.0,50,302.582295
-50.0,50,303.934217
-50.0,50,305.175164
-50.0,50,306.623801
-50.0,50,308.333411
-50.0,50,309.748004
-50.0,50,311.166171
-50.0,50,312.521471
-50.0,50,314.007456
-50.0,50,315.407857
-50.0,50,316.726491
-50.0,50,317.981458
-50.0,50,319.306348
-50.0,50,320.662894
-50.0,50,322.235025
-50.0,50,323.716266
-50.0,50,325.152971
-50.0,50,326.536458
-50.0,50,327.835117
-50.0,50,329.158717
-50.0,50,330.490109
-50.0,50,331.864463
-50.0,50,333.118041
-50.0,50,334.274735
-50.0,50,335.582871
-50.0,50,336.861498
-50.0,50,338.240389
-50.0,50,339.622226
-50.0,50,357.433071
0.0,1,357.464641
-50.0,50,358.77131
-50.0,50,360.10471
-50.0,50,361.346526
-50.0,50,362.639196
-50.0,50,363.981598
-50.0,50,365.256679
-50.0,50,366.443138
-50.0,50,367.903921
-50.0,50,369.265705
-50.0,50,370.487565
-50.0,50,371.843257
-50.0,50,373.059808
-50.0,50,374.329965
-50.0,50,375.454305
-50.0,50,376.925498
-50.0,50,378.210953
-50.0,50,379.524771
-50.0,50,380.710072
-50.0,50,381.95492
-50.0,50,383.257944
-50.0,50,384.541862
-50.0,50,385.775995
-50.0,50,387.237852
-50.0,50,388.701328
-50.0,50,389.988544
-50.0,50,391.171519
-50.0,50,392.272269
-50.0,50,393.571356
-50.0,50,394.853259
-50.0,50,396.432995
-50.0,50,397.697412
-50.0,50,398.886793
-50.0,50,400.047758
-50.0,50,401.275562
-50.0,50,402.405966
-50.0,50,403.664112
-50.0,50,404.870138
