#{"t_start": 1634652093.8389168, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.581912
-50.0,50,2.093021
-50.0,50,2.662554
-50.0,50,3.214411
-50.0,50,3.863646
-50.0,50,4.558038
-50.0,50,5.368662
-50.0,50,6.154915
-50.0,50,7.013166
-50.0,50,7.825857
-50.0,50,8.661663
-50.0,50,9.559268
-50.0,50,10.443006
0.0,1,10.473924
-50.0,50,11.423191
-50.0,50,12.335837
-50.0,50,13.297731
-50.0,50,14.239825
-50.0,50,15.221661
-50.0,50,16.21843
-50.0,50,17.342487
-50.0,50,18.477116
-50.0,50,19.537747
-50.0,50,20.742062
-50.0,50,21.884879
-50.0,50,23.056313
-50.0,50,24.210924
-50.0,50,25.318027
-50.0,50,26.480789
-50.0,50,27.465588
-50.0,50,28.430455
-50.0,50,29.490803
-50.0,50,30.391027
-50.0,50,31.32489
-50.0,50,32.50119
-50.0,50,33.513662
-50.0,50,34.688245
0.0,1,34.723347
-50.0,50,35.904688
-50.0,50,36.874966
-50.0,50,37.992465
-50.0,50,39.091139
-50.0,50,40.106831
-50.0,50,41.028936
-50.0,50,42.004573
-50.0,50,42.996131
-50.0,50,44.007721
-50.0,50,44.951072
0.0,1,44.9869
-50.0,50,45.972213
-50.0,50,46.9712
-50.0,50,48.073587
-50.0,50,49.298894
-50.0,50,50.482128
-50.0,50,51.720377
-50.0,50,53.055737
-50.0,50,55.305249
-50.0,50,56.680319
-50.0,50,57.726689
-50.0,50,58.763188
-50.0,50,59.855072
-50.0,50,61.018419
-50.0,50,62.064825
-50.0,50,63.23248
-50.0,50,64.279619
-50.0,50,65.256649
-50.0,50,66.291526
-50.0,50,67.30349
-50.0,50,68.68964
-50.0,50,69.716331
-50.0,50,70.768605
-50.0,50,71.835782
-50.0,50,72.867975
-50.0,50,73.858835
-50.0,50,74.864018
-50.0,50,75.873247
-50.0,50,76.970915
-50.0,50,78.390373
-50.0,50,79.489605
-50.0,50,80.569605
-50.0,50,81.751245
-50.0,50,82.773705
-50.0,50,83.922547
-50.0,50,85.029415
-50.0,50,107.303347
-50.0,50,108.78446
-50.0,50,109.90021
-50.0,50,111.229741
-50.0,50,112.867295
-50.0,50,114.396187
-50.0,50,115.611404
-50.0,50,117.153019
-50.0,50,118.643949
-50.0,50,120.104803
-50.0,50,121.636596
-50.0,50,123.087532
-50.0,50,124.766847
-50.0,50,126.228779
-50.0,50,127.659573
-50.0,50,128.861609
-50.0,50,130.306645
-50.0,50,131.496377
-50.0,50,133.04677
-50.0,50,134.050026
-50.0,50,135.229918
-50.0,50,136.53076
-50.0,50,137.843178
-50.0,50,139.320072
-50.0,50,140.502311
-50.0,50,141.627375
-50.0,50,142.846979
-50.0,50,144.450111
-50.0,50,145.700874
-50.0,50,147.012751
-50.0,50,148.445732
-50.0,50,149.675936
-50.0,50,150.951976
-50.0,50,152.529502
-50.0,50,153.792512
-50.0,50,154.982137
-50.0,50,156.102262
-50.0,50,157.370703
-50.0,50,158.971108
-50.0,50,160.339979
-50.0,50,162.018988
-50.0,50,163.184868
-50.0,50,164.338459
-50.0,50,165.61355
-50.0,50,166.958891
-6.0,7,167.135723
-50.0,50,168.343021
-50.0,50,169.458658
-50.0,50,170.91279
-50.0,50,172.167222
-50.0,50,173.661554
-50.0,50,175.136534
-50.0,50,176.255071
0.0,1,176.27991
-50.0,50,177.60604
-50.0,50,178.704735
-50.0,50,179.828994
-50.0,50,181.000142
-50.0,50,182.243682
-50.0,50,183.596859
