#{"t_start": 1634652093.960203, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.458261
-50.0,50,1.966491
-50.0,50,2.541547
-50.0,50,3.092669
-50.0,50,3.740815
-50.0,50,4.435495
-50.0,50,5.24264
-50.0,50,6.032165
-50.0,50,6.891758
-50.0,50,7.702648
-50.0,50,8.540159
-50.0,50,9.434027
-50.0,50,10.31399
-50.0,50,11.259231
-50.0,50,12.184493
-50.0,50,13.14266
-50.0,50,14.081624
-50.0,50,15.069822
-50.0,50,16.068283
-50.0,50,17.159017
-50.0,50,18.309133
-50.0,50,19.379426
-50.0,50,20.555609
-50.0,50,21.70994
-50.0,50,22.898998
-50.0,50,24.061857
-50.0,50,25.150944
-50.0,50,26.314488
-50.0,50,27.306174
-50.0,50,28.27843
-50.0,50,29.337785
-50.0,50,30.234176
-50.0,50,31.167173
-50.0,50,32.336303
-50.0,50,33.358441
-50.0,50,34.526595
-50.0,50,35.711936
-50.0,50,36.685292
-50.0,50,37.795798
-50.0,50,38.899152
-50.0,50,39.914922
-50.0,50,40.849917
-50.0,50,41.827552
-50.0,50,42.80306
-50.0,50,43.817183
-50.0,50,44.763448
-50.0,50,45.755434
-50.0,50,46.763774
-50.0,50,47.840671
-50.0,50,49.058781
-50.0,50,50.255612
-50.0,50,51.471156
-50.0,50,52.809955
-50.0,50,54.962814
-50.0,50,56.45162
-50.0,50,57.517963
-50.0,50,58.534239
0.0,1,58.56758
-50.0,50,59.664169
-50.0,50,60.823334
-50.0,50,61.877494
-50.0,50,63.044296
-50.0,50,64.089527
-50.0,50,65.075641
-50.0,50,66.110036
-50.0,50,67.104875
-50.0,50,68.499489
-50.0,50,69.52722
-50.0,50,70.57284
-50.0,50,71.655018
-50.0,50,72.674493
-50.0,50,73.6884
-50.0,50,74.670579
-50.0,50,75.697927
-50.0,50,76.754668
-50.0,50,78.194366
-50.0,50,79.301941
-50.0,50,80.388752
-50.0,50,81.562577
-50.0,50,82.590274
-50.0,50,83.741509
-50.0,50,84.845295
-50.0,50,107.100701
-50.0,50,108.594739
-50.0,50,109.716182
-50.0,50,111.040867
-50.0,50,112.669805
-50.0,50,114.197588
-50.0,50,115.430182
-50.0,50,116.957982
-50.0,50,118.451578
-50.0,50,119.907982
-50.0,50,121.442229
-50.0,50,122.88206
-50.0,50,124.567517
-50.0,50,126.030747
-50.0,50,127.440507
-50.0,50,128.660976
-50.0,50,130.112782
-50.0,50,131.314645
-50.0,50,132.840462
-50.0,50,133.873732
-50.0,50,135.036993
-50.0,50,136.326401
-50.0,50,137.656813
-50.0,50,139.142282
-50.0,50,140.328192
-50.0,50,141.435722
-50.0,50,142.643186
-50.0,50,144.263412
-50.0,50,145.520651
-50.0,50,146.815348
-50.0,50,148.263663
-50.0,50,149.491678
-50.0,50,150.76089
-50.0,50,152.350096
-50.0,50,153.616044
-50.0,50,154.805634
-50.0,50,155.930365
-50.0,50,157.178201
-50.0,50,158.775132
-50.0,50,160.166006
-50.0,50,161.836146
-50.0,50,162.998784
-50.0,50,164.155646
-50.0,50,165.431998
-50.0,50,166.783605
-50.0,50,167.958711
-50.0,50,169.062543
-50.0,50,170.544807
-50.0,50,171.789065
-50.0,50,173.209828
-50.0,50,174.754958
-50.0,50,175.89725
-50.0,50,177.143261
-50.0,50,178.344613
-50.0,50,179.453034
-50.0,50,180.609103
-50.0,50,181.863372
-50.0,50,183.147374
-50.0,50,184.405901
-50.0,50,185.577702
-50.0,50,186.975449
-50.0,50,188.145207
-50.0,50,189.335242
-50.0,50,190.581836
-50.0,50,191.727798
-50.0,50,192.819134
-50.0,50,194.054785
-50.0,50,195.239182
-50.0,50,196.533242
-50.0,50,197.715848
-50.0,50,199.082546
-50.0,50,200.188065
-50.0,50,201.496688
-50.0,50,202.863352
-50.0,50,204.437593
-50.0,50,205.710487
-50.0,50,206.870981
-50.0,50,208.232541
-50.0,50,209.379664
-50.0,50,210.469709
-50.0,50,211.708745
-50.0,50,213.041901
-50.0,50,233.238335
-50.0,50,234.580367
-50.0,50,235.863511
-50.0,50,236.962236
-50.0,50,238.331542
-50.0,50,239.441959
-50.0,50,241.113039
-50.0,50,242.697496
-50.0,50,243.794328
-50.0,50,244.963794
-50.0,50,246.064528
-50.0,50,247.27588
-50.0,50,248.55665
-50.0,50,250.02606
-50.0,50,251.126052
-50.0,50,252.457107
-50.0,50,253.528205
-50.0,50,254.881775
-50.0,50,256.106549
-50.0,50,257.339603
-50.0,50,258.642104
-50.0,50,260.108347
-50.0,50,261.516128
-50.0,50,262.762055
-50.0,50,263.970048
-50.0,50,265.319725
-50.0,50,266.616623
-50.0,50,267.90949
-50.0,50,269.265409
-50.0,50,270.53496
-50.0,50,271.707438
-50.0,50,273.038033
-50.0,50,274.236572
-50.0,50,275.503304
-50.0,50,276.651337
-50.0,50,277.804807
-50.0,50,278.921755
-50.0,50,280.095669
-50.0,50,281.300307
-50.0,50,282.538427
-50.0,50,283.750823
-50.0,50,285.154944
-50.0,50,286.456693
-50.0,50,287.612812
-50.0,50,288.9592
-50.0,50,290.343941
-50.0,50,291.926076
-50.0,50,293.511241
-50.0,50,294.727485
-50.0,50,296.07004
-50.0,50,297.297131
-50.0,50,298.591047
-50.0,50,299.852043
-50.0,50,301.080769
-50.0,50,302.471174
-50.0,50,303.805736
-50.0,50,305.045563
-50.0,50,306.494344
-50.0,50,308.180252
-50.0,50,309.615147
-50.0,50,311.040252
-50.0,50,312.389457
-50.0,50,313.881559
-50.0,50,315.287137
-50.0,50,316.594638
-50.0,50,317.86223
-50.0,50,319.176025
-50.0,50,320.529005
-50.0,50,322.100538
-50.0,50,323.565915
-50.0,50,325.025548
-50.0,50,326.410918
-50.0,50,327.711181
-50.0,50,329.030524
-50.0,50,330.350554
-50.0,50,331.740698
-50.0,50,332.990929
-50.0,50,334.145441
-50.0,50,335.457897
-50.0,50,336.728901
-50.0,50,338.111721
-50.0,50,339.483207
-50.0,50,357.295258
-50.0,50,358.604523
-50.0,50,359.961658
-50.0,50,361.195631
-50.0,50,362.47511
-50.0,50,363.825026
-50.0,50,365.105833
-50.0,50,366.298494
-50.0,50,367.744528
-50.0,50,369.104785
-50.0,50,370.327302
-50.0,50,371.688014
-50.0,50,372.906169
-50.0,50,374.161517
-50.0,50,375.287391
-50.0,50,376.77489
-50.0,50,378.027906
-50.0,50,379.356582
-50.0,50,380.569995
-50.0,50,381.790172
-50.0,50,383.096505
-50.0,50,384.393687
-50.0,50,385.593246
-50.0,50,387.094361
-50.0,50,388.539975
-50.0,50,389.829955
-50.0,50,391.017614
-50.0,50,392.120152
-50.0,50,393.432151
-50.0,50,394.675067
-50.0,50,396.278692
-50.0,50,397.547829
-50.0,50,398.743166
-50.0,50,399.897239
-50.0,50,401.132371
-50.0,50,402.224144
-50.0,50,403.514523
-50.0,50,404.727157
-50.0,50,405.944028
-50.0,50,407.08411
-50.0,50,408.229364
-50.0,50,409.765035
-50.0,50,411.041124
-50.0,50,412.555067
-50.0,50,414.037939
-50.0,50,415.163452
-50.0,50,416.411363
-50.0,50,417.847555
