#{"t_start": 1634652094.1940205, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
0.0,1,0.703193
-50.0,50,1.251306
-50.0,50,1.769562
-50.0,50,2.342752
-50.0,50,2.890226
-50.0,50,3.543931
-50.0,50,4.232237
-50.0,50,5.043435
-50.0,50,5.83824
-50.0,50,6.701944
-50.0,50,7.504392
-50.0,50,8.340456
-50.0,50,9.23519
-50.0,50,10.115717
-50.0,50,11.068779
-50.0,50,11.98308
-50.0,50,12.943755
-50.0,50,13.889282
-50.0,50,14.870303
-50.0,50,15.863787
-50.0,50,16.990103
-50.0,50,18.122935
-50.0,50,19.187258
-50.0,50,20.387362
-50.0,50,21.528533
-50.0,50,22.706672
-50.0,50,23.859327
0.0,1,23.889486
-50.0,50,24.996397
-50.0,50,26.155986
-50.0,50,27.149901
-50.0,50,28.107401
-50.0,50,29.172759
-50.0,50,30.070423
-50.0,50,31.01718
-50.0,50,32.18484
-50.0,50,33.192156
-50.0,50,34.384696
-50.0,50,35.550144
-50.0,50,36.520727
-50.0,50,37.639844
-50.0,50,38.73607
-50.0,50,39.754189
-50.0,50,40.67791
-50.0,50,41.649894
-50.0,50,42.643602
0.0,1,42.66571
-50.0,50,43.682506
-50.0,50,44.637222
-50.0,50,45.617508
-50.0,50,46.615956
-50.0,50,47.719668
-50.0,50,48.948147
-50.0,50,50.132773
-50.0,50,51.365296
-50.0,50,52.703954
-50.0,50,54.956311
-50.0,50,56.329679
-50.0,50,57.369611
-50.0,50,58.408702
-50.0,50,59.501348
-50.0,50,60.669463
-50.0,50,61.711452
-50.0,50,62.881814
-50.0,50,63.926329
-50.0,50,64.904247
-50.0,50,65.938232
-50.0,50,66.955008
-50.0,50,68.336125
-50.0,50,69.360244
-50.0,50,70.414685
-50.0,50,71.479321
-50.0,50,72.514224
-50.0,50,73.499669
-50.0,50,74.510546
-50.0,50,75.515225
-50.0,50,76.618767
-50.0,50,78.037121
-50.0,50,79.13442
-50.0,50,80.214703
-50.0,50,81.395664
-50.0,50,82.419163
-50.0,50,83.566888
-50.0,50,84.672704
-50.0,50,106.953408
-50.0,50,108.430766
-50.0,50,109.546254
-50.0,50,110.881123
-50.0,50,112.516704
-50.0,50,114.043999
-50.0,50,115.25812
-50.0,50,116.799778
0.0,1,116.829121
-50.0,50,118.324265
-50.0,50,119.789965
-50.0,50,121.316062
-50.0,50,122.777157
-50.0,50,124.446789
-50.0,50,125.912983
-50.0,50,127.34369
-50.0,50,128.559994
-50.0,50,129.999202
-50.0,50,131.173965
-50.0,50,132.71788
-50.0,50,133.737489
-50.0,50,134.919084
-50.0,50,136.216504
-50.0,50,137.524545
-50.0,50,139.007762
-50.0,50,140.188004
-50.0,50,141.323278
-50.0,50,142.523717
-50.0,50,144.13277
-50.0,50,145.375606
-50.0,50,146.694483
-50.0,50,148.1327
-50.0,50,149.37186
-50.0,50,150.631772
-50.0,50,152.214333
-50.0,50,153.468933
-50.0,50,154.661742
-50.0,50,155.787878
-50.0,50,157.052627
-50.0,50,158.647522
-50.0,50,160.02809
-50.0,50,161.68912
-50.0,50,162.867024
-50.0,50,164.0207
-50.0,50,165.296247
-50.0,50,166.635629
-50.0,50,167.841286
-50.0,50,168.932313
-50.0,50,170.409129
-50.0,50,171.66434
-50.0,50,173.078026
-50.0,50,174.617388
-50.0,50,175.750854
-50.0,50,177.011787
-50.0,50,178.191146
-50.0,50,179.298686
-50.0,50,180.469266
-50.0,50,181.710502
-50.0,50,183.020001
-50.0,50,184.25901
-50.0,50,185.426696
-50.0,50,186.871305
-50.0,50,188.014921
-50.0,50,189.221157
-50.0,50,190.449859
-50.0,50,191.587704
-50.0,50,192.684875
-50.0,50,193.909682
-50.0,50,195.100071
-50.0,50,196.392194
-50.0,50,197.585786
-50.0,50,198.939434
0.0,1,198.967218
-50.0,50,200.062193
-50.0,50,201.360814
-50.0,50,202.762497
-50.0,50,204.320267
-50.0,50,205.599886
-50.0,50,206.774253
-50.0,50,208.145119
-50.0,50,209.269942
-50.0,50,210.339597
-50.0,50,211.63219
-50.0,50,212.961237
-50.0,50,233.148306
-50.0,50,234.493533
-50.0,50,235.75246
-50.0,50,236.865424
-50.0,50,238.217016
-50.0,50,239.341483
-50.0,50,241.015796
-50.0,50,242.558452
-50.0,50,243.671859
-50.0,50,244.837023
-50.0,50,245.959503
-50.0,50,247.179136
-50.0,50,248.469655
-50.0,50,249.925622
-50.0,50,251.02474
-50.0,50,252.330801
-50.0,50,253.409124
-50.0,50,254.779045
-50.0,50,255.978729
-50.0,50,257.25856
-50.0,50,258.554424
-50.0,50,259.992525
-50.0,50,261.405955
-50.0,50,262.645132
-50.0,50,263.8829
-50.0,50,265.19367
-50.0,50,266.510998
-50.0,50,267.802979
-50.0,50,269.151048
-50.0,50,270.410773
-50.0,50,271.587708
-50.0,50,272.913116
-50.0,50,274.125085
-50.0,50,275.394608
-50.0,50,276.539459
-50.0,50,277.679115
-50.0,50,278.800149
-50.0,50,279.997178
-50.0,50,281.207388
-50.0,50,282.421706
