#{"t_start": 1634647794.9202857, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.029919,50,0.62227
10.139589,50,1.058928
9.822115,50,1.474111
9.491094,50,1.890296
9.369252,50,2.336151
10.786278,50,2.745251
10.338404,50,3.237517
10.717326,50,3.721903
10.616828,50,4.318128
10.163586,50,5.016931
11.387527,50,5.769556
11.540762,50,6.567325
11.377332,50,7.465893
9.971887,50,8.299122
11.138447,50,9.198008
11.611793,50,10.188084
10.773252,50,11.156359
10.812835,50,12.128207
10.876933,50,13.256627
11.206899,50,14.274811
11.251298,50,15.318286
8.591016,50,16.332785
10.433356,50,17.371441
9.279064,50,18.255588
11.478267,50,19.063448
11.283254,50,19.866953
10.491267,50,20.59985
10.881446,50,21.372536
10.658163,50,22.158768
8.375386,50,22.944097
11.005594,50,23.737281
8.938414,50,24.647858
10.056142,50,25.618332
8.185472,50,26.630313
10.379269,50,27.598965
14.661125,50,28.703839
9.481626,50,29.786703
10.225588,50,30.847623
11.15515,50,31.984587
11.115722,50,33.053836
10.265335,50,34.095392
10.877031,50,35.183414
9.852647,50,36.231035
9.568584,50,37.29217
11.425599,50,38.41866
9.613135,50,39.506309
9.27666,50,40.616933
10.616913,50,41.705631
10.975407,50,42.876509
10.130423,50,44.033994
8.511722,50,45.176634
11.057073,50,46.277532
10.654598,50,47.330339
10.814188,50,48.383299
10.865382,50,49.37441
11.765695,50,50.489994
11.411153,50,51.607137
11.358437,50,52.794896
10.331921,50,53.902228
9.759945,50,54.875595
10.305952,50,55.859506
11.305288,50,56.862822
9.454095,50,58.026396
8.665393,50,59.098881
10.600026,50,60.175557
9.867671,50,61.293548
9.194195,50,62.389828
11.313889,50,63.442244
10.360034,50,64.592545
8.172029,50,65.79106
9.016276,50,66.93541
10.630861,50,68.013607
10.15062,50,69.030895
10.880342,50,70.159056
9.666059,50,71.330958
10.808046,50,72.424925
9.728437,50,73.543498
11.650804,50,74.642123
10.147512,50,75.791217
11.295021,50,76.962089
10.253525,50,78.114904
10.78626,50,95.062675
10.535459,50,96.226119
10.636539,50,97.385087
11.60374,50,98.466635
10.189088,50,99.518503
11.018083,50,100.677905
9.813451,50,101.753186
10.785422,50,102.811048
9.179859,50,103.916497
11.764396,50,105.21382
11.407902,50,106.38965
11.120246,50,107.51073
7.630317,50,108.442744
9.6156,50,109.412118
10.337735,50,110.391409
10.171353,50,111.434334
10.031292,50,112.52534
10.750252,50,113.665363
11.212203,50,114.622254
8.715439,50,115.680838
8.732726,50,116.702301
10.551136,50,117.708192
10.854634,50,118.730231
8.829294,50,119.78571
8.593319,50,120.775912
10.979724,50,121.761173
9.674972,50,122.834645
10.644155,50,123.922681
11.460861,50,124.976055
10.541128,50,126.143356
10.564552,50,127.283225
9.810163,50,128.49233
11.316324,50,129.54211
8.778768,50,130.630146
10.752733,50,131.755403
9.25747,50,132.987077
11.148669,50,134.179335
10.090963,50,135.321173
10.693619,50,136.385808
11.644378,50,137.492683
15.932123,50,138.624302
10.614857,50,139.593933
8.141681,50,140.639195
11.758743,50,141.542315
10.167756,50,142.386565
9.993869,50,143.319695
10.303272,50,144.24491
10.740495,50,145.231297
10.763264,50,146.188379
10.276646,50,147.087465
11.77112,50,148.069818
11.660683,50,149.005704
10.51717,50,149.964169
9.544971,50,150.967928
9.622634,50,151.996871
8.984822,50,153.115035
11.299383,50,154.236349
11.064378,50,155.368345
10.618771,50,156.66572
8.603704,50,157.716889
9.85851,50,158.794414
11.413087,50,159.781328
10.950634,50,160.696405
11.447533,50,161.745173
11.02082,50,162.863273
10.2023,50,163.933715
10.58742,50,165.062453
8.716877,50,166.181677
11.049141,50,167.3584
9.694406,50,168.499384
11.008669,50,169.554523
11.430473,50,170.681327
9.77158,50,171.761426
10.577105,50,172.842021
11.336972,50,173.963806
11.526893,50,175.062419
11.058113,50,176.090754
11.657362,50,177.164176
10.014803,50,178.241966
7.956832,50,179.285634
8.214309,50,180.354617
10.899598,50,181.521513
11.318285,50,198.378582
11.582277,50,199.402249
11.201765,50,200.340246
12.609627,50,201.301956
10.778213,50,202.190558
10.297374,50,203.122237
10.102417,50,204.009993
10.823596,50,204.832174
11.443893,50,205.691332
10.022468,50,206.532989
11.839481,50,207.380894
11.244557,50,208.257813
11.202646,50,209.161588
10.158166,50,209.99151
11.655115,50,210.844318
11.589053,50,211.747002
10.992378,50,212.584031
10.901504,50,213.479968
10.457168,50,214.319293
11.445729,50,215.167521
10.404779,50,216.079277
11.460105,50,217.06259
10.321669,50,218.25599
10.980009,50,219.448362
10.661691,50,220.546916
10.499287,50,221.714134
10.736846,50,222.950582
11.496166,50,224.138676
11.550741,50,225.194907
10.801306,50,226.164509
11.667014,50,227.18335
12.126329,50,228.127465
10.510896,50,229.138699
11.557383,50,230.090735
10.482629,50,231.001567
10.785158,50,231.955334
12.052522,50,232.965124
10.335502,50,233.988189
10.881215,50,235.083333
11.554047,50,236.281752
10.579989,50,237.430661
10.136395,50,238.452492
10.849048,50,239.470343
11.510643,50,240.591676
11.160481,50,241.734306
11.458879,50,242.898209
11.525804,50,244.08403
11.011742,50,245.171058
8.774689,50,246.311754
10.193187,50,247.536309
12.216294,50,248.706004
11.276896,50,249.829304
10.503352,50,250.895863
10.534491,50,252.05137
11.727634,50,253.166633
11.186,50,254.296879
11.148187,50,255.421512
10.498463,50,256.532215
11.054541,50,257.73971
10.142037,50,258.915181
11.795059,50,260.090992
10.8295,50,261.154519
10.495756,50,262.304043
11.714282,50,263.381878
12.024049,50,264.472436
9.685887,50,265.598719
9.460031,50,266.783759
11.277339,50,267.957558
11.245916,50,269.123586
10.783348,50,270.210465
11.525332,50,271.345234
10.277409,50,272.514047
10.206532,50,273.65719
10.676072,50,274.843099
10.540351,50,275.980829
10.371908,50,277.183199
10.473577,50,278.230447
9.903815,50,279.378432
10.561553,50,280.519386
10.988788,50,281.578725
11.078754,50,282.730893
11.453515,50,283.790657
11.112925,50,301.344962
10.766928,50,302.415359
11.206674,50,303.635273
10.701799,50,304.789463
9.845615,50,305.874194
10.96209,50,307.01188
11.207133,50,308.203708
10.84784,50,309.282333
11.124152,50,310.295552
9.723552,50,311.284249
10.884085,50,312.298462
11.024115,50,313.333926
10.997814,50,314.355141
11.053431,50,315.370919
10.534944,50,316.46777
10.335027,50,317.4961
11.192801,50,318.57959
9.64716,50,319.726714
12.104568,50,320.876955
11.5632,50,321.89672
11.813051,50,322.84208
10.713505,50,323.838452
10.684512,50,324.884566
10.710356,50,325.922599
10.558111,50,326.919211
10.032867,50,328.003216
11.474781,50,328.96349
10.887532,50,329.86043
10.607959,50,330.827584
10.702814,50,331.7337
10.568028,50,332.54772
11.511558,50,333.365749
10.328291,50,334.279355
11.609327,50,335.202577
10.725165,50,336.182364
11.652828,50,337.160997
10.660057,50,338.110899
10.948316,50,339.088595
11.252506,50,340.020626
10.992546,50,340.994515
9.085611,50,341.869815
10.945652,50,342.850266
10.574026,50,343.817449
10.260924,50,344.7768
11.457824,50,345.74253
10.942914,50,346.673202
9.85127,50,347.655004
11.338071,50,348.549936
9.474469,50,349.431149
11.048844,50,350.38654
10.334227,50,351.321766
11.308609,50,352.210756
11.529015,50,353.102414
11.397674,50,353.967719
10.283118,50,354.859602
9.769363,50,355.799903
10.603424,50,356.78411
11.392771,50,357.811557
11.208318,50,358.922105
11.484646,50,360.030177
9.567619,50,361.18536
10.615598,50,362.275282
11.577398,50,363.360585
11.433635,50,364.408376
11.178242,50,365.591228
10.555991,50,366.802958
10.970361,50,367.913431
11.243236,50,368.997963
8.557906,50,370.059194
10.464759,50,371.186615
10.73264,50,372.31609
9.603474,50,373.412265
9.977926,50,374.57087
10.841419,50,375.651189
10.020543,50,376.777973
11.369658,50,378.018217
9.970234,50,379.095108
11.831199,50,380.156852
11.280276,50,381.311309
10.551231,50,382.3725
10.487532,50,383.348326
12.952714,50,384.389419
11.2805,50,401.192576
9.356836,50,402.297615
11.286465,50,403.484806
10.206308,50,404.677427
11.448514,50,405.819136
11.638562,50,406.978461
11.121606,50,407.970967
10.656154,50,408.913169
11.229243,50,409.806222
9.183056,50,410.670773
10.841263,50,411.598057
11.117464,50,412.548098
11.692903,50,413.48066
10.455793,50,414.41975
13.420099,50,415.283684
8.236802,50,416.204888
10.541483,50,417.128923
9.373815,50,418.1402
11.557054,50,419.03622
11.049686,50,419.935901
11.351288,50,420.818374
11.504225,50,421.786376
11.292014,50,422.835736
10.73986,50,423.839127
9.621937,50,425.025215
10.740294,50,426.043062
10.403393,50,427.158658
11.401382,50,428.250453
10.967208,50,429.380644
11.309383,50,430.468596
11.968951,50,431.568862
11.43516,50,432.69172
11.126003,50,433.952096
11.359621,50,435.032798
10.781453,50,436.194387
11.410282,50,437.356111
10.677866,50,438.483284
9.307028,50,439.589188
11.229204,50,440.868497
11.632047,50,442.013984
11.162697,50,443.17842
10.874387,50,444.4439
11.522684,50,445.592191
11.044241,50,446.74417
10.930826,50,447.91461
11.277079,50,448.963312
10.878515,50,450.082697
11.080436,50,451.216526
10.287852,50,452.372221
9.528198,50,453.508387
11.537432,50,454.719911
11.247814,50,455.878901
10.083781,50,457.003127
11.496624,50,458.1271
11.21382,50,459.211071
10.04735,50,460.36254
11.220111,50,461.605428
10.180778,50,462.779449
10.366936,50,464.068756
10.841885,50,465.131695
10.884798,50,466.292581
11.51414,50,467.432843
11.141145,50,468.589858
11.016243,50,469.753247
11.021324,50,470.958703
11.321433,50,472.093127
9.977295,50,473.142755
10.640555,50,474.214442
11.739599,50,475.320534
8.392734,50,476.477663
10.364079,50,477.518436
11.878867,50,478.702512
10.858659,50,479.813756
11.878429,50,480.914479
10.795078,50,482.112794
11.451534,50,483.285269
10.853406,50,484.47823
10.98407,50,485.537653
11.410303,50,486.694783
10.846596,50,487.693398
11.631782,50,488.816708
11.646842,50,489.908031
11.935428,50,507.368998
11.521333,50,508.399522
11.863524,50,509.516007
10.987409,50,510.775627
10.783453,50,511.866146
11.806705,50,512.988206
11.359826,50,514.081627
10.593888,50,515.327752
10.405782,50,516.498995
11.788787,50,517.556526
10.276423,50,518.620794
10.796525,50,519.670272
10.304489,50,520.783155
11.015806,50,521.84718
11.426269,50,523.030618
10.720267,50,524.153118
11.99827,50,525.239728
11.915333,50,526.247384
11.342563,50,527.287122
9.181961,50,528.324914
11.460722,50,529.40744
10.641014,50,530.45172
11.078425,50,531.570761
9.876727,50,532.711813
11.592247,50,533.844809
11.498856,50,535.037997
10.447346,50,536.10635
10.252029,50,537.206177
11.46724,50,538.355016
9.935449,50,539.465928
11.337901,50,540.592682
11.37143,50,541.829714
10.026835,50,542.849528
10.271284,50,544.09466
11.84195,50,545.210943
11.201963,50,546.396517
8.315312,50,547.617155
11.379623,50,548.690158
11.35276,50,549.781621
11.074122,50,550.913579
10.637533,50,552.025067
11.332273,50,553.15937
11.9032,50,554.341665
11.52027,50,555.45358
11.002677,50,556.524254
11.812432,50,557.625396
11.521926,50,558.85438
11.541249,50,559.985584
11.465201,50,561.125221
10.579849,50,562.261974
10.933727,50,563.473341
11.408582,50,564.637691
11.402551,50,565.749719
10.686205,50,566.925256
11.800004,50,568.009745
12.349687,50,569.160418
10.800896,50,570.26148
10.015377,50,571.382962
11.234995,50,572.49737
11.806769,50,573.625803
10.460737,50,574.698019
11.228101,50,575.90102
10.553851,50,577.130021
11.121826,50,578.219293
18.253384,50,579.402081
11.840378,50,580.629218
12.165278,50,581.730607
11.437788,50,582.821789
10.18032,50,584.100158
10.850159,50,585.1615
11.612412,50,586.25458
10.900118,50,587.307851
11.714407,50,588.487211
11.795697,50,589.638988
12.340543,50,590.82777
11.316523,50,591.992991
10.473426,50,593.162927
11.930512,50,594.266278
10.368779,50,595.383216
10.696548,50,596.472932
11.408088,50,597.586428
10.761991,50,598.668986
11.368113,50,615.503582
11.379264,50,616.753366
10.768461,50,617.87417
11.76702,50,619.117391
11.72809,50,620.337346
11.575106,50,621.49903
11.716013,50,622.643406
10.587217,50,623.825663
11.482635,50,624.923049
11.021969,50,626.015671
11.098998,50,627.134756
11.335689,50,628.244327
9.63327,50,629.276126
11.837712,50,630.394953
11.008807,50,631.494796
11.624835,50,632.617645
11.305358,50,633.763714
11.809037,50,634.977431
11.257797,50,636.185104
11.994309,50,637.469118
11.434476,50,638.673108
11.318127,50,639.839538
11.715066,50,640.900412
11.76182,50,642.019395
11.31624,50,643.115017
11.439166,50,644.338024
11.653927,50,645.560209
11.103308,50,646.595675
10.885276,50,647.563375
10.91853,50,648.550184
10.824656,50,649.55173
11.347898,50,650.58268
11.266914,50,651.519109
11.652749,50,652.426587
11.450061,50,653.372216
12.068503,50,654.354799
11.312855,50,655.245018
10.670504,50,656.154411
11.453141,50,657.083275
11.557923,50,658.045913
10.405299,50,658.997678
8.666677,50,659.899657
11.118836,50,660.806216
11.106857,50,661.722258
10.810616,50,662.699996
11.651492,50,663.741
11.509028,50,664.807098
12.227333,50,665.964276
14.334397,50,667.067259
11.90553,50,668.126837
11.506944,50,669.263113
10.856108,50,670.417931
12.029937,50,671.6297
11.664084,50,672.81232
10.651424,50,673.929365
11.233349,50,675.034559
11.13407,50,676.106816
11.473793,50,677.31118
11.500027,50,678.494709
11.075892,50,679.657554
11.698565,50,680.7541
11.768226,50,681.905576
10.880362,50,683.063081
6.651841,50,684.263799
11.461077,50,685.443914
11.432303,50,686.622514
10.865281,50,687.738271
11.472879,50,688.854367
11.039382,50,689.96785
11.580972,50,691.132375
11.624014,50,692.217381
10.377091,50,693.480879
10.31173,50,694.609938
11.657012,50,695.67899
12.136528,50,696.852284
11.846722,50,697.973704
11.428775,50,699.123389
12.319354,50,700.355884
10.994139,50,701.444662
8.155014,50,702.546395
11.539507,50,703.743711
11.312864,50,704.882945
12.400267,50,722.471725
11.741321,50,723.667007
11.192834,50,724.897075
11.623421,50,726.087072
10.891634,50,727.217693
10.407333,50,728.374359
12.928942,50,729.536043
13.690895,50,730.675505
10.822123,50,731.851281
11.898337,50,732.953814
10.933852,50,734.08329
10.831966,50,735.160844
11.265729,50,736.248742
9.9518,50,737.371508
10.528657,50,738.48776
10.786393,50,739.602022
15.613855,50,740.665622
12.411547,50,741.786501
13.818261,50,742.905931
11.535298,50,744.058956
11.813716,50,745.285625
11.555897,50,746.398286
10.369398,50,747.515504
10.832084,50,748.717642
11.527862,50,749.88039
15.709408,50,751.053751
11.445221,50,752.170073
11.240742,50,753.337412
11.118105,50,754.486843
10.41096,50,755.739047
11.515554,50,756.890453
11.408468,50,758.003707
11.598709,50,759.189842
11.338321,50,760.403603
11.68124,50,761.532262
11.795649,50,762.775583
11.706558,50,763.950987
11.669915,50,765.225713
11.105219,50,766.420017
11.014708,50,767.571708
10.27132,50,768.807114
10.8108,50,769.886065
10.455218,50,771.07573
11.660002,50,772.253707
11.714647,50,773.406289
11.494675,50,774.654368
23.666119,50,775.814856
11.39759,50,776.98666
11.056962,50,778.092453
11.221582,50,779.2654
11.241272,50,780.491893
11.832072,50,781.647759
10.370834,50,782.858297
10.524066,50,783.951649
11.468675,50,785.038491
11.841709,50,786.227156
12.122927,50,787.419076
11.654694,50,788.542262
10.905893,50,789.663741
10.593933,50,790.987251
11.695674,50,792.242878
11.703461,50,793.371161
12.068904,50,794.585201
12.187776,50,795.774286
11.504962,50,796.937582
11.391346,50,798.103177
11.07225,50,799.345345
13.034359,50,800.511855
10.584922,50,801.556299
11.642388,50,802.775754
11.537195,50,803.951863
11.176896,50,805.111034
11.440208,50,806.162946
11.011832,50,807.245776
11.8858,50,808.38979
14.590171,50,809.50062
12.179936,50,810.661797
12.013035,50,811.810696
15.263145,50,812.966804
10.990721,50,814.105834
11.692735,50,815.257254
11.828384,50,816.382902
11.047193,50,833.383025
10.674014,50,834.503069
10.96553,50,835.790244
11.568985,50,836.993056
11.099089,50,838.099259
11.971375,50,839.362676
10.580913,50,840.549334
10.889084,50,841.679627
12.151501,50,842.855487
11.577626,50,843.988042
20.821296,50,845.171424
11.446858,50,846.371072
20.092527,50,847.442371
11.640818,50,848.611416
11.873413,50,849.84149
10.077928,50,851.054663
11.196574,50,852.137027
10.775327,50,853.377138
11.934003,50,854.603535
10.945674,50,855.903257
11.980851,50,857.106386
14.309014,50,858.25466
12.036837,50,859.442107
11.171344,50,860.543422
12.091254,50,861.587444
