#{"t_start": 1634647794.5573843, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
11.375849,50,0.98302
9.618191,50,1.421588
10.886249,50,1.836167
11.160014,50,2.252395
10.724588,50,2.698648
8.511384,50,3.108835
11.543753,50,3.599011
9.485113,50,4.085387
10.772069,50,4.676711
10.17099,50,5.378285
10.507334,50,6.129294
10.802151,50,6.910943
10.123052,50,7.817847
10.406571,50,8.662608
9.891321,50,9.542431
8.949268,50,10.555849
10.965219,50,11.493395
7.860502,50,12.503423
10.742798,50,13.557855
11.120457,50,14.604438
10.665028,50,15.660355
10.767001,50,16.687856
11.077168,50,17.717481
9.151883,50,18.608771
9.829977,50,19.39994
10.833184,50,20.227775
9.416696,50,20.964593
10.04332,50,21.731684
10.611762,50,22.508456
9.135989,50,23.304209
11.09853,50,24.097745
10.594747,50,24.999567
9.691366,50,25.977322
11.231055,50,26.961431
10.116135,50,27.950098
10.543407,50,29.012794
9.124824,50,30.15047
11.1168,50,31.177446
8.203051,50,32.324385
11.317917,50,33.395068
11.346482,50,34.429229
11.561769,50,35.528887
11.604774,50,36.566883
11.780773,50,37.650336
9.729644,50,38.752061
9.814413,50,39.829581
10.402254,50,40.958162
8.382109,50,42.053263
9.499697,50,43.218962
11.072001,50,44.358441
11.576464,50,45.501323
11.445957,50,46.621124
10.143618,50,47.685755
10.841669,50,48.733625
8.707041,50,49.732256
9.257857,50,50.817225
9.634122,50,51.933159
10.616544,50,53.137996
8.19506,50,54.24112
11.054719,50,55.228888
9.998972,50,56.216447
9.488281,50,57.2254
10.772294,50,58.337062
11.068872,50,59.455022
9.685237,50,60.50641
9.555455,50,61.622203
10.770319,50,62.726257
11.007761,50,63.7974
11.436308,50,64.956401
8.463873,50,66.111147
9.539249,50,67.289853
10.066276,50,68.368242
10.725401,50,69.388882
10.931264,50,70.52076
10.828776,50,71.685823
10.117178,50,72.751076
8.703486,50,73.863256
10.672359,50,74.988383
11.362962,50,76.142113
10.973167,50,77.309308
9.504011,50,78.471885
10.281765,50,95.402614
9.45229,50,96.564554
9.334861,50,97.739385
11.566434,50,98.812735
11.415297,50,99.865706
11.043968,50,101.026821
10.666017,50,102.074545
9.057478,50,103.163313
9.735813,50,104.265203
11.285902,50,105.517819
10.460838,50,106.728765
10.106431,50,107.849998
11.211544,50,108.779133
9.666742,50,109.771235
9.080953,50,110.73054
9.626492,50,111.787805
10.097457,50,112.839615
11.428087,50,113.997082
9.607274,50,114.989747
9.177676,50,116.025127
9.940552,50,117.056514
10.81046,50,118.037918
10.965527,50,119.07214
9.796497,50,120.121363
10.153564,50,121.133905
10.304492,50,122.126416
12.354242,50,123.171397
10.297779,50,124.266293
11.693201,50,125.329923
10.298196,50,126.475015
10.28512,50,127.601153
