#{"t_start": 1634647794.6903832, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
11.066777,50,0.851215
10.195695,50,1.289048
10.438911,50,1.704201
8.74624,50,2.12043
10.842611,50,2.566652
10.973603,50,2.975353
10.777847,50,3.467656
9.257199,50,3.952285
4.821691,50,4.545347
11.902551,50,5.24514
10.837779,50,5.996829
10.84373,50,6.796826
8.983398,50,7.687988
10.179271,50,8.528665
9.529501,50,9.428722
10.774133,50,10.417365
9.891417,50,11.385897
10.540923,50,12.358904
9.088265,50,13.486486
11.475432,50,14.502335
11.080675,50,15.536345
10.006658,50,16.56348
11.331887,50,17.59986
11.281777,50,18.481801
10.692103,50,19.291044
10.594857,50,20.096961
11.082167,50,20.827011
10.988355,50,21.599926
10.95949,50,22.392562
12.049459,50,23.174255
9.630174,50,23.963767
7.970612,50,24.880162
11.551432,50,25.847078
7.997993,50,26.860508
11.249037,50,27.820089
10.271346,50,28.934183
11.11894,50,30.017103
9.63421,50,31.077053
9.187013,50,32.214489
9.493806,50,33.281502
11.544544,50,34.328478
8.944519,50,35.409761
11.500177,50,36.461563
10.560556,50,37.528358
10.685042,50,38.649283
11.410412,50,39.735675
10.706933,50,40.847983
9.832877,50,41.935894
9.879273,50,43.107932
11.437845,50,44.267481
11.464958,50,45.407558
11.89961,50,46.511756
10.286161,50,47.559503
10.728542,50,48.612108
10.983409,50,49.605189
9.5412,50,50.721554
10.677141,50,51.837229
11.740619,50,53.026076
11.034445,50,54.132821
9.557714,50,55.10853
10.922026,50,56.087384
10.810447,50,57.096122
8.956599,50,58.257189
9.790107,50,59.327488
10.733198,50,60.405497
11.483545,50,61.521282
9.409443,50,62.619762
10.928295,50,63.661607
10.352377,50,64.822708
9.550365,50,66.021186
11.153448,50,67.166882
11.154312,50,68.24441
11.501724,50,69.260527
10.310275,50,70.388908
10.334277,50,71.552296
11.599992,50,72.65649
10.143465,50,73.77407
9.924184,50,74.869898
10.534561,50,76.02027
9.473369,50,77.196629
10.049094,50,78.346211
10.906373,50,95.292545
8.476896,50,96.456151
11.305522,50,97.614922
10.199362,50,98.700759
8.953315,50,99.746799
9.698259,50,100.897877
11.346859,50,101.983868
10.418414,50,103.03931
11.614872,50,104.145615
11.272163,50,105.44346
9.57519,50,106.620111
10.44918,50,107.741589
11.425472,50,108.675089
10.566448,50,109.648087
11.132854,50,110.624352
10.127642,50,111.664678
10.794892,50,112.755886
10.788202,50,113.88466
10.159019,50,114.851377
10.792306,50,115.913294
11.722781,50,116.944764
11.935116,50,117.937877
11.087196,50,118.960286
10.780554,50,120.017304
8.420279,50,121.006072
11.247262,50,121.985937
10.293549,50,123.064615
9.450677,50,124.152844
10.338957,50,125.213277
9.332536,50,126.374935
11.2799,50,127.513428
9.119602,50,128.721938
9.195338,50,129.776127
6.319214,50,130.865231
11.438108,50,131.989151
10.143141,50,133.220966
9.912504,50,134.411507
10.082221,50,135.552721
11.85842,50,136.62054
9.933627,50,137.722581
11.194953,50,138.85599
11.933101,50,139.824593
10.670812,50,140.868429
8.935905,50,141.771812
11.380749,50,142.618024
11.228678,50,143.550434
11.502875,50,144.476817
10.461708,50,145.46076
9.703329,50,146.421129
9.669299,50,147.316634
10.307013,50,148.300065
11.637878,50,149.234837
11.198913,50,150.193296
10.082466,50,151.204399
10.508026,50,152.22641
10.03532,50,153.344974
11.129088,50,154.464983
10.864261,50,155.597469
10.987305,50,156.893112
9.956731,50,157.949788
11.001047,50,159.025395
10.874849,50,160.020693
9.751085,50,160.926252
11.157924,50,161.974212
10.549878,50,163.090296
11.223415,50,164.161034
9.034002,50,165.291484
11.225362,50,166.412465
10.450751,50,167.588442
10.512115,50,168.724386
10.679956,50,169.784488
10.225065,50,170.908592
10.698774,50,171.991298
10.582598,50,173.069432
11.526172,50,174.194255
9.920752,50,175.292484
11.695754,50,176.322382
10.200495,50,177.402106
11.247284,50,178.471162
9.989767,50,179.518256
8.775145,50,180.583973
11.254392,50,181.75077
10.947174,50,198.601763
11.851801,50,199.632156
9.625532,50,200.570379
11.601338,50,201.532684
11.737666,50,202.417326
10.217541,50,203.35285
10.50121,50,204.230911
11.177414,50,205.062092
11.361296,50,205.920571
11.385627,50,206.76509
10.613083,50,207.61217
9.687022,50,208.489578
11.081241,50,209.38949
9.770656,50,210.218974
10.02557,50,211.073248
11.764045,50,211.984612
11.141785,50,212.816534
10.867037,50,213.702274
11.438228,50,214.551358
10.27993,50,215.398945
11.178727,50,216.313012
9.887408,50,217.293357
9.578163,50,218.486633
11.309003,50,219.684297
11.48548,50,220.776463
11.223342,50,221.94463
11.120998,50,223.18135
11.180833,50,224.372905
11.61664,50,225.424674
11.220244,50,226.392188
10.788037,50,227.413529
10.480477,50,228.366054
10.542884,50,229.370094
9.870948,50,230.32392
11.158883,50,231.23338
11.650152,50,232.184712
11.813905,50,233.198305
9.724827,50,234.217727
10.55122,50,235.317345
10.158984,50,236.512857
10.39777,50,237.662616
10.869182,50,238.683065
8.634255,50,239.704589
11.08204,50,240.821327
10.173511,50,241.964182
9.501105,50,243.128258
9.891873,50,244.315732
11.123124,50,245.403347
11.223958,50,246.541584
10.924282,50,247.766397
10.371926,50,248.936854
10.62019,50,250.064301
11.187312,50,251.124867
11.496687,50,252.281248
10.872031,50,253.396955
11.529719,50,254.527832
10.238461,50,255.65683
10.840978,50,256.760067
11.136283,50,257.969469
9.998341,50,259.144624
12.783969,50,260.322317
9.531242,50,261.384893
11.019903,50,262.535491
10.864251,50,263.609493
10.435062,50,264.702138
10.244655,50,265.834411
11.481872,50,267.013519
11.78175,50,268.189812
10.864246,50,269.353165
10.831084,50,270.439018
10.986018,50,271.577712
11.277162,50,272.745504
10.966284,50,273.889209
11.636038,50,275.071868
11.287033,50,276.21009
11.720093,50,277.422873
10.286164,50,278.46008
11.803039,50,279.608855
11.311068,50,280.750251
11.515372,50,281.811621
10.954609,50,282.960295
10.750892,50,284.020784
9.171217,50,301.576137
10.689517,50,302.649976
10.543805,50,303.865501
9.569999,50,305.020647
9.430181,50,306.111024
11.389818,50,307.242111
11.322165,50,308.433254
11.068535,50,309.517352
10.827507,50,310.5258
11.123944,50,311.527424
9.459217,50,312.530929
10.230839,50,313.561959
11.768483,50,314.58524
10.192897,50,315.599177
11.65121,50,316.696118
11.660844,50,317.729317
10.732028,50,318.80896
11.298137,50,319.95586
11.169469,50,321.110384
10.447165,50,322.123876
10.802327,50,323.073823
11.567262,50,324.068935
9.945673,50,325.112947
11.653448,50,326.151819
11.631757,50,327.151151
11.205914,50,328.233629
10.053138,50,329.193087
10.360698,50,330.089079
10.831768,50,331.056736
14.344677,50,331.960965
9.671406,50,332.793726
11.416712,50,333.59747
10.224823,50,334.51179
10.718873,50,335.430845
9.542889,50,336.414794
20.331183,50,337.394101
9.438885,50,338.340551
10.257657,50,339.319098
10.097283,50,340.250038
10.614171,50,341.222313
11.949786,50,342.101322
10.230574,50,343.085365
11.100742,50,344.05752
10.670553,50,345.007864
10.627373,50,345.9721
10.466044,50,346.906747
10.217771,50,347.886269
10.066677,50,348.782802
11.54744,50,349.668574
11.377221,50,350.615411
11.072634,50,351.554152
10.246125,50,352.442988
10.505763,50,353.325093
10.868731,50,354.206014
11.496453,50,355.10056
11.02993,50,356.033449
11.040954,50,357.024351
10.98303,50,358.042455
11.64092,50,359.153612
11.793663,50,360.259603
11.263015,50,361.41557
9.094685,50,362.505636
11.163958,50,363.601023
9.783199,50,364.637545
11.471628,50,365.823017
11.072734,50,367.044736
11.04706,50,368.142885
10.207334,50,369.224746
11.528817,50,370.289268
11.801304,50,371.416527
10.576521,50,372.545849
11.052555,50,373.634211
11.058836,50,374.796386
9.345071,50,375.883872
11.445253,50,377.008772
12.617821,50,378.247697
11.163567,50,379.322087
11.196107,50,380.389139
10.270412,50,381.542251
11.838078,50,382.60252
12.040916,50,383.577296
11.42967,50,384.620274
10.605637,50,401.422186
10.184876,50,402.527941
11.559786,50,403.717646
10.506559,50,404.907726
10.689327,50,406.051006
11.331629,50,407.206556
11.00993,50,408.199275
11.413384,50,409.144665
10.646864,50,410.035773
11.016356,50,410.897115
11.188921,50,411.828667
10.966283,50,412.777815
11.320706,50,413.710792
11.39641,50,414.650824
11.379969,50,415.510676
10.684322,50,416.438621
11.411293,50,417.363442
11.457364,50,418.360039
11.216205,50,419.277933
11.151437,50,420.166397
11.37984,50,421.063898
10.597038,50,422.016788
9.696344,50,423.05196
11.518707,50,424.069328
11.063853,50,425.255919
11.710096,50,426.283184
10.637296,50,427.392417
11.112412,50,428.484789
11.346705,50,429.610594
10.843164,50,430.698301
9.149084,50,431.793389
11.374961,50,432.924613
11.686882,50,434.169973
15.590173,50,435.266214
10.215398,50,436.433996
11.026067,50,437.586756
11.053552,50,438.713861
10.888304,50,439.81931
9.478296,50,441.099403
10.924464,50,442.243814
11.180834,50,443.40855
11.390393,50,444.672933
11.37432,50,445.827793
11.866735,50,446.979611
10.476196,50,448.144491
11.542933,50,449.192615
10.342841,50,450.308879
11.581104,50,451.445445
9.945369,50,452.605272
10.909015,50,453.739323
11.318795,50,454.960558
10.12143,50,456.110509
11.304512,50,457.233621
11.771785,50,458.358411
11.471616,50,459.444706
9.705711,50,460.591966
10.236709,50,461.835269
11.105979,50,463.012016
11.24695,50,464.299936
10.717804,50,465.36565
11.424176,50,466.524352
10.387003,50,467.664294
11.557168,50,468.81847
11.188831,50,469.982952
10.881102,50,471.190865
11.059647,50,472.322103
11.312534,50,473.372244
11.386775,50,474.445667
11.61229,50,475.553127
11.545878,50,476.710114
10.445107,50,477.742849
11.012721,50,478.932515
10.779035,50,480.04084
10.937639,50,481.143751
11.150658,50,482.345334
10.189102,50,483.516966
11.748014,50,484.714742
10.926408,50,485.768507
10.612734,50,486.926042
11.92536,50,487.925796
11.415028,50,489.0481
10.917582,50,490.134948
11.187925,50,507.588224
11.2102,50,508.62656
11.349754,50,509.747614
10.954704,50,511.018289
11.252586,50,512.103543
12.160108,50,513.215701
11.590262,50,514.311443
11.333966,50,515.558703
10.918694,50,516.728612
11.861235,50,517.785655
11.247679,50,518.849105
11.368261,50,519.899732
11.413112,50,521.015923
11.085957,50,522.079388
11.39909,50,523.260393
10.574635,50,524.385283
9.031619,50,525.462521
11.624646,50,526.470271
11.622086,50,527.516765
11.639536,50,528.553857
13.487521,50,529.641201
11.258252,50,530.683715
10.898235,50,531.797595
11.281294,50,532.942824
11.388759,50,534.073122
11.023799,50,535.266534
11.367215,50,536.328251
11.782873,50,537.437555
11.480681,50,538.585994
11.897579,50,539.70032
11.459659,50,540.829308
11.510823,50,542.060451
11.950707,50,543.089964
11.119691,50,544.316288
11.727867,50,545.441169
11.626661,50,546.626606
11.815343,50,547.856601
11.276184,50,548.917237
10.849758,50,550.011803
11.210332,50,551.144342
11.14676,50,552.254625
10.698483,50,553.391551
11.942742,50,554.570055
