#{"t_start": 1634647794.8937395, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.452234,50,0.648207
9.71513,50,1.085784
11.288106,50,1.500937
9.914373,50,1.917776
10.994676,50,2.362659
10.606452,50,2.772837
10.727033,50,3.265118
10.670755,50,3.749253
9.269498,50,4.341515
9.202865,50,5.041919
11.069139,50,5.794163
9.085521,50,6.59445
11.59709,50,7.505406
9.996315,50,8.329973
10.680141,50,9.234239
9.493757,50,10.21988
11.49783,50,11.188553
10.182808,50,12.153039
11.693333,50,13.28998
10.960383,50,14.308152
10.262479,50,15.330643
8.587241,50,16.366322
12.170473,50,17.404438
11.091654,50,18.284883
11.313504,50,19.087998
11.414442,50,19.906397
10.767032,50,20.623999
9.434364,50,21.398365
9.553777,50,22.189013
11.556784,50,22.971337
10.429936,50,23.770833
10.948611,50,24.681827
11.224222,50,25.638318
9.602758,50,26.672916
11.294768,50,27.61664
11.333849,50,28.736506
9.843062,50,29.825121
9.342573,50,30.875187
9.952264,50,32.030036
9.724815,50,33.072104
11.255071,50,34.147227
11.235243,50,35.222952
9.880958,50,36.257431
11.343383,50,37.336016
9.985374,50,38.452972
11.239185,50,39.533375
10.320263,50,40.640706
10.640967,50,41.75256
9.716547,50,42.911209
9.738372,50,44.080369
11.681332,50,45.238428
9.790537,50,46.31427
11.292203,50,47.360478
10.337618,50,48.401747
10.368518,50,49.401899
10.709522,50,50.533343
10.289763,50,51.639588
11.387554,50,52.831472
10.936085,50,53.934342
10.477998,50,54.899705
8.73666,50,55.885413
10.138087,50,56.897193
10.565553,50,58.077126
11.485878,50,59.126228
8.972434,50,60.205868
10.327111,50,61.348233
9.775919,50,62.417428
8.106678,50,63.454728
11.593941,50,64.635693
10.507317,50,65.838658
10.189122,50,66.980598
10.390824,50,68.039646
8.759696,50,69.057818
9.655814,50,70.182918
10.329714,50,71.350846
9.964471,50,72.462792
11.001699,50,73.583685
8.65882,50,74.669757
11.449223,50,75.827056
10.198057,50,77.013858
11.044197,50,78.160668
9.571445,50,95.098439
9.136291,50,96.272608
11.243401,50,97.426247
10.879575,50,98.493014
9.700371,50,99.549654
10.352666,50,100.701509
10.894132,50,101.790813
8.349312,50,102.836121
11.542109,50,103.944366
10.168171,50,105.245129
9.968407,50,106.418614
10.721821,50,107.552347
11.760482,50,108.494034
10.652244,50,109.44137
11.244709,50,110.421103
10.854366,50,111.477755
9.855436,50,112.559483
10.39603,50,113.684524
11.181616,50,114.655956
9.220026,50,115.707016
10.173069,50,116.73343
8.803814,50,117.736209
10.51392,50,118.762157
11.40376,50,119.818432
8.897819,50,120.812212
10.837943,50,121.782186
10.558367,50,122.865863
8.20461,50,123.960917
11.373017,50,125.003376
11.342928,50,126.184732
11.327861,50,127.328828
11.380373,50,128.525064
8.589326,50,129.569274
9.433304,50,130.660998
11.259993,50,131.808608
9.566121,50,133.026155
11.313475,50,134.224554
9.328945,50,135.348058
10.054217,50,136.431858
11.762794,50,137.524387
10.605949,50,138.658941
10.373695,50,139.625615
11.450656,50,140.672658
11.134408,50,141.573569
11.63822,50,142.417782
10.849486,50,143.349082
11.704832,50,144.285957
9.65077,50,145.271678
10.099081,50,146.212731
10.344289,50,147.12268
9.020536,50,148.097895
10.009236,50,149.030732
11.297131,50,149.998476
10.76207,50,151.005321
10.338703,50,152.045212
11.276635,50,153.15761
9.637678,50,154.287226
9.91419,50,155.403552
10.842801,50,156.695345
10.432785,50,157.755257
9.549239,50,158.830105
