#{"t_start": 1634647794.5429633, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.687759,50,1.004987
10.902329,50,1.436882
10.741068,50,1.851562
10.14442,50,2.268733
10.32389,50,2.714123
9.903578,50,3.12319
11.858403,50,3.613951
11.014917,50,4.10102
9.658627,50,4.69435
9.688742,50,5.400468
10.448417,50,6.146343
9.787989,50,6.947338
11.54579,50,7.849503
8.18228,50,8.68071
11.182396,50,9.582923
10.008585,50,10.571641
9.713868,50,11.542975
11.150116,50,12.503662
11.334453,50,13.63721
11.110504,50,14.657133
9.056882,50,15.684904
9.711688,50,16.715934
11.007479,50,17.755742
10.363513,50,18.631827
10.281491,50,19.441984
10.771777,50,20.258443
9.722,50,20.975188
10.593155,50,21.749905
11.231797,50,22.539328
11.18461,50,23.321287
11.200043,50,24.127215
10.938158,50,25.032035
10.299706,50,25.98973
11.473144,50,27.021652
11.837071,50,27.969743
9.068782,50,29.08721
11.281178,50,30.178044
8.601814,50,31.237214
10.80584,50,32.380714
16.886901,50,33.44
10.527665,50,34.496727
10.855535,50,35.57112
10.988636,50,36.611795
11.22996,50,37.685779
10.522918,50,38.803583
9.853096,50,39.883698
10.524065,50,40.992373
9.682733,50,42.090881
10.203323,50,43.260369
9.788511,50,44.434066
10.398708,50,45.569305
9.019356,50,46.665851
11.380743,50,47.706547
10.581452,50,48.756057
10.030359,50,49.749158
8.298839,50,50.880483
11.116481,50,51.988989
10.977657,50,53.182994
11.174413,50,54.281583
9.76494,50,55.25117
10.654304,50,56.23681
10.072453,50,57.244937
10.369661,50,58.423331
9.432604,50,59.481304
11.041931,50,60.554123
8.814082,50,61.693315
11.269995,50,62.770229
11.621855,50,63.809401
9.167294,50,64.972381
11.346796,50,66.174884
10.233492,50,67.330611
8.917102,50,68.39598
11.291329,50,69.411046
10.939106,50,70.542335
10.06119,50,71.705178
11.569689,50,72.813839
11.205846,50,73.932077
11.234241,50,75.019596
9.089038,50,76.177197
9.350178,50,77.36113
9.781274,50,78.511335
9.954709,50,95.444171
