#{"t_start": 1634647794.9164755, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
9.975679,50,0.627037
10.02016,50,1.064492
10.233591,50,1.478425
10.993907,50,1.895857
11.247596,50,2.340177
11.583963,50,2.749458
11.102259,50,3.242966
9.880112,50,3.726084
8.92023,50,4.322635
9.520247,50,5.018537
10.074054,50,5.775054
11.367732,50,6.583055
11.1891,50,7.492518
10.987413,50,8.308299
11.339329,50,9.214746
9.226073,50,10.20082
8.519001,50,11.165114
9.402409,50,12.136528
9.82062,50,13.266276
11.162643,50,14.289262
11.578787,50,15.323442
10.515791,50,16.344786
10.122702,50,17.384528
10.313009,50,18.265853
10.746994,50,19.067839
9.819384,50,19.889126
10.513813,50,20.601445
11.188693,50,21.37862
10.854604,50,22.16548
10.460121,50,22.947068
10.214971,50,23.752998
11.539635,50,24.660755
10.208743,50,25.623797
9.826334,50,26.649799
11.477481,50,27.596071
11.171946,50,28.716776
11.090107,50,29.813329
11.62433,50,30.866101
9.857501,50,32.013401
11.597069,50,33.049157
10.068622,50,34.132266
10.369365,50,35.20472
11.277873,50,36.239101
10.418248,50,37.31493
10.853945,50,38.431104
9.516186,50,39.514014
9.228362,50,40.621341
10.126196,50,41.73436
9.128848,50,42.891331
7.938683,50,44.058278
9.547916,50,45.218743
8.642238,50,46.294405
10.700283,50,47.337109
9.666794,50,48.3909
10.52131,50,49.381602
11.176386,50,50.514673
10.72574,50,51.63078
11.293606,50,52.81764
9.99304,50,53.917501
9.874073,50,54.874934
11.057286,50,55.863413
9.506603,50,56.866225
8.362989,50,58.05467
9.457098,50,59.102214
10.729774,50,60.180619
11.478459,50,61.326709
10.738842,50,62.40494
10.289462,50,63.435338
11.078468,50,64.61029
10.634077,50,65.821533
9.48474,50,66.957969
11.445211,50,68.025784
10.030494,50,69.033985
10.602618,50,70.171412
11.921856,50,71.330643
10.744563,50,72.441396
9.836174,50,73.570596
9.907415,50,74.647113
10.638993,50,75.804223
10.642166,50,76.995352
11.451068,50,78.137609
8.672079,50,95.091058
11.002269,50,96.250897
8.915363,50,97.404763
10.493184,50,98.470104
10.241165,50,99.529666
10.602574,50,100.681293
10.753398,50,101.780491
10.443304,50,102.814179
9.215629,50,103.922408
9.629003,50,105.229347
8.896433,50,106.407816
10.255261,50,107.534932
11.114919,50,108.469041
8.488702,50,109.432129
9.023327,50,110.411863
9.832355,50,111.459754
10.426681,50,112.538336
10.191654,50,113.661015
10.906153,50,114.639562
11.175567,50,115.685646
11.237269,50,116.718224
11.08291,50,117.71788
11.390676,50,118.749494
11.79053,50,119.801404
11.159947,50,120.787445
9.999676,50,121.759711
11.201974,50,122.855426
10.709511,50,123.938875
11.663434,50,124.98241
11.410255,50,126.167095
9.646161,50,127.315768
12.227132,50,128.505806
10.721617,50,129.557789
10.0643,50,130.626913
11.112415,50,131.788256
10.63671,50,133.002398
10.5716,50,134.208864
9.121911,50,135.331653
11.452765,50,136.409284
10.956334,50,137.506088
10.614735,50,138.636891
10.417688,50,139.617173
11.809358,50,140.651632
11.123675,50,141.55101
9.293524,50,142.39246
10.265175,50,143.32996
11.02694,50,144.260239
11.267735,50,145.25094
9.920134,50,146.198846
11.327162,50,147.106038
11.154382,50,148.075495
11.525108,50,149.007414
9.738835,50,149.994178
11.764433,50,150.97764
10.695535,50,152.029021
9.551009,50,153.138327
11.212202,50,154.265015
10.65501,50,155.394717
11.445074,50,156.669628
9.971863,50,157.733893
11.309725,50,158.819117
10.183061,50,159.807786
10.927271,50,160.703946
10.14353,50,161.772308
10.953499,50,162.891148
8.793727,50,163.938284
9.887654,50,165.091439
9.977974,50,166.196282
10.512067,50,167.382665
9.81394,50,168.507139
11.171479,50,169.556261
10.113357,50,170.697095
7.581915,50,171.769951
10.095126,50,172.868686
11.328214,50,173.997197
10.151108,50,175.082213
8.082013,50,176.099268
10.536708,50,177.193096
8.795453,50,178.261588
11.15121,50,179.289577
10.980372,50,180.370113
9.543219,50,181.545984
11.521656,50,198.38618
10.573193,50,199.410376
10.930212,50,200.345694
10.068263,50,201.302387
9.767397,50,202.229137
10.623918,50,203.133817
13.621286,50,204.014235
9.607734,50,204.846717
10.241168,50,205.702384
9.982275,50,206.55052
10.702452,50,207.384943
11.503374,50,208.273082
10.912976,50,209.168324
10.427577,50,210.014477
9.135591,50,210.862672
10.891113,50,211.752194
11.862869,50,212.579834
10.746245,50,213.475252
10.40035,50,214.320149
10.387496,50,215.176692
8.723595,50,216.090224
11.346695,50,217.064735
9.559111,50,218.267949
11.414054,50,219.484511
10.85014,50,220.582718
10.37881,50,221.71829
10.701589,50,222.979492
10.666935,50,224.168318
10.139178,50,225.211015
10.861035,50,226.171823
10.68117,50,227.207601
10.591443,50,228.129993
9.384469,50,229.168941
11.207701,50,230.107683
8.790975,50,231.014986
