#{"t_start": 1634652181.4260395, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.266199
0.0,1,1.306945
-50.0,50,1.839753
-50.0,50,2.373764
-50.0,50,2.952012
-50.0,50,3.577147
-50.0,50,4.271732
-7.0,8,4.407345
-50.0,50,5.197277
-50.0,50,6.042329
-50.0,50,6.955246
-50.0,50,7.830335
-50.0,50,8.80142
-50.0,50,9.700931
-50.0,50,10.6141
-50.0,50,11.728234
-50.0,50,12.616828
-50.0,50,13.554651
-9.0,10,13.72454
-50.0,50,14.730661
-50.0,50,15.606366
-50.0,50,16.589007
-50.0,50,17.553957
-50.0,50,18.762185
-50.0,50,19.694978
-50.0,50,20.589095
-50.0,50,21.60101
0.0,1,21.624361
-50.0,50,22.859037
-50.0,50,23.836379
-50.0,50,24.788916
-50.0,50,25.824644
-50.0,50,26.898951
-50.0,50,27.846993
-50.0,50,28.856603
-50.0,50,29.896406
-50.0,50,30.856138
-50.0,50,31.836049
-50.0,50,32.869447
-50.0,50,33.79128
-50.0,50,34.80694
-50.0,50,35.70946
-50.0,50,36.640847
-50.0,50,37.686148
-50.0,50,38.706151
-50.0,50,39.7228
-50.0,50,40.794292
-50.0,50,41.812838
-50.0,50,42.937371
-50.0,50,44.191489
-50.0,50,45.251427
-50.0,50,46.735354
-50.0,50,47.761993
-50.0,50,49.191039
-50.0,50,50.351543
-50.0,50,51.476999
-50.0,50,52.568354
-50.0,50,53.856827
-50.0,50,55.07255
-50.0,50,56.12032
-50.0,50,57.184654
-50.0,50,58.484252
-50.0,50,59.690181
-50.0,50,60.872641
-50.0,50,61.969318
-50.0,50,63.064373
-50.0,50,64.14101
-50.0,50,65.217096
-50.0,50,66.421441
-50.0,50,67.592763
-50.0,50,69.179039
-50.0,50,70.419298
-50.0,50,71.539971
-50.0,50,72.808901
-50.0,50,73.850613
-50.0,50,75.213652
-50.0,50,76.577619
-50.0,50,77.865519
-50.0,50,79.284369
-50.0,50,80.692223
-50.0,50,82.105005
-50.0,50,83.241033
-50.0,50,84.485506
-50.0,50,85.651616
-50.0,50,86.761089
-50.0,50,103.645842
-50.0,50,105.072778
-50.0,50,106.386275
-50.0,50,107.795122
-50.0,50,109.213309
-50.0,50,110.608366
-50.0,50,111.824152
-50.0,50,113.072874
-50.0,50,114.378999
-50.0,50,115.675432
-50.0,50,116.892125
-50.0,50,118.117132
-50.0,50,119.445451
-50.0,50,120.883549
-50.0,50,122.433048
-50.0,50,123.941521
-50.0,50,125.17251
-50.0,50,126.41802
-50.0,50,127.546437
-50.0,50,128.682666
-50.0,50,130.125885
-50.0,50,131.489981
0.0,1,131.519102
-50.0,50,133.09306
-50.0,50,134.461499
-50.0,50,135.840321
-50.0,50,137.122687
-50.0,50,138.52961
-50.0,50,139.941985
-50.0,50,141.099236
-50.0,50,142.364197
-50.0,50,143.686531
-50.0,50,145.285543
-50.0,50,146.668801
-50.0,50,148.082079
-50.0,50,149.515889
-50.0,50,150.894776
-50.0,50,152.190673
-50.0,50,153.521103
-50.0,50,154.883636
-50.0,50,156.219472
-50.0,50,157.53628
-50.0,50,158.808785
-50.0,50,159.954275
-50.0,50,161.130446
-50.0,50,162.545733
-50.0,50,163.724231
-50.0,50,165.104153
-50.0,50,166.341751
-50.0,50,167.586563
-50.0,50,168.9016
-50.0,50,170.189354
-50.0,50,171.456598
-50.0,50,172.615641
-50.0,50,173.888701
-50.0,50,175.22229
-50.0,50,176.436614
-50.0,50,177.870865
-50.0,50,179.333149
-50.0,50,180.643806
-50.0,50,181.867229
-50.0,50,183.12916
-50.0,50,184.652414
-50.0,50,186.168649
-50.0,50,187.521132
-50.0,50,189.026806
-50.0,50,190.584364
-50.0,50,191.835704
-50.0,50,192.973445
-50.0,50,194.237246
-50.0,50,195.50347
-50.0,50,196.745573
-50.0,50,197.910621
-50.0,50,199.284823
-50.0,50,200.635321
-50.0,50,201.9475
-50.0,50,203.27303
-50.0,50,204.537117
-50.0,50,205.823498
-50.0,50,206.969184
-50.0,50,208.496481
-50.0,50,210.017881
-50.0,50,211.227839
-50.0,50,227.412603
0.0,1,227.448345
-50.0,50,228.856249
-50.0,50,230.244739
-50.0,50,231.595787
-50.0,50,232.9781
-50.0,50,234.322617
-50.0,50,235.541483
-50.0,50,236.841817
-50.0,50,238.176404
-50.0,50,239.41931
-50.0,50,240.86441
-50.0,50,242.108677
-50.0,50,243.347594
-50.0,50,244.647392
-50.0,50,246.164691
-50.0,50,247.623863
-50.0,50,249.04197
-50.0,50,250.438123
-50.0,50,252.016902
-50.0,50,253.305173
-50.0,50,254.936391
-50.0,50,256.459089
-50.0,50,257.769088
-50.0,50,259.108304
-50.0,50,260.639418
-50.0,50,262.171219
0.0,1,262.212145
-50.0,50,263.61289
-50.0,50,265.079678
-50.0,50,266.437013
-50.0,50,267.966568
-50.0,50,269.216752
-50.0,50,270.508382
-50.0,50,271.910638
-50.0,50,273.26542
-50.0,50,274.75142
-50.0,50,275.95751
-50.0,50,277.340572
-50.0,50,278.756365
-50.0,50,280.120375
-50.0,50,281.326258
-50.0,50,282.794264
-50.0,50,284.125632
-50.0,50,285.452057
-50.0,50,286.841327
-50.0,50,288.321185
-50.0,50,289.649032
-50.0,50,291.128731
-50.0,50,292.536848
-50.0,50,294.096986
-50.0,50,295.504025
-50.0,50,296.972454
-50.0,50,298.347098
-50.0,50,299.62585
-50.0,50,301.191203
-50.0,50,302.519185
-50.0,50,304.005676
-50.0,50,305.759655
-50.0,50,307.225725
-50.0,50,308.626553
-50.0,50,309.904779
-50.0,50,311.248079
-50.0,50,312.621222
-50.0,50,314.200261
-50.0,50,315.690522
-50.0,50,316.990001
-50.0,50,318.344138
-50.0,50,319.753387
-50.0,50,321.272239
-50.0,50,322.670084
-50.0,50,323.987709
-50.0,50,325.467584
-50.0,50,326.854548
-50.0,50,328.146436
-50.0,50,329.491615
-50.0,50,330.752831
-50.0,50,332.194685
-50.0,50,333.561105
-50.0,50,334.956449
-50.0,50,336.361851
-50.0,50,337.666633
-50.0,50,339.009582
-50.0,50,340.42687
-50.0,50,356.989563
-50.0,50,358.37048
-50.0,50,359.785216
-50.0,50,361.15314
-50.0,50,362.572385
-50.0,50,363.978503
-50.0,50,365.365764
-50.0,50,366.845781
-50.0,50,368.166204
-50.0,50,369.435243
-50.0,50,370.666283
-50.0,50,371.99888
-50.0,50,373.42979
-50.0,50,374.643558
-50.0,50,376.027656
-50.0,50,377.669514
-50.0,50,379.020875
-50.0,50,380.454352
-33.0,34,381.599991
-50.0,50,383.073295
-50.0,50,384.272987
-50.0,50,385.679844
-50.0,50,387.098585
-50.0,50,388.441054
-50.0,50,389.844859
-50.0,50,391.105121
-50.0,50,392.379187
-50.0,50,393.939595
-50.0,50,395.284814
-50.0,50,396.659621
-50.0,50,397.964552
-50.0,50,399.495416
-50.0,50,400.892725
-50.0,50,402.447268
-50.0,50,403.920178
-50.0,50,405.304965
-50.0,50,406.790639
-50.0,50,408.36162
-50.0,50,409.664695
-50.0,50,411.062109
-50.0,50,412.291214
-50.0,50,413.683485
-50.0,50,414.930273
-50.0,50,416.276221
-50.0,50,417.7033
-50.0,50,419.029451
-50.0,50,420.375293
-50.0,50,421.938539
-50.0,50,423.240604
-50.0,50,424.510968
-50.0,50,425.910325
-50.0,50,427.309145
-50.0,50,428.804455
-50.0,50,430.440176
-50.0,50,431.871774
-50.0,50,433.273402
-50.0,50,434.689439
-50.0,50,435.995672
-50.0,50,437.374762
-50.0,50,438.901091
-50.0,50,440.224081
-46.0,47,441.639136
-50.0,50,443.138179
-50.0,50,444.473002
-50.0,50,445.968905
-50.0,50,447.373455
-50.0,50,448.734932
-50.0,50,450.191916
-50.0,50,451.668823
-50.0,50,453.113366
-50.0,50,454.663217
-50.0,50,456.008771
-50.0,50,457.318688
-50.0,50,458.720079
-50.0,50,460.244787
-50.0,50,461.972348
-50.0,50,463.398417
-50.0,50,465.001603
-50.0,50,466.471406
-50.0,50,468.058803
0.0,1,468.084492
-50.0,50,469.647752
-50.0,50,471.17783
-50.0,50,487.968651
-50.0,50,489.428968
-50.0,50,490.748061
-50.0,50,492.132769
-50.0,50,493.541622
-50.0,50,495.084274
-50.0,50,496.494837
-50.0,50,497.956226
-50.0,50,499.438387
-9.0,10,499.703755
-50.0,50,501.169898
-50.0,50,502.507726
-50.0,50,503.853887
-50.0,50,505.374525
-50.0,50,506.923839
-50.0,50,508.567287
-50.0,50,510.037949
-50.0,50,511.644951
-50.0,50,513.184057
-50.0,50,514.687922
-50.0,50,516.09577
-50.0,50,517.661897
-50.0,50,519.002979
-50.0,50,520.399373
-50.0,50,521.909597
-50.0,50,523.323512
-50.0,50,524.692123
-50.0,50,526.066624
-50.0,50,527.298276
-50.0,50,528.695261
-50.0,50,530.310738
-50.0,50,531.857418
-50.0,50,533.326393
-50.0,50,534.895998
-50.0,50,536.258569
-50.0,50,537.658973
-50.0,50,539.121511
-50.0,50,540.70974
-50.0,50,542.089221
-50.0,50,543.443559
-50.0,50,544.969244
-50.0,50,546.461236
-50.0,50,547.865705
-50.0,50,549.404396
-50.0,50,550.71014
-50.0,50,552.134585
-50.0,50,553.439284
-50.0,50,555.012431
-50.0,50,556.41141
0.0,1,556.451681
-50.0,50,558.14206
-50.0,50,559.750192
-50.0,50,561.021891
-50.0,50,562.424875
-50.0,50,563.912892
-50.0,50,565.208709
-50.0,50,566.678194
-50.0,50,568.162184
