#{"t_start": 1634652181.8487105, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.842942
-50.0,50,1.38414
-50.0,50,1.91822
-21.0,22,2.188474
-50.0,50,2.774657
-50.0,50,3.424088
-50.0,50,4.184745
-50.0,50,4.987029
-50.0,50,5.837213
0.0,1,5.860132
-50.0,50,6.761341
-50.0,50,7.666546
-50.0,50,8.642982
-50.0,50,9.49124
-50.0,50,10.586466
-50.0,50,11.539947
-50.0,50,12.471303
-50.0,50,13.3928
-50.0,50,14.379949
-50.0,50,15.263374
-50.0,50,16.234429
-50.0,50,17.194597
0.0,1,17.213411
-50.0,50,18.430034
-50.0,50,19.37156
-50.0,50,20.267646
-50.0,50,21.29723
-50.0,50,22.520586
-50.0,50,23.475679
-50.0,50,24.446072
0.0,1,24.462246
-50.0,50,25.531742
-50.0,50,26.583739
-50.0,50,27.525212
-50.0,50,28.539322
-50.0,50,29.582204
-50.0,50,30.53029
-50.0,50,31.541137
-50.0,50,32.525568
-50.0,50,33.478113
-50.0,50,34.4623
-50.0,50,35.374636
-50.0,50,36.317533
-50.0,50,37.349731
-50.0,50,38.376061
-50.0,50,39.403722
-50.0,50,40.454048
-50.0,50,41.478055
-50.0,50,42.638623
-50.0,50,43.893053
-50.0,50,44.95085
-50.0,50,46.422807
-50.0,50,47.439065
-50.0,50,48.879267
-50.0,50,50.086797
-50.0,50,51.140423
-50.0,50,52.271199
-50.0,50,53.563458
-50.0,50,54.744794
-50.0,50,55.791618
-50.0,50,56.863326
-50.0,50,58.189895
-50.0,50,59.382016
-50.0,50,60.55401
-50.0,50,61.646501
-50.0,50,62.759271
-50.0,50,63.826439
-50.0,50,64.891468
-50.0,50,66.125897
0.0,1,66.154318
-50.0,50,67.305188
-50.0,50,68.90348
-50.0,50,70.110184
-50.0,50,71.278072
-50.0,50,72.493411
-50.0,50,73.551159
-50.0,50,74.962897
-50.0,50,76.305068
-50.0,50,77.646739
-50.0,50,79.056389
-50.0,50,80.456436
-50.0,50,81.794408
-50.0,50,82.968322
-50.0,50,84.160247
