#{"t_start": 1634652181.7493591, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.94468
-50.0,50,1.482135
-50.0,50,2.015977
-50.0,50,2.597536
-50.0,50,3.21936
-50.0,50,3.909001
-50.0,50,4.685341
-50.0,50,5.557409
-50.0,50,6.369684
-50.0,50,7.299751
-50.0,50,8.269435
-50.0,50,9.189505
-50.0,50,10.021521
-50.0,50,11.211009
-50.0,50,12.102182
-50.0,50,13.017913
-50.0,50,14.029497
-50.0,50,14.93814
-50.0,50,15.863207
-50.0,50,16.821325
-50.0,50,17.996512
-50.0,50,18.975833
-50.0,50,19.91494
0.0,1,19.956462
-50.0,50,20.870785
-50.0,50,22.135072
-50.0,50,23.173814
-50.0,50,24.077251
-50.0,50,25.00968
-50.0,50,26.088141
-50.0,50,27.116509
-50.0,50,28.118866
-50.0,50,29.086134
-50.0,50,30.109921
-50.0,50,31.061965
-50.0,50,32.129761
-50.0,50,33.069332
-50.0,50,34.067048
-50.0,50,34.987501
-50.0,50,35.947067
-50.0,50,36.895452
-50.0,50,37.950261
-50.0,50,38.97723
-50.0,50,40.058261
-50.0,50,41.087325
-50.0,50,42.068829
-50.0,50,43.378449
-50.0,50,44.510648
-50.0,50,45.922043
-50.0,50,47.001505
-50.0,50,48.298475
-50.0,50,49.564778
-50.0,50,50.749726
-50.0,50,51.767026
-50.0,50,52.945141
-50.0,50,54.276937
-50.0,50,55.312761
-50.0,50,56.412999
-50.0,50,57.613263
-50.0,50,58.920657
-50.0,50,60.016702
-50.0,50,61.175339
-50.0,50,62.278512
-50.0,50,63.413942
-50.0,50,64.408395
-50.0,50,65.545295
-50.0,50,66.748968
-50.0,50,68.221139
-50.0,50,69.604644
-50.0,50,70.719619
-50.0,50,71.993241
-50.0,50,73.062041
-50.0,50,74.29253
-50.0,50,75.684254
-50.0,50,76.936811
-50.0,50,78.462822
-50.0,50,79.872904
-50.0,50,81.283
-50.0,50,82.432503
-50.0,50,83.615419
-50.0,50,84.824278
-50.0,50,86.007365
-50.0,50,102.662851
-50.0,50,104.231029
-50.0,50,105.530672
-50.0,50,106.927017
-50.0,50,108.184866
-50.0,50,109.809623
-50.0,50,110.909536
-50.0,50,112.243277
-50.0,50,113.438653
-50.0,50,114.821878
-50.0,50,116.113652
-50.0,50,117.248589
-50.0,50,118.536393
-50.0,50,119.978313
-50.0,50,121.554813
-50.0,50,123.059464
-50.0,50,124.302406
-50.0,50,125.503617
-50.0,50,126.767313
-50.0,50,127.891927
