#{"t_start": 1634652181.6411407, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.049729
-50.0,50,1.589614
-50.0,50,2.121761
-50.0,50,2.70622
-50.0,50,3.326052
-50.0,50,4.006637
-50.0,50,4.789485
-50.0,50,5.655484
-50.0,50,6.461892
-50.0,50,7.393379
-50.0,50,8.340671
-50.0,50,9.29713
-50.0,50,10.121649
-50.0,50,11.320509
-50.0,50,12.204364
-50.0,50,13.119509
-50.0,50,14.130294
-50.0,50,15.039874
-50.0,50,15.961607
-50.0,50,16.926254
-50.0,50,18.094626
-50.0,50,19.081689
-50.0,50,20.023884
-50.0,50,20.925004
-50.0,50,22.184561
-50.0,50,23.232929
-50.0,50,24.14604
0.0,1,24.18933
-50.0,50,25.113946
-50.0,50,26.193245
-50.0,50,27.213213
-50.0,50,28.217119
-50.0,50,29.186719
-50.0,50,30.217607
-50.0,50,31.16248
-50.0,50,32.22629
-50.0,50,33.172024
-50.0,50,34.169724
-50.0,50,35.088259
-50.0,50,36.050938
-50.0,50,36.996509
-50.0,50,38.047775
-50.0,50,39.084951
-50.0,50,40.152318
-50.0,50,41.182057
-50.0,50,42.17004
-50.0,50,43.470027
-50.0,50,44.609737
-50.0,50,46.010854
-50.0,50,47.107774
-50.0,50,48.399689
-50.0,50,49.664672
-50.0,50,50.858249
-50.0,50,51.868701
-50.0,50,53.039716
-50.0,50,54.37446
-50.0,50,55.41471
-50.0,50,56.520986
-50.0,50,57.705921
-50.0,50,59.028545
-50.0,50,60.123532
-50.0,50,61.279335
-50.0,50,62.384426
-50.0,50,63.512446
-50.0,50,64.510957
-50.0,50,65.648056
-50.0,50,66.849978
-50.0,50,68.326741
-50.0,50,69.702023
-50.0,50,70.818013
-50.0,50,72.089123
0.0,1,72.132847
-50.0,50,73.202039
-50.0,50,74.426101
-50.0,50,75.81769
-50.0,50,77.075773
-50.0,50,78.596847
-50.0,50,80.013267
-50.0,50,81.417787
-50.0,50,82.568223
-50.0,50,83.751252
-50.0,50,84.962767
-50.0,50,86.147578
-50.0,50,102.802114
-50.0,50,104.368562
-50.0,50,105.667292
-50.0,50,107.064547
-50.0,50,108.316635
-50.0,50,109.945597
-50.0,50,111.04806
-50.0,50,112.382371
-50.0,50,113.579973
-50.0,50,114.956665
-50.0,50,116.250703
-50.0,50,117.384118
-50.0,50,118.679256
-50.0,50,120.114517
-50.0,50,121.692957
-50.0,50,123.206749
-50.0,50,124.432031
-50.0,50,125.6395
-50.0,50,126.901752
-50.0,50,128.027693
-50.0,50,129.389087
-50.0,50,130.705969
-50.0,50,132.251185
-50.0,50,133.604976
-50.0,50,135.078548
-50.0,50,136.29905
-50.0,50,137.797222
-50.0,50,139.181791
-50.0,50,140.433057
-50.0,50,141.572355
-50.0,50,142.931953
-50.0,50,144.391572
-50.0,50,145.903655
-50.0,50,147.247318
-50.0,50,148.801594
-50.0,50,150.06932
-50.0,50,151.544567
-50.0,50,152.791364
-50.0,50,154.120101
-50.0,50,155.44592
-50.0,50,156.795809
0.0,1,156.82943
-50.0,50,158.121202
-50.0,50,159.311812
-50.0,50,160.436735
-50.0,50,161.716177
0.0,1,161.749873
-50.0,50,163.109084
-50.0,50,164.290492
-50.0,50,165.716733
-50.0,50,166.93341
-50.0,50,168.221801
-50.0,50,169.557819
-50.0,50,170.833987
-50.0,50,171.986094
-50.0,50,173.228814
-50.0,50,174.487519
