#{"t_start": 1634652181.996275, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.696612
-50.0,50,1.236439
-50.0,50,1.770769
-50.0,50,2.35264
-50.0,50,2.971781
-50.0,50,3.668716
-50.0,50,4.442274
-50.0,50,5.303597
-50.0,50,6.131861
-50.0,50,7.055165
-50.0,50,8.018892
-50.0,50,8.943381
-50.0,50,9.767279
-50.0,50,10.966868
-50.0,50,11.855204
-50.0,50,12.774964
-50.0,50,13.783275
-50.0,50,14.692697
-50.0,50,15.609431
-50.0,50,16.576698
-50.0,50,17.75756
-50.0,50,18.732517
-50.0,50,19.675246
-50.0,50,20.590528
-50.0,50,21.848243
0.0,1,21.902224
-50.0,50,22.926348
-50.0,50,23.830787
-50.0,50,24.769591
-50.0,50,25.849021
-50.0,50,26.865484
-50.0,50,27.877818
-50.0,50,28.843804
-50.0,50,29.86681
-50.0,50,30.810117
-50.0,50,31.884392
-50.0,50,32.82029
-50.0,50,33.820129
-50.0,50,34.745005
-50.0,50,35.702993
-50.0,50,36.649367
-50.0,50,37.720089
-50.0,50,38.732932
-50.0,50,39.814163
-50.0,50,40.846646
-50.0,50,41.830003
-50.0,50,43.135983
-50.0,50,44.265711
-50.0,50,45.680649
-50.0,50,46.754495
-50.0,50,48.055299
-50.0,50,49.318894
-50.0,50,50.504659
-50.0,50,51.520422
0.0,1,51.557837
-26.0,27,52.239439
-50.0,50,53.546495
-50.0,50,54.691588
-50.0,50,55.752398
-50.0,50,56.804996
-50.0,50,58.164788
-50.0,50,59.347941
-50.0,50,60.525411
-50.0,50,61.606285
-50.0,50,62.727867
-50.0,50,63.763248
-50.0,50,64.834815
-50.0,50,66.085395
-50.0,50,67.24711
-50.0,50,68.82345
-50.0,50,70.033702
-50.0,50,71.203952
-50.0,50,72.400946
-50.0,50,73.468413
-50.0,50,74.901479
-50.0,50,76.241358
-50.0,50,77.614411
-50.0,50,79.029182
-50.0,50,80.398565
-50.0,50,81.715433
-50.0,50,82.909413
-50.0,50,84.083501
-50.0,50,85.278096
-50.0,50,86.420138
-50.0,50,103.353916
-50.0,50,104.768072
-50.0,50,106.021825
-50.0,50,107.449301
-50.0,50,108.900058
-50.0,50,110.241295
-50.0,50,111.459823
-50.0,50,112.730459
-50.0,50,114.001682
-50.0,50,115.386474
-50.0,50,116.499651
-50.0,50,117.765631
-50.0,50,119.193683
-50.0,50,120.584292
-50.0,50,122.141014
-50.0,50,123.554822
-50.0,50,124.775914
-50.0,50,126.060296
-50.0,50,127.180809
-50.0,50,128.414193
-50.0,50,129.791861
-50.0,50,131.207202
-50.0,50,132.721982
-50.0,50,134.136343
-50.0,50,135.414911
-50.0,50,136.816603
-50.0,50,138.153362
-50.0,50,139.574731
-50.0,50,140.687417
-50.0,50,142.00394
-50.0,50,143.299164
-50.0,50,144.91103
-50.0,50,146.299158
-50.0,50,147.799531
-50.0,50,149.148678
-50.0,50,150.567583
-50.0,50,151.804742
-50.0,50,153.180916
-50.0,50,154.514811
-50.0,50,155.83454
-50.0,50,157.158266
-50.0,50,158.445787
-50.0,50,159.560474
-50.0,50,160.762145
-50.0,50,162.164699
-50.0,50,163.354875
-50.0,50,164.768315
-50.0,50,165.959262
-50.0,50,167.217491
-50.0,50,168.5643
-50.0,50,169.809424
-50.0,50,171.044
-50.0,50,172.24674
-50.0,50,173.520252
-50.0,50,174.878366
-50.0,50,176.091084
-50.0,50,177.588957
-50.0,50,178.944381
-50.0,50,180.277952
-50.0,50,181.486559
-50.0,50,182.786416
-50.0,50,184.306753
-50.0,50,185.800387
-50.0,50,187.182739
