#{"t_start": 1634652181.760684, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.932623
-50.0,50,1.473268
-50.0,50,2.006599
-50.0,50,2.586458
-50.0,50,3.20944
-50.0,50,3.9038
-50.0,50,4.682622
-50.0,50,5.539481
-50.0,50,6.367221
-50.0,50,7.291054
-50.0,50,8.257279
-50.0,50,9.177425
-50.0,50,10.00115
-50.0,50,11.200685
-50.0,50,12.086952
-50.0,50,13.010492
-50.0,50,14.011137
-50.0,50,14.927191
-50.0,50,15.843938
-50.0,50,16.816039
-50.0,50,17.990397
-50.0,50,18.969268
-50.0,50,19.906661
-50.0,50,20.825282
-50.0,50,22.082702
-50.0,50,23.124625
-50.0,50,24.033777
-50.0,50,24.956712
0.0,1,24.999066
-50.0,50,26.084226
-50.0,50,27.099765
-50.0,50,28.110905
-50.0,50,29.079902
-50.0,50,30.101538
-50.0,50,31.046863
-50.0,50,32.121379
-50.0,50,33.054383
-50.0,50,34.062453
-50.0,50,34.980167
-50.0,50,35.938464
-50.0,50,36.883176
-50.0,50,37.948998
-50.0,50,38.966674
-50.0,50,40.050543
-50.0,50,41.081644
-50.0,50,42.065747
-50.0,50,43.372534
-50.0,50,44.501842
-50.0,50,45.913851
-50.0,50,46.98946
-50.0,50,48.291834
-50.0,50,49.552023
-50.0,50,50.740838
-50.0,50,51.756573
-50.0,50,52.935893
-50.0,50,54.271071
0.0,1,54.305712
-50.0,50,55.342414
-50.0,50,56.437287
-50.0,50,57.649932
-50.0,50,58.967722
-50.0,50,60.051018
-50.0,50,61.200835
-50.0,50,62.311243
-50.0,50,63.443414
0.0,1,63.474159
-50.0,50,64.47842
-50.0,50,65.636172
-50.0,50,66.824892
-50.0,50,68.285955
-50.0,50,69.666928
-4.0,5,69.82613
-50.0,50,70.911779
-50.0,50,72.171149
-50.0,50,73.269178
-50.0,50,74.514424
-50.0,50,75.912145
-50.0,50,77.166675
-50.0,50,78.677359
-50.0,50,80.073166
-50.0,50,81.503089
-50.0,50,82.623879
-50.0,50,83.881029
-50.0,50,85.033431
-50.0,50,86.204936
-50.0,50,102.916743
-50.0,50,104.477405
-50.0,50,105.751575
-50.0,50,107.162017
-50.0,50,108.464166
-50.0,50,110.024687
-50.0,50,111.161192
-50.0,50,112.471641
-50.0,50,113.704078
-50.0,50,115.043499
-50.0,50,116.308168
-50.0,50,117.479994
-50.0,50,118.802686
-50.0,50,120.193445
-50.0,50,121.772553
-50.0,50,123.302366
-50.0,50,124.511112
-50.0,50,125.730781
-50.0,50,126.970244
-50.0,50,128.084313
-50.0,50,129.483596
-50.0,50,130.802523
-50.0,50,132.358813
-50.0,50,133.708683
-50.0,50,135.180532
-50.0,50,136.406675
-50.0,50,137.895757
-50.0,50,139.305719
-50.0,50,140.496568
-50.0,50,141.689795
-50.0,50,143.015851
-50.0,50,144.529773
-50.0,50,145.9706
-50.0,50,147.361355
-50.0,50,148.899785
-50.0,50,150.164846
-50.0,50,151.599228
-50.0,50,152.859571
-50.0,50,154.21665
-50.0,50,155.548285
-50.0,50,156.875249
-50.0,50,158.17277
-50.0,50,159.335639
-50.0,50,160.472317
-50.0,50,161.819579
-50.0,50,163.113448
-50.0,50,164.327029
-50.0,50,165.725351
-50.0,50,166.933962
-50.0,50,168.235249
-50.0,50,169.532869
-5.0,6,169.701428
-50.0,50,170.986382
-50.0,50,172.130599
-50.0,50,173.396319
-50.0,50,174.688337
-50.0,50,175.95753
-50.0,50,177.321757
-50.0,50,178.842586
-50.0,50,180.116287
-50.0,50,181.393779
-50.0,50,182.633172
-50.0,50,184.085822
-50.0,50,185.640298
-50.0,50,186.994076
-50.0,50,188.448939
-50.0,50,190.05165
-50.0,50,191.331795
-50.0,50,192.508612
-50.0,50,193.696173
-50.0,50,194.970224
0.0,1,195.006284
-50.0,50,196.294859
-50.0,50,197.437133
-50.0,50,198.828747
-50.0,50,200.101075
-50.0,50,201.463439
-50.0,50,202.775244
-50.0,50,204.078817
-50.0,50,205.356985
-50.0,50,206.475992
-17.0,18,207.002821
-50.0,50,208.560188
-50.0,50,209.995435
-50.0,50,211.22335
-50.0,50,227.44636
-50.0,50,228.785571
-50.0,50,230.181155
-50.0,50,231.594729
-50.0,50,232.943558
-50.0,50,234.261352
-50.0,50,235.484198
-50.0,50,236.808222
-50.0,50,238.052895
-50.0,50,239.388501
-50.0,50,240.762552
-50.0,50,242.017231
-50.0,50,243.285635
-50.0,50,244.572405
-50.0,50,246.239035
-50.0,50,247.546849
-50.0,50,248.978625
-50.0,50,250.450491
-50.0,50,251.942369
-50.0,50,253.274113
-50.0,50,254.871243
-50.0,50,256.432693
-50.0,50,257.724686
-50.0,50,259.072224
-50.0,50,260.702358
-50.0,50,262.132906
-50.0,50,263.57852
-50.0,50,265.038795
-50.0,50,266.42268
-50.0,50,267.890582
-50.0,50,269.173565
-50.0,50,270.455811
-50.0,50,271.90312
-11.0,12,272.247745
-50.0,50,273.578054
-50.0,50,274.937995
-50.0,50,276.230622
-50.0,50,277.586221
-50.0,50,279.047742
-50.0,50,280.316445
-50.0,50,281.683327
-50.0,50,283.000353
-50.0,50,284.372447
-50.0,50,285.814971
-50.0,50,287.087248
-50.0,50,288.591528
-50.0,50,289.919796
-50.0,50,291.379844
-50.0,50,292.87166
-50.0,50,294.397127
-50.0,50,295.775291
-50.0,50,297.220677
-50.0,50,298.541065
-50.0,50,299.972694
-50.0,50,301.497322
-50.0,50,302.807462
-50.0,50,304.339165
-50.0,50,306.132196
-50.0,50,307.519986
-50.0,50,308.832508
-50.0,50,310.071943
0.0,1,310.101926
-50.0,50,311.592249
-50.0,50,312.95608
-50.0,50,314.507737
-50.0,50,315.871331
-50.0,50,317.262251
-50.0,50,318.546348
-50.0,50,320.13907
-50.0,50,321.630139
-50.0,50,322.903392
-50.0,50,324.243339
0.0,1,324.271821
-50.0,50,325.787508
-50.0,50,327.188671
-50.0,50,328.446796
-50.0,50,329.678504
-50.0,50,331.080525
-50.0,50,332.445279
-50.0,50,333.78409
-50.0,50,335.270538
-50.0,50,336.607574
-50.0,50,337.887252
-50.0,50,339.293609
-50.0,50,355.914444
-50.0,50,357.210143
-50.0,50,358.674734
-50.0,50,360.033768
-50.0,50,361.450481
-50.0,50,362.92084
-50.0,50,364.329773
-50.0,50,365.708998
-30.0,31,366.666741
-50.0,50,368.003861
-50.0,50,369.214827
-50.0,50,370.492948
-50.0,50,371.846102
-50.0,50,373.230468
-50.0,50,374.4614
-50.0,50,375.878091
-50.0,50,377.529211
-50.0,50,378.834438
-50.0,50,380.330444
-50.0,50,381.916487
-50.0,50,383.26531
-50.0,50,384.546281
-50.0,50,386.00593
-50.0,50,387.362365
-50.0,50,388.726491
-50.0,50,390.095529
-50.0,50,391.361296
-50.0,50,392.627206
-50.0,50,394.17137
-50.0,50,395.590306
-50.0,50,396.853814
-50.0,50,398.24839
0.0,1,398.273758
-50.0,50,399.836292
-50.0,50,401.273229
-50.0,50,402.855541
-50.0,50,404.215265
-50.0,50,405.605139
-50.0,50,407.218169
-50.0,50,408.648749
-50.0,50,410.061342
-50.0,50,411.293757
-50.0,50,412.552173
-50.0,50,413.931151
-50.0,50,415.237416
-50.0,50,416.673797
-50.0,50,418.014371
-50.0,50,419.319723
-50.0,50,420.732457
-50.0,50,422.240004
-50.0,50,423.463059
-50.0,50,424.804062
-50.0,50,426.235043
-50.0,50,427.692379
-50.0,50,429.244505
-50.0,50,430.772446
-50.0,50,432.186297
-50.0,50,433.632725
-50.0,50,435.007238
-50.0,50,436.333259
-50.0,50,437.800029
-50.0,50,439.18896
-50.0,50,440.54426
-50.0,50,442.060371
-50.0,50,443.537333
-50.0,50,444.948454
-50.0,50,446.433507
-50.0,50,447.76222
-50.0,50,449.222068
-50.0,50,450.667284
-50.0,50,452.116853
-50.0,50,453.593659
-50.0,50,455.102175
-50.0,50,456.369525
-50.0,50,457.719177
-50.0,50,459.176801
-50.0,50,460.884093
-50.0,50,462.344682
-50.0,50,463.980239
-50.0,50,465.488738
-50.0,50,466.906411
