#{"t_start": 1634652181.3622143, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.330421
-50.0,50,1.871087
-50.0,50,2.403077
-50.0,50,2.98498
-50.0,50,3.607766
-50.0,50,4.29653
-50.0,50,5.072548
-50.0,50,5.935327
-50.0,50,6.760662
-50.0,50,7.690717
-50.0,50,8.65584
-50.0,50,9.576693
-50.0,50,10.402609
-50.0,50,11.599707
-50.0,50,12.4844
-50.0,50,13.4093
-50.0,50,14.413835
-50.0,50,15.327732
-50.0,50,16.246506
-50.0,50,17.209898
-50.0,50,18.384001
-50.0,50,19.363383
-50.0,50,20.302946
-50.0,50,21.219333
-50.0,50,22.478969
-50.0,50,23.522117
-50.0,50,24.427743
-50.0,50,25.352132
-50.0,50,26.440722
-50.0,50,27.45986
-50.0,50,28.462973
0.0,1,28.507826
-50.0,50,29.480314
-50.0,50,30.496303
-50.0,50,31.445662
-50.0,50,32.519531
-50.0,50,33.452811
-50.0,50,34.45524
-50.0,50,35.375025
-50.0,50,36.338138
-50.0,50,37.281348
-50.0,50,38.340037
-50.0,50,39.367232
-50.0,50,40.446384
-50.0,50,41.479197
-50.0,50,42.461269
-50.0,50,43.76673
-50.0,50,44.898284
-50.0,50,46.309175
-50.0,50,47.386561
-50.0,50,48.687751
-50.0,50,49.955042
-50.0,50,51.138469
-50.0,50,52.155507
-50.0,50,53.329762
-50.0,50,54.662263
-50.0,50,55.70087
-50.0,50,56.803977
-50.0,50,58.000676
-50.0,50,59.311731
-50.0,50,60.406454
-50.0,50,61.567311
-50.0,50,62.665688
-50.0,50,63.799684
-50.0,50,64.797992
-50.0,50,65.933157
-50.0,50,67.138307
-50.0,50,68.609624
-50.0,50,69.992536
-50.0,50,71.108914
-50.0,50,72.381536
-50.0,50,73.447187
-50.0,50,74.677941
-50.0,50,76.070927
-50.0,50,77.325707
-50.0,50,78.850146
-50.0,50,80.266215
-50.0,50,81.671959
-50.0,50,82.821386
-50.0,50,84.004457
-50.0,50,85.213456
-50.0,50,86.392394
-50.0,50,103.051173
-50.0,50,104.617158
-50.0,50,105.92237
-50.0,50,107.315652
-50.0,50,108.573647
-50.0,50,110.196545
-50.0,50,111.297887
-50.0,50,112.634285
-50.0,50,113.825785
-50.0,50,115.211921
-50.0,50,116.502087
-50.0,50,117.634256
-50.0,50,118.927087
-50.0,50,120.365421
-50.0,50,121.943521
-50.0,50,123.45199
-50.0,50,124.688795
-50.0,50,125.895084
-50.0,50,127.154466
-50.0,50,128.2775
-50.0,50,129.635924
-50.0,50,130.955838
-50.0,50,132.500831
-50.0,50,133.857869
-50.0,50,135.333294
-50.0,50,136.543942
0.0,1,136.592027
-50.0,50,138.091768
-50.0,50,139.48241
-50.0,50,140.715151
-50.0,50,141.862319
-50.0,50,143.220804
-50.0,50,144.686374
-50.0,50,146.192999
-50.0,50,147.535019
-50.0,50,149.087624
-50.0,50,150.356309
-50.0,50,151.827953
-50.0,50,153.082901
-50.0,50,154.406417
-50.0,50,155.731552
-50.0,50,157.081257
-50.0,50,158.373561
-50.0,50,159.559591
-50.0,50,160.691019
-50.0,50,161.964172
-50.0,50,163.334707
-50.0,50,164.487346
-50.0,50,165.937955
-50.0,50,167.148145
-50.0,50,168.423808
-50.0,50,169.767967
-50.0,50,171.051015
-50.0,50,172.208062
-50.0,50,173.453637
-50.0,50,174.698601
-50.0,50,176.036588
-50.0,50,177.297974
-50.0,50,178.889168
-50.0,50,180.12447
-50.0,50,181.456939
-50.0,50,182.67964
0.0,1,182.710837
-50.0,50,184.115742
-50.0,50,185.632544
-50.0,50,187.035863
-50.0,50,188.456144
-50.0,50,190.05099
-50.0,50,191.413577
-50.0,50,192.623468
-50.0,50,193.807528
-50.0,50,195.016086
-50.0,50,196.347346
-50.0,50,197.50423
-50.0,50,198.873577
-50.0,50,200.110256
-50.0,50,201.551279
-50.0,50,202.817264
-50.0,50,204.12929
-50.0,50,205.437284
-50.0,50,206.588432
-50.0,50,208.005506
-50.0,50,209.522336
-50.0,50,210.843771
-50.0,50,226.905349
-50.0,50,228.411642
-50.0,50,229.718385
-50.0,50,231.016823
-50.0,50,232.53304
0.0,1,232.572709
-50.0,50,233.928367
-50.0,50,235.176451
-50.0,50,236.429158
-50.0,50,237.77928
-50.0,50,239.03986
-50.0,50,240.501445
-50.0,50,241.693648
-50.0,50,242.978874
-50.0,50,244.256096
-50.0,50,245.644716
-50.0,50,247.267717
-50.0,50,248.62165
-50.0,50,249.98716
-50.0,50,251.595103
-50.0,50,252.888265
-50.0,50,254.424537
-50.0,50,255.878237
-50.0,50,257.384991
-50.0,50,258.668656
-50.0,50,260.112988
-50.0,50,261.681541
-50.0,50,263.112966
-50.0,50,264.599078
-50.0,50,265.999502
-50.0,50,267.424479
-50.0,50,268.801429
-50.0,50,270.08224
-50.0,50,271.401106
-50.0,50,272.883327
-50.0,50,274.304433
-50.0,50,275.57407
-50.0,50,276.929836
-50.0,50,278.277647
-50.0,50,279.690969
-50.0,50,280.937541
-50.0,50,282.341117
-50.0,50,283.682821
-50.0,50,285.006926
-50.0,50,286.476967
-50.0,50,287.806141
-50.0,50,289.198144
-50.0,50,290.573559
-50.0,50,292.019987
-50.0,50,293.539385
-50.0,50,295.072102
-50.0,50,296.472238
-50.0,50,297.858062
-50.0,50,299.161634
0.0,1,299.199882
-50.0,50,300.699774
-50.0,50,302.157537
-50.0,50,303.490687
-50.0,50,305.160824
-50.0,50,306.803147
-50.0,50,308.180147
-50.0,50,309.49238
-50.0,50,310.750109
-50.0,50,312.214048
-50.0,50,313.641254
-50.0,50,315.225326
-50.0,50,316.531577
-50.0,50,317.938367
-50.0,50,319.20894
-50.0,50,320.861727
-50.0,50,322.294501
-50.0,50,323.552791
-50.0,50,324.965118
-50.0,50,326.426446
-50.0,50,327.790503
-50.0,50,329.080797
-50.0,50,330.327206
-50.0,50,331.727757
-50.0,50,333.079607
-50.0,50,334.460049
-50.0,50,335.924247
-50.0,50,337.253727
-50.0,50,338.513539
-50.0,50,339.928859
-50.0,50,356.57773
-50.0,50,357.856703
-50.0,50,359.309742
-50.0,50,360.675566
-50.0,50,362.093208
-50.0,50,363.548262
-50.0,50,364.971577
-50.0,50,366.358401
-50.0,50,367.678646
-50.0,50,369.051766
-50.0,50,370.260617
-50.0,50,371.563214
-50.0,50,373.039331
-50.0,50,374.252253
-50.0,50,375.552489
-50.0,50,377.048795
-50.0,50,378.657297
-50.0,50,379.961443
-50.0,50,381.579062
-50.0,50,383.079752
-50.0,50,384.269094
-50.0,50,385.667266
-50.0,50,387.100664
-50.0,50,388.443187
-50.0,50,389.845114
-50.0,50,391.116075
-50.0,50,392.391765
-50.0,50,393.930616
-50.0,50,395.286348
-50.0,50,396.663979
-50.0,50,397.965658
-50.0,50,399.491886
-50.0,50,400.885366
-50.0,50,402.424911
-50.0,50,403.914881
-50.0,50,405.303318
-50.0,50,406.782202
-50.0,50,408.377192
-50.0,50,409.684569
-50.0,50,411.063092
-50.0,50,412.309102
-50.0,50,413.693498
-50.0,50,414.936314
-50.0,50,416.291902
-50.0,50,417.699929
-50.0,50,419.026901
-50.0,50,420.386671
-50.0,50,421.946259
-50.0,50,423.258995
-50.0,50,424.518205
-50.0,50,425.91041
-50.0,50,427.30069
-50.0,50,428.801953
-50.0,50,430.448506
-50.0,50,431.869697
-50.0,50,433.283131
-50.0,50,434.702634
-50.0,50,435.99732
-50.0,50,437.388653
-50.0,50,438.912784
-50.0,50,440.235718
-50.0,50,441.73277
-50.0,50,443.234123
-50.0,50,444.566068
-50.0,50,446.066757
-50.0,50,447.466338
-50.0,50,448.840697
-50.0,50,450.289558
-50.0,50,451.76348
-50.0,50,453.201959
-50.0,50,454.764765
-50.0,50,456.103109
-50.0,50,457.405644
-50.0,50,458.818986
-50.0,50,460.345177
-50.0,50,462.0647
-50.0,50,463.503597
-50.0,50,465.102345
-50.0,50,466.580318
-50.0,50,468.154877
-50.0,50,469.723591
-50.0,50,471.251262
-50.0,50,488.040012
-50.0,50,489.501241
-50.0,50,490.829663
-50.0,50,492.204752
-50.0,50,493.618756
-50.0,50,495.159416
-50.0,50,496.569306
-50.0,50,498.024079
-50.0,50,499.49818
-50.0,50,500.955597
-50.0,50,502.303463
-50.0,50,503.620331
-50.0,50,505.102694
-50.0,50,506.650687
-50.0,50,508.345429
-50.0,50,509.74889
-50.0,50,511.386294
-50.0,50,512.916038
-50.0,50,514.497601
-50.0,50,515.852416
-50.0,50,517.409319
-50.0,50,518.773642
-50.0,50,520.14105
-50.0,50,521.676962
-50.0,50,523.087194
-50.0,50,524.383388
-50.0,50,525.811494
-50.0,50,527.092988
-50.0,50,528.502983
-50.0,50,530.06723
-50.0,50,531.64669
-50.0,50,533.061233
-50.0,50,534.651363
-50.0,50,535.989904
-50.0,50,537.417715
-50.0,50,538.873394
-50.0,50,540.471936
-50.0,50,541.891748
-50.0,50,543.183436
-50.0,50,544.731306
-50.0,50,546.167333
-50.0,50,547.63609
-50.0,50,549.19605
-50.0,50,550.517613
-50.0,50,551.934866
-50.0,50,553.190245
-50.0,50,554.758021
-50.0,50,556.172731
-50.0,50,557.780331
-50.0,50,559.470336
-50.0,50,560.796209
-50.0,50,562.119381
-50.0,50,563.63729
-50.0,50,564.935435
-50.0,50,566.359113
-50.0,50,567.848194
-50.0,50,569.518344
-50.0,50,570.975029
-50.0,50,572.529653
-50.0,50,573.737406
-50.0,50,575.159265
-50.0,50,576.783921
-50.0,50,578.446174
-50.0,50,579.959736
-50.0,50,581.263293
-50.0,50,582.825819
-50.0,50,584.550516
-50.0,50,586.270185
-50.0,50,587.857267
-50.0,50,589.299742
-50.0,50,590.742474
-50.0,50,592.287574
-50.0,50,593.979454
-50.0,50,595.747169
0.0,1,595.774448
-50.0,50,597.12811
-50.0,50,598.85092
-50.0,50,600.336323
-50.0,50,602.499104
-50.0,50,604.856869
-50.0,50,606.835743
-50.0,50,608.568318
-50.0,50,610.283521
-50.0,50,626.937368
-50.0,50,628.672215
-50.0,50,630.225928
-50.0,50,631.666497
-50.0,50,633.030492
-50.0,50,634.349204
-50.0,50,635.622966
-50.0,50,636.966598
-50.0,50,638.27382
-50.0,50,639.717067
-50.0,50,641.19964
-50.0,50,642.543415
-15.0,16,642.959541
-50.0,50,644.438406
-50.0,50,645.868392
-50.0,50,647.159213
-50.0,50,648.468743
-50.0,50,650.112065
-50.0,50,651.627418
-50.0,50,653.175622
-50.0,50,654.635643
-50.0,50,655.927656
-50.0,50,657.253515
0.0,1,657.290121
-50.0,50,658.766536
-50.0,50,660.311322
-50.0,50,661.905032
-50.0,50,663.560374
-50.0,50,664.94317
-50.0,50,666.311723
-50.0,50,667.685763
-50.0,50,669.287577
-50.0,50,670.687178
-50.0,50,672.236031
-50.0,50,673.576334
-50.0,50,674.881407
-50.0,50,676.461838
-50.0,50,678.081055
-50.0,50,679.487504
-50.0,50,680.895442
-50.0,50,682.178292
-50.0,50,683.574582
-50.0,50,684.903249
-50.0,50,686.380046
-50.0,50,687.957824
-50.0,50,689.536301
-50.0,50,691.114308
