#{"t_start": 1634652181.7295368, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.962262
-50.0,50,1.501481
-50.0,50,2.034309
-50.0,50,2.618099
-50.0,50,3.237546
-50.0,50,3.917954
-50.0,50,4.701154
-50.0,50,5.574229
-50.0,50,6.373578
-50.0,50,7.306667
-50.0,50,8.25244
-50.0,50,9.214689
-50.0,50,10.037038
-50.0,50,11.231043
-50.0,50,12.115124
-50.0,50,13.031761
-50.0,50,14.03778
-50.0,50,14.952095
-50.0,50,15.872027
-50.0,50,16.838578
-50.0,50,18.00769
-50.0,50,18.993197
-50.0,50,19.935488
-50.0,50,20.836673
-50.0,50,22.097794
-50.0,50,23.144962
-50.0,50,24.058278
-50.0,50,24.982985
-50.0,50,26.063767
-50.0,50,27.097282
-50.0,50,28.094477
-50.0,50,29.06081
-50.0,50,30.096525
-50.0,50,31.041817
-50.0,50,32.102698
-50.0,50,33.045446
-50.0,50,34.047284
-50.0,50,34.9691
-50.0,50,35.926233
-50.0,50,36.867701
-50.0,50,37.911501
-50.0,50,38.964496
-50.0,50,40.009711
-50.0,50,41.064775
-50.0,50,42.049091
-50.0,50,43.352055
-50.0,50,44.482707
-50.0,50,45.857441
-50.0,50,46.988368
-50.0,50,48.272481
-50.0,50,49.539487
-50.0,50,50.732681
-50.0,50,51.746669
-50.0,50,52.91571
-50.0,50,54.247415
-50.0,50,55.301899
-50.0,50,56.399043
-50.0,50,57.58725
-50.0,50,58.9081
-50.0,50,60.006921
-50.0,50,61.157752
-50.0,50,62.257682
-50.0,50,63.389243
-50.0,50,64.39315
-50.0,50,65.529137
-50.0,50,66.727147
-50.0,50,68.178111
-50.0,50,69.582043
-50.0,50,70.688219
-50.0,50,71.975589
-50.0,50,73.049487
-50.0,50,74.265413
-50.0,50,75.659084
-50.0,50,76.901659
-50.0,50,78.432699
-50.0,50,79.836917
-50.0,50,81.242738
-50.0,50,82.405528
-50.0,50,83.595011
-50.0,50,84.799122
-50.0,50,85.973553
-50.0,50,102.631113
-50.0,50,104.187593
-50.0,50,105.509001
-50.0,50,106.872985
-50.0,50,108.155881
-50.0,50,109.768256
-50.0,50,110.889094
-50.0,50,112.203678
-50.0,50,113.418844
-50.0,50,114.7993
-50.0,50,116.08925
-50.0,50,117.229575
-50.0,50,118.521238
-50.0,50,119.955815
-50.0,50,121.520044
-50.0,50,123.041302
-50.0,50,124.279101
-50.0,50,125.484126
-50.0,50,126.748657
-50.0,50,127.877515
-50.0,50,129.206509
-50.0,50,130.558889
-50.0,50,132.083102
-50.0,50,133.445218
-50.0,50,134.917728
-50.0,50,136.138188
-50.0,50,137.637595
-50.0,50,139.018694
-50.0,50,140.271815
-50.0,50,141.425133
-50.0,50,142.777441
-50.0,50,144.207616
-50.0,50,145.738897
-50.0,50,147.086867
-50.0,50,148.638062
-50.0,50,149.9172
-50.0,50,151.387715
-50.0,50,152.62865
-50.0,50,153.965986
-50.0,50,155.288553
-50.0,50,156.631416
-50.0,50,157.938493
-50.0,50,159.128115
-50.0,50,160.246944
-50.0,50,161.533124
-50.0,50,162.88922
-50.0,50,164.048054
-50.0,50,165.501262
-50.0,50,166.694841
-50.0,50,167.987458
-50.0,50,169.321504
0.0,1,169.353997
-50.0,50,170.649259
-50.0,50,171.802714
-50.0,50,173.043782
-50.0,50,174.277112
-50.0,50,175.62209
-50.0,50,176.876947
-50.0,50,178.483164
-50.0,50,179.715121
-50.0,50,181.035963
-50.0,50,182.270009
-50.0,50,183.648556
-50.0,50,185.181378
-50.0,50,186.582508
-50.0,50,188.013516
-50.0,50,189.607123
-50.0,50,190.988185
-50.0,50,192.186347
-50.0,50,193.382707
-50.0,50,194.577848
-50.0,50,195.90626
-50.0,50,197.085523
-8.0,9,197.339492
-50.0,50,198.735616
-50.0,50,199.969916
-50.0,50,201.365223
-50.0,50,202.629793
-50.0,50,203.950357
-50.0,50,205.252335
-50.0,50,206.385316
-50.0,50,207.850222
-50.0,50,209.381985
-50.0,50,210.669669
-50.0,50,226.754652
-50.0,50,228.257142
-50.0,50,229.578516
-50.0,50,230.881479
-50.0,50,232.367295
-50.0,50,233.71769
-50.0,50,234.956043
-50.0,50,236.253109
-50.0,50,237.598155
-50.0,50,238.820693
-50.0,50,240.300613
-50.0,50,241.506398
-50.0,50,242.767277
-50.0,50,244.074778
-50.0,50,245.471115
-50.0,50,247.04673
-50.0,50,248.446378
-50.0,50,249.808213
-50.0,50,251.395753
-50.0,50,252.695758
-50.0,50,254.302347
-50.0,50,255.728004
-50.0,50,257.176052
-50.0,50,258.503111
-50.0,50,259.925062
-50.0,50,261.501025
-13.0,14,261.925695
-50.0,50,263.326271
-50.0,50,264.796733
-50.0,50,266.15394
-50.0,50,267.685499
-50.0,50,268.935617
-50.0,50,270.236096
-50.0,50,271.634178
-50.0,50,272.982169
-50.0,50,274.478335
-50.0,50,275.672592
-50.0,50,277.057313
-50.0,50,278.479331
-50.0,50,279.839786
-50.0,50,281.054623
-50.0,50,282.516282
-50.0,50,283.840389
-50.0,50,285.180324
-42.0,43,286.388433
-50.0,50,287.82911
-50.0,50,289.174814
-50.0,50,290.595356
-50.0,50,292.005882
-50.0,50,293.585647
