#{"t_start": 1634652181.3477328, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,1.346465
-50.0,50,1.883457
-50.0,50,2.416961
-50.0,50,2.998573
-50.0,50,3.620251
-50.0,50,4.299505
-50.0,50,5.084459
-50.0,50,5.951852
-50.0,50,6.756852
-50.0,50,7.691706
-50.0,50,8.648907
-50.0,50,9.587208
-50.0,50,10.416859
-50.0,50,11.611834
-50.0,50,12.498296
-50.0,50,13.415784
-50.0,50,14.420619
-50.0,50,15.332674
-50.0,50,16.255521
0.0,1,16.29942
-50.0,50,17.263417
-50.0,50,18.439414
-50.0,50,19.409852
-50.0,50,20.354219
-50.0,50,21.268974
0.0,1,21.320309
-50.0,50,22.574428
-50.0,50,23.607325
-50.0,50,24.505624
-50.0,50,25.447841
-50.0,50,26.524681
-50.0,50,27.5441
-50.0,50,28.562028
-50.0,50,29.522399
-50.0,50,30.547134
-50.0,50,31.4984
-50.0,50,32.560749
-50.0,50,33.500134
-50.0,50,34.505814
-50.0,50,35.420643
-50.0,50,36.386472
-50.0,50,37.331712
-50.0,50,38.389351
-50.0,50,39.410335
-50.0,50,40.493645
-50.0,50,41.519717
-50.0,50,42.505871
-50.0,50,43.813605
-50.0,50,44.94504
-50.0,50,46.351903
-50.0,50,47.436591
-50.0,50,48.736457
-50.0,50,49.999799
-50.0,50,51.178994
-50.0,50,52.199885
-50.0,50,53.382256
-50.0,50,54.708267
-50.0,50,55.743819
-50.0,50,56.843663
-50.0,50,58.051562
-50.0,50,59.359669
-50.0,50,60.451566
-50.0,50,61.609295
-50.0,50,62.715301
-50.0,50,63.850462
-50.0,50,64.846366
-50.0,50,65.983206
-50.0,50,67.182507
-50.0,50,68.65693
-50.0,50,70.031874
-50.0,50,71.149077
-50.0,50,72.424387
-50.0,50,73.501488
-50.0,50,74.722319
-50.0,50,76.11225
-50.0,50,77.372359
-50.0,50,78.890566
-50.0,50,80.308779
-50.0,50,81.712131
-50.0,50,82.866508
-50.0,50,84.045623
-50.0,50,85.257064
-50.0,50,86.445618
-50.0,50,103.094727
-50.0,50,104.660872
-50.0,50,105.964513
-50.0,50,107.360309
-24.0,25,108.039508
-50.0,50,109.473845
-50.0,50,110.846282
-50.0,50,112.049877
-50.0,50,113.314331
-50.0,50,114.593669
-50.0,50,115.949926
-50.0,50,117.096435
-50.0,50,118.363734
-50.0,50,119.766457
-50.0,50,121.145044
-50.0,50,122.708147
-50.0,50,124.159052
-50.0,50,125.38337
-50.0,50,126.66179
-50.0,50,127.776809
-50.0,50,128.971142
-50.0,50,130.386311
-50.0,50,131.792397
-50.0,50,133.313617
-50.0,50,134.717302
-50.0,50,136.028934
-50.0,50,137.381881
-50.0,50,138.738496
-50.0,50,140.151588
-50.0,50,141.299137
-50.0,50,142.591265
-50.0,50,143.903712
-50.0,50,145.510214
-50.0,50,146.897756
-50.0,50,148.369349
-50.0,50,149.731204
-50.0,50,151.132719
-50.0,50,152.397756
-50.0,50,153.757608
-50.0,50,155.112063
-50.0,50,156.448241
-50.0,50,157.747695
-50.0,50,159.044689
-50.0,50,160.164063
-50.0,50,161.362088
-50.0,50,162.759635
-50.0,50,163.953334
-50.0,50,165.358912
-50.0,50,166.550192
-50.0,50,167.810237
-50.0,50,169.145936
-50.0,50,170.404214
-50.0,50,171.645976
-50.0,50,172.848476
-50.0,50,174.118981
-50.0,50,175.460312
-50.0,50,176.669173
-50.0,50,178.145708
-50.0,50,179.555048
-50.0,50,180.884822
-50.0,50,182.074023
-50.0,50,183.374958
-50.0,50,184.882339
