#{"t_start": 1634652181.8173523, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
-50.0,50,0.875151
-50.0,50,1.41351
-50.0,50,1.946695
-50.0,50,2.531098
-50.0,50,3.151537
-50.0,50,3.842159
-50.0,50,4.616546
-50.0,50,5.484583
-50.0,50,6.301607
-50.0,50,7.229797
-50.0,50,8.200711
-50.0,50,9.129921
-50.0,50,9.946653
-50.0,50,11.142832
-50.0,50,12.028568
-50.0,50,12.950265
-50.0,50,13.952313
-50.0,50,14.869153
-50.0,50,15.787009
-50.0,50,16.752953
-50.0,50,17.929368
-50.0,50,18.906294
-50.0,50,19.847775
-50.0,50,20.763815
-50.0,50,22.023499
-50.0,50,23.064243
-50.0,50,23.970928
-50.0,50,24.905308
-50.0,50,25.980547
-50.0,50,27.008701
-50.0,50,28.011399
-50.0,50,28.98312
-50.0,50,30.007066
-50.0,50,30.955591
-50.0,50,32.01689
-50.0,50,32.956942
-50.0,50,33.966371
-50.0,50,34.886866
-50.0,50,35.844357
0.0,1,35.88205
-50.0,50,36.826839
-50.0,50,37.882291
-50.0,50,38.909813
-50.0,50,39.990186
-50.0,50,41.01528
-50.0,50,41.999877
-50.0,50,43.30958
-50.0,50,44.442894
-50.0,50,45.848873
-50.0,50,46.930974
-50.0,50,48.228694
-50.0,50,49.494795
-50.0,50,50.683318
-50.0,50,51.698072
-50.0,50,52.868605
-50.0,50,54.202518
-50.0,50,55.244544
-50.0,50,56.344689
-50.0,50,57.541083
-50.0,50,58.855942
-50.0,50,59.950647
-50.0,50,61.103953
-50.0,50,62.210222
-50.0,50,63.34097
-50.0,50,64.342528
-50.0,50,65.477583
-50.0,50,66.674668
-50.0,50,68.15163
-50.0,50,69.538542
-50.0,50,70.653352
-50.0,50,71.921196
-50.0,50,72.995763
-50.0,50,74.219603
-50.0,50,75.615954
-50.0,50,76.869622
-50.0,50,78.391378
-50.0,50,79.805128
-50.0,50,81.214396
-50.0,50,82.362801
-50.0,50,83.546067
-50.0,50,84.757263
-50.0,50,85.938966
-50.0,50,102.593667
-50.0,50,104.160167
-50.0,50,105.464051
-50.0,50,106.856019
-50.0,50,108.112486
-50.0,50,109.741887
-50.0,50,110.841472
-50.0,50,112.170342
-50.0,50,113.37121
-50.0,50,114.754246
-50.0,50,116.046288
-50.0,50,117.177266
-50.0,50,118.47488
-50.0,50,119.909964
-50.0,50,121.487088
-50.0,50,122.991471
-50.0,50,124.234695
-50.0,50,125.435623
-50.0,50,126.699017
-50.0,50,127.821457
-50.0,50,129.179049
-50.0,50,130.500238
-50.0,50,132.041612
-50.0,50,133.40453
-50.0,50,134.873594
-50.0,50,136.095184
-50.0,50,137.591085
-50.0,50,138.983447
0.0,1,139.024942
-50.0,50,140.25841
-50.0,50,141.403041
-50.0,50,142.765907
-50.0,50,144.226321
-50.0,50,145.737515
-50.0,50,147.078341
-50.0,50,148.628857
-50.0,50,149.89809
-50.0,50,151.372633
-50.0,50,152.624377
-50.0,50,153.95319
-50.0,50,155.282014
-6.0,7,155.533143
-50.0,50,156.845599
0.0,1,156.88089
-50.0,50,158.167908
-50.0,50,159.328048
-50.0,50,160.491603
-50.0,50,161.834115
-50.0,50,163.111241
-50.0,50,164.342941
-50.0,50,165.718996
-50.0,50,166.946025
-50.0,50,168.240347
-50.0,50,169.521079
-50.0,50,170.829017
-50.0,50,171.972703
-50.0,50,173.219983
-50.0,50,174.509104
-50.0,50,175.811617
-50.0,50,177.145062
-50.0,50,178.683471
-50.0,50,179.912335
-50.0,50,181.249288
-50.0,50,182.468715
-50.0,50,183.886007
-50.0,50,185.419743
-50.0,50,186.823426
-50.0,50,188.254942
-50.0,50,189.862258
-50.0,50,191.170157
-50.0,50,192.365908
-50.0,50,193.544212
-50.0,50,194.809674
-50.0,50,196.112339
-50.0,50,197.258669
-50.0,50,198.65433
-50.0,50,199.886379
-50.0,50,201.279287
-50.0,50,202.542398
-50.0,50,203.8669
0.0,1,203.904078
-50.0,50,205.205267
-22.0,23,205.717524
-50.0,50,206.98381
-5.0,6,207.176242
-50.0,50,208.700731
-50.0,50,210.094163
-50.0,50,211.353968
-50.0,50,227.569301
-13.0,14,227.98517
-50.0,50,229.293634
-50.0,50,230.594543
-50.0,50,232.116535
-50.0,50,233.471358
-50.0,50,234.717685
-50.0,50,235.969334
-50.0,50,237.32291
-50.0,50,238.582974
-50.0,50,240.040157
-50.0,50,241.242648
-50.0,50,242.518571
-50.0,50,243.798561
-50.0,50,245.189705
-50.0,50,246.807675
-50.0,50,248.164442
-50.0,50,249.52859
-50.0,50,251.133947
-50.0,50,252.432
-50.0,50,253.970008
-50.0,50,255.41862
-50.0,50,256.929322
-50.0,50,258.213535
-50.0,50,259.649719
-50.0,50,261.225606
-50.0,50,262.652908
-50.0,50,264.137045
-50.0,50,265.54487
-50.0,50,266.966175
-50.0,50,268.345387
-50.0,50,269.626387
-50.0,50,270.944699
-50.0,50,272.428216
-50.0,50,273.849745
-50.0,50,275.114574
-50.0,50,276.472834
-50.0,50,277.820226
-50.0,50,279.232452
-50.0,50,280.483636
-50.0,50,281.885057
-50.0,50,283.222089
-50.0,50,284.550866
-50.0,50,286.021765
-50.0,50,287.346008
-50.0,50,288.745274
-50.0,50,290.113509
-50.0,50,291.561451
-50.0,50,293.081114
-50.0,50,294.615845
-50.0,50,296.018489
-50.0,50,297.39996
-50.0,50,298.702758
-50.0,50,300.197838
-50.0,50,301.669171
-50.0,50,302.994892
-50.0,50,304.663274
-50.0,50,306.314983
-50.0,50,307.691664
-50.0,50,309.00849
-50.0,50,310.257255
-50.0,50,311.73187
-50.0,50,313.149339
-50.0,50,314.741534
-50.0,50,316.052208
-50.0,50,317.443868
-50.0,50,318.717364
-50.0,50,320.367157
-50.0,50,321.79671
-50.0,50,323.064797
-50.0,50,324.458227
0.0,1,324.513721
-50.0,50,325.973099
-50.0,50,327.33513
-50.0,50,328.623558
-50.0,50,329.872409
-50.0,50,331.270778
-50.0,50,332.622399
-50.0,50,333.998248
-50.0,50,335.46698
-50.0,50,336.796395
-50.0,50,338.05799
-50.0,50,339.474304
-50.0,50,356.125975
-50.0,50,357.407014
-50.0,50,358.85527
-50.0,50,360.219781
-50.0,50,361.636116
-50.0,50,363.093461
-50.0,50,364.51403
-50.0,50,365.901
-50.0,50,367.223967
-50.0,50,368.595762
-50.0,50,369.803592
-50.0,50,371.107181
-50.0,50,372.581568
-50.0,50,373.794256
-50.0,50,375.088638
-50.0,50,376.588831
-50.0,50,378.1969
-50.0,50,379.504337
-50.0,50,381.120605
-50.0,50,382.621797
-50.0,50,383.814151
-50.0,50,385.208295
-50.0,50,386.63483
-50.0,50,387.987563
-50.0,50,389.388344
-50.0,50,390.665188
-50.0,50,391.937853
-50.0,50,393.472287
-50.0,50,394.832042
-50.0,50,396.205043
-50.0,50,397.507199
-50.0,50,399.028346
-50.0,50,400.429285
-50.0,50,401.964761
-50.0,50,403.458686
-50.0,50,404.846536
-50.0,50,406.325195
-50.0,50,407.921569
-50.0,50,409.228096
-50.0,50,410.609344
-50.0,50,411.850539
-50.0,50,413.237457
-50.0,50,414.482686
-50.0,50,415.832833
-50.0,50,417.244071
-50.0,50,418.573509
-50.0,50,419.929543
-50.0,50,421.488086
-50.0,50,422.803619
-50.0,50,424.060022
-50.0,50,425.452412
-50.0,50,426.849348
-50.0,50,428.335819
-50.0,50,429.990638
-50.0,50,431.413658
-50.0,50,432.82786
-50.0,50,434.241939
-50.0,50,435.537292
-50.0,50,436.928082
-50.0,50,438.458838
-50.0,50,439.780786
-50.0,50,441.277119
-50.0,50,442.77582
-50.0,50,444.109814
-50.0,50,445.607967
-50.0,50,447.006691
-50.0,50,448.381917
-50.0,50,449.830863
-50.0,50,451.301178
-50.0,50,452.747241
-50.0,50,454.307641
-50.0,50,455.646065
-50.0,50,456.9487
-50.0,50,458.359626
-50.0,50,459.889995
-50.0,50,461.606834
-50.0,50,463.045942
-50.0,50,464.645638
-50.0,50,466.122684
-50.0,50,467.694451
-50.0,50,469.261784
-50.0,50,470.793224
-50.0,50,487.581524
-50.0,50,489.04326
-50.0,50,490.371494
-50.0,50,491.741911
-50.0,50,493.160716
-50.0,50,494.697719
-50.0,50,496.109918
-50.0,50,497.567742
-50.0,50,499.041285
-50.0,50,500.501709
-50.0,50,501.846143
-50.0,50,503.160211
-50.0,50,504.644957
-50.0,50,506.195608
-50.0,50,507.8873
-50.0,50,509.293195
-50.0,50,510.930657
-50.0,50,512.456935
-50.0,50,514.039896
-50.0,50,515.39152
-50.0,50,516.9534
-50.0,50,518.316703
-50.0,50,519.6843
-50.0,50,521.218134
-50.0,50,522.6284
-50.0,50,523.927779
-50.0,50,525.349138
-50.0,50,526.63551
-50.0,50,528.044776
-50.0,50,529.603451
-50.0,50,531.187349
-50.0,50,532.605981
-50.0,50,534.193914
-50.0,50,535.531043
-50.0,50,536.961286
-50.0,50,538.419068
-50.0,50,540.014377
-50.0,50,541.434452
-50.0,50,542.723746
-50.0,50,544.274563
-50.0,50,545.710841
-50.0,50,547.178076
-50.0,50,548.740956
-50.0,50,550.054737
-50.0,50,551.474329
-50.0,50,552.739671
-50.0,50,554.299548
-50.0,50,555.715034
-50.0,50,557.324419
-50.0,50,559.01033
-50.0,50,560.338745
-50.0,50,561.662707
-50.0,50,563.188155
-50.0,50,564.480433
-50.0,50,565.903349
-50.0,50,567.394333
0.0,1,567.43485
-50.0,50,569.085936
-50.0,50,570.539593
-50.0,50,572.103434
-50.0,50,573.317799
-50.0,50,574.730864
-50.0,50,576.370608
-50.0,50,578.019441
-50.0,50,579.526187
-50.0,50,580.831696
-50.0,50,582.405461
-50.0,50,584.125832
-50.0,50,585.849791
-50.0,50,587.446629
-50.0,50,588.868835
-50.0,50,590.318902
-50.0,50,591.871652
-50.0,50,593.555087
-50.0,50,595.320063
-50.0,50,596.6661
-50.0,50,598.395648
-50.0,50,599.877718
-50.0,50,602.030842
-50.0,50,604.399325
-50.0,50,606.374175
-50.0,50,608.10526
-50.0,50,609.828473
-50.0,50,626.480252
-50.0,50,628.222006
-50.0,50,629.771731
-20.0,21,630.299989
-50.0,50,631.821513
-50.0,50,633.221157
-50.0,50,634.470049
-50.0,50,635.744441
-50.0,50,637.085797
-50.0,50,638.506677
-50.0,50,639.87568
0.0,1,639.90212
-50.0,50,641.360296
-50.0,50,642.699635
-50.0,50,644.173593
-50.0,50,645.571958
-50.0,50,646.892405
-50.0,50,648.209557
-50.0,50,649.804942
-50.0,50,651.414553
-50.0,50,652.911955
-50.0,50,654.362027
-50.0,50,655.649428
-50.0,50,657.039187
-50.0,50,658.486293
-50.0,50,660.020276
-50.0,50,661.604044
-50.0,50,663.259804
-50.0,50,664.621208
-50.0,50,665.996495
-50.0,50,667.40686
-50.0,50,669.019431
-50.0,50,670.371543
-50.0,50,671.920993
-50.0,50,673.269631
-50.0,50,674.629736
-50.0,50,676.20946
-50.0,50,677.764165
-50.0,50,679.181297
-50.0,50,680.562216
-50.0,50,681.892693
-50.0,50,683.236783
-50.0,50,684.620928
-50.0,50,686.110676
-50.0,50,687.673617
-50.0,50,689.248765
-50.0,50,690.814247
-50.0,50,692.425844
-50.0,50,693.939719
-50.0,50,695.478796
-50.0,50,697.11181
-50.0,50,698.473119
-50.0,50,700.006042
-50.0,50,701.405152
-50.0,50,702.902676
-50.0,50,704.245763
-50.0,50,705.954085
-50.0,50,707.318082
-50.0,50,708.827531
-50.0,50,710.258364
-50.0,50,711.704485
-50.0,50,713.024109
-50.0,50,714.465372
-50.0,50,715.881642
-50.0,50,717.572954
-50.0,50,718.904412
-50.0,50,720.358217
-50.0,50,721.830797
-50.0,50,723.369647
-50.0,50,724.760535
-50.0,50,726.132746
-50.0,50,727.770649
-50.0,50,729.162477
-50.0,50,730.531215
-50.0,50,732.221461
-50.0,50,733.606972
-50.0,50,734.884883
-50.0,50,736.404914
-50.0,50,737.964205
-50.0,50,739.438918
-50.0,50,740.959172
-50.0,50,742.493439
-19.0,20,743.108313
-50.0,50,744.501872
-50.0,50,761.49287
-50.0,50,762.808642
-50.0,50,764.180928
-50.0,50,765.510031
-50.0,50,766.897784
-50.0,50,768.269561
-50.0,50,769.681713
-50.0,50,771.158155
-50.0,50,772.588998
-50.0,50,773.97031
-50.0,50,775.256685
-50.0,50,776.947489
-50.0,50,778.332156
-50.0,50,779.769437
-50.0,50,781.097294
-50.0,50,782.461998
-50.0,50,784.084657
-50.0,50,785.610299
-50.0,50,787.006482
-50.0,50,788.484771
-50.0,50,789.915629
-50.0,50,791.396075
-50.0,50,792.862832
