#{"t_start": 1634651956.3753972, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
4.621752,50,1.301619
10.361775,50,1.870847
10.518374,50,2.39061
9.895239,50,2.953429
10.371731,50,3.569233
9.83794,50,4.185364
9.325642,50,4.885803
9.777738,50,5.615044
10.370241,50,6.385948
10.135457,50,7.215706
11.318846,50,8.171942
9.882313,50,9.02106
7.296924,50,9.938991
9.64568,50,11.074011
9.646265,50,12.031356
9.15693,50,13.080831
9.818827,50,14.191323
9.959278,50,15.457905
9.603668,50,16.49914
9.822708,50,17.478707
10.012111,50,18.610857
10.47779,50,19.688904
9.234798,50,20.778098
11.042811,50,21.794987
9.778235,50,22.973959
9.9733,50,24.062322
9.385269,50,25.259532
9.995763,50,26.328275
8.96274,50,27.475842
9.47771,50,28.380848
10.185995,50,29.278739
9.806118,50,30.124144
9.181173,50,31.001514
9.387142,50,31.908233
7.581546,50,32.878853
8.167493,50,33.920976
10.632163,50,34.964893
10.523156,50,36.074028
8.128055,50,37.447256
9.530537,50,38.498617
9.43814,50,39.527243
9.930377,50,40.615514
9.545297,50,41.853151
9.25592,50,43.195673
9.643432,50,44.407196
8.652154,50,45.578284
9.775258,50,46.615894
7.731731,50,47.793004
9.383508,50,49.477494
9.207581,50,51.013658
9.614523,50,52.094189
10.11827,50,53.338359
10.415781,50,54.624697
9.832387,50,55.879903
10.208598,50,56.972395
9.810157,50,58.213397
9.000686,50,59.582424
10.097221,50,60.762743
9.986309,50,61.850747
10.853639,50,62.985238
9.441131,50,64.137528
9.924591,50,65.31897
9.773983,50,66.582659
10.10019,50,67.720549
9.857999,50,68.783934
8.11171,50,70.084516
4.427632,50,71.393546
9.532225,50,72.535035
8.356305,50,73.787477
10.132142,50,74.927664
9.479527,50,76.071214
10.237628,50,77.257041
8.983713,50,78.759231
10.452352,50,80.250354
10.282747,50,81.449099
10.171433,50,82.958786
8.669927,50,84.262868
11.026232,50,85.471094
7.849815,50,86.666263
8.227257,50,88.142034
9.61232,50,89.309505
9.789488,50,106.910323
9.93636,50,108.124996
10.24047,50,109.370895
9.786249,50,110.607658
10.31968,50,111.709088
9.387665,50,112.800141
9.508017,50,114.001251
10.141353,50,115.328847
9.671425,50,116.579702
9.363969,50,117.714723
9.900685,50,118.86031
8.681804,50,120.040857
9.16075,50,121.159339
8.07219,50,122.315053
9.348635,50,123.530983
10.134074,50,124.899384
9.69037,50,126.218613
10.104851,50,127.375048
9.105008,50,128.580911
9.63219,50,129.700495
9.964078,50,130.873987
9.627654,50,132.118099
10.403821,50,133.279424
0.191229,1,133.320488
