#{"t_start": 1634651956.222332, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
9.405873,50,1.454587
9.689037,50,2.024937
9.893173,50,2.543542
9.828688,50,3.106417
9.498562,50,3.720452
8.038225,50,4.338386
9.429312,50,5.037717
9.659659,50,5.772582
8.93974,50,6.537677
8.924535,50,7.368929
0.185938,1,7.410058
9.561172,50,8.353046
9.794799,50,9.2057
9.526597,50,10.124293
9.246341,50,11.265568
10.033272,50,12.22466
8.142108,50,13.271319
9.556865,50,14.369675
9.727224,50,15.653711
10.19339,50,16.695183
9.794248,50,17.676828
0.21379,1,17.709946
11.568737,50,18.855776
10.282063,50,19.941821
10.817825,50,21.009166
10.856665,50,22.028819
10.50665,50,23.204451
9.79265,50,24.322234
9.465305,50,25.482088
9.342799,50,26.556841
9.379095,50,27.700694
9.502688,50,28.591733
9.957523,50,29.491667
6.416272,50,30.32998
10.693556,50,31.213895
9.973635,50,32.131805
8.974957,50,33.094647
9.871845,50,34.142671
10.330131,50,35.210503
8.661612,50,36.3257
9.019787,50,37.664876
9.422208,50,38.735914
9.381965,50,39.76136
9.428109,50,40.846072
9.376072,50,42.089298
10.180349,50,43.435923
9.592022,50,44.647088
8.384611,50,45.818231
10.826026,50,46.853193
10.334391,50,48.021546
10.314985,50,49.749462
9.951955,50,51.270425
9.579129,50,52.321631
10.733352,50,53.582649
3.257748,50,54.884713
9.443999,50,56.111372
8.433029,50,57.191561
8.776962,50,58.454229
9.021719,50,59.808729
10.577109,50,60.995966
11.287931,50,62.095074
9.915953,50,63.220878
9.706923,50,64.367502
8.526008,50,65.555128
9.229565,50,66.80243
9.508026,50,67.935746
9.200195,50,69.022268
9.945269,50,70.315743
11.302505,50,71.62394
9.350875,50,72.766126
9.980931,50,74.01478
12.665246,50,75.161715
10.210303,50,76.283924
9.342732,50,77.522531
9.288604,50,79.022027
8.434554,50,80.487082
8.645085,50,81.674903
8.873784,50,83.197887
9.148382,50,84.513296
10.468955,50,85.701552
10.796429,50,86.903313
10.00904,50,88.383129
10.751814,50,89.538657
9.746381,50,107.157523
8.897046,50,108.378623
9.658769,50,109.608119
10.957424,50,110.840308
9.934321,50,111.937439
0.201508,1,111.972675
9.830281,50,113.063587
9.792544,50,114.263501
9.721197,50,115.597873
4.373197,20,116.086344
9.100151,50,117.308456
13.755237,50,118.428195
10.201465,50,119.640228
9.051089,50,120.756467
6.981387,50,121.87583
9.380778,50,123.069568
8.92529,50,124.324077
9.81303,50,125.631411
6.054948,50,126.941247
9.904838,50,128.096262
9.878366,50,129.303767
9.666212,50,130.418344
0.202416,1,130.445231
9.007788,50,131.655253
10.396989,50,132.852865
10.122028,50,134.048112
0.196603,1,134.069444
4.75676,50,135.298261
9.86867,50,137.005977
6.442125,50,138.330058
10.290475,50,139.62202
11.5436,50,141.131687
9.560954,50,142.434898
9.307085,50,143.68209
9.480194,50,145.038512
10.180354,50,146.560272
9.866119,50,147.82301
10.154982,50,148.969225
9.538598,50,150.035566
11.140277,50,151.286778
10.210572,50,152.676032
9.217632,50,153.944878
10.645994,50,155.212965
10.173283,50,156.523379
10.506768,50,157.75792
9.536513,50,158.95852
9.110367,50,160.287267
9.849907,50,161.466365
10.2893,50,162.710028
10.704485,50,163.894381
10.169433,50,165.33129
8.618249,50,166.852036
9.934862,50,168.259665
9.530526,50,169.715616
10.57192,50,171.060591
0.205532,1,171.092531
9.751406,50,172.40733
10.06673,50,173.674917
10.595077,50,174.865268
10.034683,50,176.090364
9.062012,50,177.330097
10.552414,50,178.814325
9.666774,50,180.138891
10.07648,50,181.541601
9.716737,50,182.836072
8.981559,50,184.228945
9.955623,50,185.460151
9.25561,50,186.832981
10.141152,50,188.145327
9.828509,50,189.200978
9.891133,50,190.575656
9.209426,50,192.489629
10.136571,50,194.310564
0.183149,1,194.340403
8.525561,50,195.693998
8.22398,50,197.037213
9.781255,50,198.245986
9.991035,50,199.478574
