#{"t_start": 1634651956.1688077, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.036908,50,1.505728
8.203333,50,2.077652
8.175965,50,2.59745
9.217564,50,3.158491
10.546584,50,3.773589
9.782255,50,4.391048
9.803348,50,5.090261
9.487916,50,5.82762
8.20346,50,6.586853
9.083303,50,7.420448
8.732198,50,8.366983
9.686665,50,9.217394
10.07512,50,10.140517
10.016865,50,11.261569
9.48631,50,12.233845
8.756258,50,13.271849
9.305869,50,14.385312
8.170495,50,15.659151
9.788254,50,16.706271
3.591521,50,17.682339
9.694875,50,18.813613
10.290833,50,19.89667
9.377287,50,20.984794
10.668961,50,21.997745
9.956747,50,23.169652
10.10025,50,24.260732
9.223559,50,25.445287
10.076332,50,26.532822
9.743917,50,27.671508
10.428748,50,28.58822
10.270126,50,29.473726
10.28165,50,30.327584
10.544895,50,31.19769
11.094502,50,32.115699
6.284077,50,33.083636
10.461667,50,34.125226
11.242427,50,35.17399
9.848062,50,36.283826
8.997936,50,37.642446
3.969676,50,38.705886
7.832422,50,39.720917
8.867695,50,40.818527
9.88537,50,42.043284
8.562482,50,43.397277
9.543299,50,44.612402
9.539559,50,45.768008
10.551701,50,46.825241
10.580224,50,47.982164
10.105747,50,49.681291
9.422539,50,51.210958
9.135466,50,52.294838
9.320586,50,53.539098
10.64656,50,54.82547
10.045731,50,56.080634
10.777184,50,57.171493
5.323792,50,58.412386
9.788182,50,59.770331
10.729022,50,60.955736
9.085156,50,62.042004
9.700145,50,63.179563
10.722786,50,64.338664
8.865033,50,65.524025
9.940241,50,66.774646
10.383359,50,67.929617
3.095796,50,68.995534
9.229149,50,70.277591
9.081746,50,71.604022
10.088864,50,72.735644
8.362207,50,73.981512
9.229439,50,75.130151
9.702107,50,76.276526
10.087887,50,77.45266
4.11182,50,78.949489
9.776811,50,80.44638
8.132519,50,81.64965
10.067161,50,83.150246
9.604923,50,84.466541
9.835289,50,85.674538
10.190833,50,86.85877
9.884966,50,88.347232
9.735281,50,89.511357
9.579924,50,107.09001
10.183923,50,108.321306
10.364426,50,109.574915
10.565952,50,110.817914
9.826521,50,111.916238
9.494823,50,113.006782
9.702584,50,114.200916
9.848081,50,115.526734
10.483898,50,116.77232
10.282024,50,117.918075
10.367649,50,119.058726
8.810631,50,120.24828
10.680869,50,121.36453
9.594887,50,122.5159
10.115806,50,123.721684
9.141027,50,125.104058
9.909918,50,126.420032
10.329716,50,127.57822
10.064462,50,128.774194
10.244828,50,129.906168
9.402579,50,131.066453
8.887883,50,132.310455
10.340656,50,133.485817
8.275613,50,134.647224
9.581792,50,136.321431
9.050877,50,137.717207
8.538412,50,138.912212
8.873556,50,140.462935
2.523023,50,141.854923
8.264417,50,143.03864
9.587292,50,144.303833
10.605793,50,145.846084
9.514806,50,147.209853
9.985939,50,148.423211
8.62135,50,149.554837
10.35522,50,150.664426
8.97838,50,152.007052
9.791564,50,153.342079
8.951252,50,154.597128
9.637007,50,155.87263
9.603721,50,157.177413
10.161384,50,158.367476
9.152639,50,159.626379
9.629993,50,160.91354
10.218268,50,162.133367
10.826649,50,163.281724
7.437503,50,164.518652
9.654627,50,166.165123
10.655617,50,167.517147
9.916914,50,168.971476
6.316991,50,170.416549
0.193411,1,170.45599
9.520401,50,171.689664
9.185783,50,173.053409
10.088033,50,174.293164
8.736533,50,175.448168
9.567247,50,176.741178
9.401779,50,178.018852
10.43101,50,179.5539
10.346135,50,180.901322
9.210867,50,182.178738
10.611271,50,183.656207
10.105834,50,184.918446
9.20864,50,186.148689
9.055458,50,187.597215
9.21044,50,188.748513
9.823643,50,189.918842
9.97346,50,191.244461
9.464534,50,193.492941
8.869559,50,195.112332
10.4069,50,196.442022
22.826596,50,197.649408
9.845669,50,198.89093
11.215819,50,200.080651
9.384218,50,201.374398
8.274362,50,202.615561
9.693687,50,203.9479
9.439699,50,205.357554
10.030515,50,206.608258
10.426613,50,208.102178
9.587426,50,209.694194
8.466917,50,211.341057
9.383515,50,212.879536
10.634517,50,231.416631
10.028098,50,232.744653
10.068831,50,234.017841
10.553187,50,235.530391
9.401161,50,236.750167
9.597823,50,238.081116
10.580008,50,239.464354
9.036063,50,240.687459
8.650081,50,241.830365
9.513481,50,243.156304
9.332166,50,244.475621
9.532208,50,245.703136
10.119756,50,246.903182
9.634526,50,248.191065
10.621199,50,249.558166
9.766363,50,250.812842
9.934847,50,252.042536
9.600753,50,253.505796
9.617068,50,254.855247
9.214226,50,256.086009
9.593909,50,257.306912
10.006793,50,258.539237
10.303243,50,259.918777
8.973458,50,261.366567
10.173652,50,262.756664
9.245058,50,264.119148
10.158455,50,265.558471
8.843452,50,266.907727
9.902036,50,268.054292
3.938235,50,269.337165
10.49253,50,270.650646
9.93641,50,272.064776
10.21699,50,273.232176
9.026984,50,274.528425
8.999874,50,275.892362
8.411524,50,277.304446
0.183428,1,277.336684
8.894699,50,278.700376
10.923612,50,280.196956
