#{"t_start": 1634651956.1965318, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
9.046444,50,1.480766
8.92588,50,2.048605
10.174134,50,2.569998
10.219294,50,3.13065
9.431301,50,3.746354
9.942428,50,4.366169
9.637921,50,5.065065
10.034349,50,5.793696
9.24749,50,6.559337
10.384885,50,7.397989
9.612007,50,8.342461
9.681029,50,9.188579
8.701644,50,10.114603
9.630211,50,11.234736
9.762432,50,12.208285
10.44703,50,13.246305
9.683457,50,14.359184
9.129028,50,15.631331
10.204351,50,16.678907
10.471087,50,17.658891
8.407969,50,18.787445
8.990878,50,19.868648
10.338218,50,20.955486
9.647083,50,21.972566
8.602367,50,23.145192
10.499554,50,24.232746
9.729951,50,25.420453
9.708989,50,26.505726
10.202104,50,27.644015
10.50072,50,28.558887
10.315535,50,29.446856
9.450262,50,30.301858
9.638019,50,31.169729
10.579282,50,32.086583
4.596117,50,33.05482
10.483798,50,34.098335
8.497063,50,35.141755
10.099455,50,36.253894
4.935047,50,37.613356
9.552578,50,38.68362
10.057361,50,39.693694
10.980152,50,40.79221
6.551919,50,42.015246
10.264461,50,43.368812
10.862292,50,44.583086
10.54257,50,45.741349
7.156028,50,46.79381
9.561624,50,47.955702
10.5363,50,49.651311
9.523204,50,51.184065
9.696414,50,52.268585
9.378662,50,53.512947
9.101789,50,54.795893
10.249687,50,56.052925
10.24888,50,57.145479
9.903656,50,58.386815
8.155981,50,59.741382
10.434852,50,60.928126
9.632688,50,62.014116
7.784071,38,62.900575
9.106881,50,64.033538
10.390965,50,65.184579
11.075192,50,66.411471
9.209075,50,67.598809
10.807432,50,68.697235
10.578032,50,69.927873
9.495593,50,71.295487
8.615288,50,72.400231
10.055376,50,73.562482
9.277506,50,74.812476
9.996332,50,75.968948
4.275579,50,77.126638
10.332458,50,78.576046
7.967828,50,80.059001
8.674381,50,81.365096
5.279058,50,82.808113
10.168558,50,84.140776
10.03736,50,85.393974
9.529461,50,86.552684
10.338191,50,88.029824
9.467845,50,89.207721
8.886928,50,90.507797
9.414827,50,107.997914
9.811584,50,109.298732
9.393557,50,110.490781
9.284191,50,111.651435
10.700193,50,112.731671
9.072712,50,113.87846
9.101311,50,115.167843
9.951115,50,116.432361
9.750474,50,117.633093
10.323605,50,118.753739
9.067701,50,119.959628
9.748998,50,121.060285
4.257731,50,122.186778
0.200176,1,122.230158
9.977368,50,123.394983
9.507502,50,124.787891
10.11242,50,126.093599
10.8502,50,127.28856
8.616128,50,128.46864
8.869166,50,129.628791
9.727535,50,130.755487
10.326036,50,131.97397
10.250676,50,133.177725
9.876801,50,134.35206
9.303242,50,135.681936
8.395279,50,137.393467
10.277783,50,138.616688
8.656285,50,140.0577
9.862413,50,141.508953
9.678377,50,142.728603
8.532358,50,143.96819
9.988011,50,145.480968
10.043292,50,146.88189
9.34644,50,148.14946
9.767892,50,149.288776
10.519862,50,150.330867
9.171525,50,151.675581
9.639953,50,153.027134
8.584548,50,154.253301
8.986991,50,155.567018
10.55367,50,156.862563
10.939239,50,158.059729
10.155061,50,159.308847
9.835615,50,160.616527
9.701049,50,161.787682
0.205576,1,161.830123
9.503939,50,163.058032
10.508266,50,164.248834
9.748638,50,165.85748
9.422298,50,167.184121
9.649575,50,168.678472
10.537012,50,170.08573
9.352594,50,171.396674
9.660723,50,172.732835
8.886232,50,173.991122
9.193446,50,175.165342
10.01031,50,176.436257
10.106097,50,177.702316
10.16885,50,179.178218
10.465354,50,180.469409
10.624631,50,181.858363
10.383575,50,183.262945
0.201047,1,183.298785
9.75245,50,184.554658
9.881511,50,185.863831
8.101572,50,187.27909
9.329831,50,188.481051
10.569295,50,189.578422
9.394752,50,190.965102
2.815494,13,191.325062
0.209951,1,191.365047
9.586438,50,193.649303
10.086831,50,195.210937
9.682123,50,196.557439
8.739896,50,197.748562
9.684403,50,198.996536
8.981599,50,200.182884
9.230708,50,201.470694
9.679513,50,202.714932
8.503883,50,204.054497
9.52127,50,205.47817
9.84704,50,206.713165
9.848622,50,208.220831
8.45413,50,209.820654
10.07659,50,211.4724
11.470535,50,213.004315
9.528641,50,231.540879
9.291457,50,232.854769
10.240339,50,234.109107
9.6548,50,235.679986
10.066279,50,236.857651
10.343007,50,238.169814
10.122316,50,239.550733
9.627206,50,240.791186
9.475249,50,241.924515
10.234345,50,243.26299
10.065765,50,244.581324
9.841215,50,245.831197
10.940948,50,247.001674
9.840191,50,248.292738
10.266513,50,249.657193
0.211153,1,249.68932
12.612324,40,250.65072
9.785571,50,251.88953
9.996695,50,253.349762
9.348157,50,254.687191
10.921311,50,255.935724
10.192825,50,257.151036
9.161726,50,258.390574
9.68967,50,259.778008
12.449342,50,261.196827
0.185687,1,261.228729
9.482724,50,262.618982
9.803722,50,263.97919
10.029363,50,265.402403
9.162832,50,266.781313
10.01225,50,267.916932
7.987005,50,269.199047
10.050723,50,270.513737
9.441525,50,271.956199
9.060816,50,273.100338
8.892702,50,274.386844
8.731056,50,275.778569
8.352756,50,277.173754
0.220125,1,277.199954
9.172008,50,278.571439
10.006006,50,280.03689
10.202576,50,281.389094
10.391012,50,282.77911
9.642187,50,284.055674
9.363716,50,285.539928
10.331356,50,286.981838
9.895939,50,288.697513
9.92513,50,290.281763
10.299807,50,291.736315
10.169899,50,293.210573
10.14879,50,294.56636
10.242799,50,295.950362
8.3755,50,297.303868
8.984358,50,298.671709
10.224035,50,300.056295
10.093346,50,301.510129
9.863621,50,302.974641
9.577253,50,304.590454
9.324122,50,306.001698
10.34931,50,307.36806
10.236202,50,308.615369
12.932497,50,309.98705
10.056385,50,311.235613
10.293636,50,312.476828
9.379533,50,313.814323
9.464515,50,315.130899
8.890631,50,316.463873
9.396148,50,317.711429
10.013685,50,319.08348
10.793157,50,320.521293
10.56478,50,321.908395
9.699195,50,323.211364
9.783875,50,324.545844
9.501914,50,325.962117
9.315349,50,327.327422
8.550019,50,328.652476
9.709121,50,330.076084
10.237568,50,331.431198
12.830613,50,332.727422
10.123338,50,334.076292
9.926991,50,335.592477
8.85591,50,336.904425
8.836617,50,338.385393
10.160048,50,339.750589
11.29363,50,341.073802
10.461386,50,357.416519
9.93791,50,358.892511
6.423967,50,360.199298
11.121517,50,361.666759
7.926141,50,363.02919
10.055959,50,364.295826
10.273936,50,365.765534
10.214777,50,367.27823
10.830885,50,368.676688
7.321731,33,369.60255
9.336386,50,370.920835
10.859399,50,372.185509
10.447301,50,373.579867
9.838694,50,375.096968
10.558105,50,376.52089
9.658783,50,377.963186
10.016199,50,379.169615
10.607542,50,380.440447
0.203371,1,380.489096
10.836105,50,382.094166
9.809476,50,383.719374
9.968038,50,385.303018
9.706556,50,386.632163
9.837637,50,388.04108
10.406147,50,389.628847
0.205589,1,389.65441
9.165601,50,391.240983
9.175628,50,392.723326
10.800934,50,394.17833
0.203727,1,394.209953
10.19508,50,395.64573
10.301315,50,397.061177
10.630337,50,398.363244
9.396131,50,399.720996
10.347264,50,401.473172
