#{"t_start": 1634651956.8537939, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
9.019565,50,0.821132
8.931549,50,1.390858
10.198618,50,1.914377
10.640679,50,2.472151
10.464832,50,3.08687
10.787162,50,3.704997
6.733963,50,4.406761
9.182037,50,5.135621
9.562859,50,5.900204
9.870574,50,6.735322
9.733786,50,7.687642
10.574827,50,8.530411
8.909905,50,9.452377
9.674902,50,10.565187
10.111865,50,11.546153
9.914234,50,12.578719
9.056721,50,13.696508
10.077297,50,14.97174
10.029619,50,16.021279
9.778623,50,16.993801
9.247023,50,18.121537
9.950864,50,19.206376
10.434793,50,20.294303
11.09118,50,21.313128
11.017579,50,22.478328
9.778973,50,23.574433
9.106071,50,24.75193
8.985305,50,25.846452
11.056566,50,26.982621
5.486543,50,27.896249
10.162577,50,28.781864
9.718106,50,29.64133
8.117203,50,30.511826
8.155875,50,31.425937
9.451904,50,32.396506
10.350071,50,33.437893
9.678541,50,34.477499
11.075633,50,35.594619
9.561112,50,36.947657
8.886149,50,38.021147
9.065618,50,39.034513
7.671363,50,40.131523
9.528118,50,41.34772
9.959791,50,42.709177
9.75441,50,43.920138
9.928356,50,45.068913
9.922212,50,46.136041
10.398905,50,47.298579
10.462747,50,48.994114
10.613275,50,50.524793
0.181722,1,50.568002
9.90802,50,51.644111
10.014026,50,52.898222
9.617509,50,54.176374
9.013497,50,55.425579
8.858563,50,56.514168
10.848318,50,57.764283
9.704285,50,59.125561
10.285103,50,60.315875
8.633984,50,61.402923
5.809835,50,62.537529
0.177351,1,62.575785
5.603358,50,63.717284
10.167149,50,64.905019
11.196692,50,66.162315
9.574926,50,67.302205
11.540605,50,68.378597
10.328661,50,69.665138
9.861024,50,70.983266
9.54306,50,72.11825
9.448809,50,73.370513
9.977089,50,74.517742
9.686442,50,75.648233
9.605915,50,76.865463
10.09001,50,78.360271
8.333585,50,79.839065
9.856918,50,81.036
10.21139,50,82.553775
10.038118,50,83.866698
8.904322,50,85.048081
8.766581,50,86.252915
9.329459,50,87.729479
8.876498,50,88.901151
10.196759,50,106.500455
10.085985,50,107.724282
9.612216,50,108.956415
9.545483,50,110.196705
8.917118,50,111.294174
9.132959,50,112.385726
9.357191,50,113.587262
10.708372,50,114.918893
10.569869,50,116.170688
9.825566,50,117.292406
9.545951,50,118.437544
5.703378,50,119.622922
9.524691,50,120.740743
9.549365,50,121.916197
10.08913,50,123.133866
8.651114,50,124.473156
10.411462,50,125.822837
6.013821,50,126.955975
9.458215,50,128.16473
6.365606,50,129.288654
9.893211,50,130.464209
5.971921,50,131.701076
10.655085,50,132.865904
8.468374,50,134.020786
9.796337,50,135.720751
10.435016,50,137.105422
9.94956,50,138.294566
11.750928,50,139.852672
9.246121,50,141.247632
10.270769,50,142.422725
9.356158,50,143.69349
9.273976,50,145.241882
9.850262,50,146.596648
10.398101,50,147.793421
9.687957,50,148.920764
10.463779,50,150.050341
10.786923,50,151.379348
8.119629,50,152.721998
9.435747,50,153.993678
9.567152,50,155.248363
9.477483,50,156.553185
9.037782,50,157.757141
8.754369,50,159.009526
9.186693,50,160.283974
4.958545,50,161.509551
10.834106,50,162.667644
9.112291,50,163.902116
10.134446,50,165.543468
10.188306,50,166.912332
9.881948,50,168.352688
10.95127,50,169.801213
10.232371,50,171.029951
7.083769,50,172.393559
10.164997,50,173.638871
9.333801,50,174.78529
