#{"t_start": 1634651956.8518255, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.004069,50,0.82493
9.511682,50,1.395751
8.198069,50,1.915801
9.413901,50,2.476179
7.02876,50,3.092065
9.023047,50,3.707608
9.736969,50,4.405749
9.274408,50,5.138268
10.644398,50,5.904204
10.219128,50,6.737245
9.284241,50,7.682548
9.505091,50,8.533332
9.247133,50,9.456412
9.074899,50,10.578551
10.219024,50,11.54908
11.183344,50,12.586818
9.954218,50,13.698857
9.492796,50,14.975907
9.901034,50,16.022693
11.042465,50,17.002256
9.99696,50,18.132501
10.145312,50,19.207491
11.319031,50,20.300187
9.733511,50,21.315988
10.228903,50,22.497046
15.173145,50,23.57884
10.169688,50,24.76292
10.582253,50,25.851007
9.360916,50,26.989962
9.324153,50,27.902144
9.603529,50,28.790285
9.666944,50,29.645485
9.017542,50,30.517564
9.551365,50,31.430944
10.533082,50,32.398975
9.804777,50,33.439879
8.993809,50,34.48564
9.460132,50,35.598971
9.10775,50,36.957093
8.198781,50,38.021582
1.129778,5,38.222429
10.240523,50,39.201393
10.154554,50,40.300674
9.856573,50,41.528945
10.926105,50,42.882005
9.075952,50,44.114979
9.297446,50,45.275022
9.574618,50,46.29283
11.016069,50,47.485951
10.503779,50,49.301086
8.369767,50,50.717167
10.210144,50,51.780116
10.346677,50,53.046484
11.474683,50,54.348376
11.145174,50,55.565017
8.172439,50,56.643413
10.076497,50,57.932017
10.766031,50,59.285084
10.015561,50,60.466178
9.489868,50,61.554591
9.42311,50,62.666074
8.793943,50,63.8144
9.793658,50,65.014802
2.717914,13,65.276519
5.912058,50,66.534879
10.006674,47,67.599804
10.544589,50,68.751944
9.480345,50,70.121272
10.141677,50,71.285764
10.029726,50,72.446775
9.376056,50,73.742777
10.028711,50,74.823832
9.150488,50,75.961688
9.849844,50,77.295664
9.443601,50,78.757081
9.345493,50,80.239405
9.353523,50,81.445814
8.242158,50,82.965065
10.493557,50,84.269936
9.242398,50,85.390027
8.980819,50,86.748783
9.547436,50,88.083421
0.205646,1,88.10982
8.802348,50,89.323612
10.316758,50,106.902555
10.052675,50,108.16724
10.59242,50,109.331581
10.360456,50,110.551223
9.258797,50,111.668869
9.481423,50,112.770943
9.84815,50,114.007234
9.676533,50,115.315158
11.188427,50,116.548689
10.261253,50,117.639073
9.984275,50,118.842151
9.955079,50,119.988974
10.36922,50,121.082514
6.186072,50,122.293
5.614116,50,123.535853
8.738857,50,124.84271
9.314006,50,126.170954
9.927825,50,127.30001
9.437664,50,128.485361
9.698081,50,129.64464
9.362365,50,130.865017
7.790465,50,132.046767
10.197281,50,133.217911
8.660656,50,134.423125
10.215453,50,136.130408
10.662407,50,137.521511
5.543409,50,138.763202
10.412089,50,140.252159
9.755675,50,141.614093
10.802641,50,142.792574
7.749932,50,144.130715
9.626499,50,145.690852
9.53749,50,146.976678
9.447398,50,148.158858
10.067695,50,149.239125
10.377976,50,150.459823
9.930108,50,151.829049
8.803195,50,153.122552
9.371159,50,154.392181
10.235454,50,155.619763
10.636978,50,156.943158
9.6087,50,158.129929
9.409217,50,159.413271
9.677431,50,160.662051
10.373939,50,161.903787
9.80319,50,163.055147
9.995723,50,164.3954
12.314184,50,165.969635
10.778956,50,167.339955
9.260228,50,168.865701
9.36497,50,170.167356
9.466425,50,171.525289
10.342605,50,172.782146
8.187692,50,174.042579
10.539558,50,175.162111
11.260961,50,176.46035
10.626773,50,177.87425
10.186276,50,179.296709
8.448923,50,180.719018
9.836482,50,181.926866
10.075007,50,183.411603
10.044563,50,184.629905
10.315336,50,185.884724
9.010651,50,187.279685
8.693099,50,188.40811
9.082151,50,189.730857
10.292559,50,191.228147
8.955338,50,193.391622
9.439574,50,194.814344
0.208947,1,194.833869
9.648039,50,196.191355
11.464185,50,197.383422
11.0107,50,198.647656
10.386483,50,199.839473
0.196724,1,199.868038
9.101717,50,201.151948
9.817037,50,202.358356
9.532638,50,203.803507
9.335865,50,205.147567
9.838086,50,206.44645
10.085092,50,207.953238
9.582349,50,209.598319
10.241486,50,211.219439
9.657702,50,212.824202
11.810925,50,231.279883
11.633868,50,232.553102
11.71299,50,233.818619
5.360184,50,235.33072
9.527974,50,236.605724
9.571167,50,237.878435
10.046742,50,239.212913
10.253756,50,240.439813
7.478461,34,241.180832
8.889386,50,242.505314
9.519301,50,243.824191
10.676686,50,245.071088
9.806111,50,246.248853
9.570419,50,247.537328
10.063067,50,248.900179
10.493117,50,250.16521
8.475664,50,251.395607
9.498007,50,252.860611
9.923615,50,254.209164
9.533903,50,255.439956
10.827511,50,256.662112
9.028121,50,257.891227
9.375825,50,259.270184
0.194805,1,259.303285
9.094156,50,260.753652
10.349618,50,262.136305
9.946252,50,263.510715
10.655564,50,264.95326
9.414845,50,266.287926
10.037176,50,267.428663
9.001224,50,268.717118
9.741969,50,270.030139
10.784502,50,271.436139
10.170835,50,272.61072
9.030327,50,273.910381
10.43093,50,275.272004
9.43082,50,276.682668
9.206596,50,278.045283
11.520772,50,279.545872
10.444671,50,280.865554
10.248674,50,282.265217
10.009737,50,283.561864
8.153723,43,284.828143
9.404152,50,286.279094
9.262588,50,287.973375
10.871468,50,289.583277
10.244695,50,291.011339
9.358349,50,292.491932
10.571266,50,293.867326
9.292601,50,295.23244
10.751635,50,296.58166
6.700162,30,297.450834
8.957743,50,298.854093
10.26563,50,300.194974
11.168781,50,301.686592
8.324562,50,303.26277
10.01255,50,304.780557
9.086627,50,306.160611
11.096612,50,307.402339
9.351785,50,308.733048
11.348581,50,310.037961
11.245992,50,311.352746
8.950009,50,312.481636
8.886317,50,313.897524
9.366073,50,315.229325
10.330637,50,316.497182
0.217062,1,316.529923
9.019717,50,317.855243
10.00046,50,319.299126
9.627195,50,320.690038
9.68304,50,322.027168
9.728287,50,323.392696
10.017143,50,324.723295
9.24986,50,326.105433
10.382605,50,327.483823
10.251641,50,328.800816
10.140825,50,330.219078
0.223709,1,330.245557
10.394177,50,331.545775
9.8107,50,332.919599
11.820736,50,334.368101
9.720016,50,335.749718
10.678465,50,337.113316
10.036914,50,338.515531
9.263588,50,339.9414
10.22746,50,341.266921
10.711343,50,357.703913
8.664965,50,359.080837
9.312815,50,360.503246
10.026434,50,361.88287
8.911584,50,363.205036
9.025487,50,364.625106
9.836941,50,366.119242
9.894524,50,367.553363
8.98438,50,368.871828
9.577805,50,370.189233
10.924263,50,371.457867
10.686258,50,372.824104
9.912866,50,374.371842
9.351426,50,375.777296
10.432855,50,377.24233
10.960156,50,378.443101
5.233628,50,379.695572
9.387423,50,381.328618
10.265385,50,382.921273
10.811116,50,384.551553
9.190114,50,385.895061
9.095063,50,387.255337
10.344874,50,388.85735
10.359836,50,390.420528
10.034578,50,391.953494
9.581028,50,393.387086
10.035085,50,394.849976
12.876146,50,396.259456
12.130872,50,397.568294
9.908334,50,398.871121
11.893652,50,400.618478
5.828379,50,401.984458
10.891823,50,403.351622
10.392749,50,404.71805
9.411401,50,406.096094
7.046893,50,407.36584
10.114167,50,408.845309
10.057282,50,410.170491
10.850645,50,411.580527
11.120785,50,413.106587
10.540024,50,414.617002
8.253157,50,416.074536
9.486634,50,417.543551
9.366022,50,418.881431
0.199938,1,418.907262
10.252295,50,420.227403
8.190261,50,421.800025
9.727462,50,423.15545
9.595025,50,424.792209
10.279321,50,426.210445
11.798666,50,427.791366
12.209656,50,429.145419
10.814169,50,430.594986
10.238805,50,432.123466
9.467178,50,433.510574
8.99732,50,435.039069
10.438895,50,436.605154
10.164911,50,438.240498
8.555945,50,439.69978
11.243557,50,441.245675
9.750719,50,442.640469
9.894562,50,443.914143
10.036091,50,445.2005
10.25673,50,446.640444
9.883464,50,447.99503
11.403692,50,449.479827
10.604406,50,450.932045
9.460884,50,452.432389
8.706807,50,453.873115
9.97307,50,455.345809
8.787008,50,456.740545
9.530704,50,458.134428
10.307517,50,459.387442
