#{"t_start": 1634651956.1152318, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.284787,50,1.559417
10.043987,50,2.132473
9.476379,50,2.651412
10.434215,50,3.211158
10.328365,50,3.830137
9.847727,50,4.444597
10.249374,50,5.145141
10.735856,50,5.872831
9.953461,50,6.641306
9.156776,50,7.473325
8.647234,50,8.420131
10.820398,50,9.272656
10.17865,50,10.195848
9.140562,50,11.313971
10.275155,50,12.288422
9.572657,50,13.327492
11.624058,50,14.436891
9.227654,50,15.711144
9.502685,50,16.760584
10.731629,50,17.737424
10.330509,50,18.867952
10.016652,50,19.949131
8.956273,50,21.03658
7.685542,50,22.052792
9.926376,50,23.223362
10.501395,50,24.316208
9.283554,50,25.503747
9.737475,50,26.585505
9.967221,50,27.724938
9.978857,50,28.640054
9.226508,50,29.526914
11.047162,50,30.381239
9.367586,50,31.251902
9.725563,50,32.166921
10.153815,50,33.137987
9.795278,50,34.176682
0.198119,1,34.216957
9.806808,50,35.274767
8.905888,50,36.373414
9.620386,50,37.737985
8.524229,50,38.795994
10.410238,50,39.814283
10.138014,50,40.913764
9.471896,50,42.154196
8.437667,50,43.488031
9.495507,50,44.70822
8.411356,50,45.872182
9.097813,50,46.91819
9.157929,50,48.086585
9.560084,50,49.792215
8.749524,50,51.321657
9.165854,50,52.386871
9.723356,50,53.643893
10.163401,50,54.928001
10.023267,50,56.170946
10.514015,50,57.256441
8.861235,50,58.511932
9.83268,50,59.870189
9.102082,50,61.066472
9.341041,50,62.149899
6.116163,50,63.276438
9.000414,50,64.429443
10.275062,50,65.610774
10.705923,50,66.869879
10.135131,50,68.010716
10.153402,50,69.095222
11.131298,50,70.372171
3.46824,50,71.693389
10.670769,50,72.827692
8.879461,50,74.082234
9.799259,50,75.231637
9.269744,50,76.36237
7.970758,50,77.553059
9.705514,50,79.062167
9.385272,50,80.549405
10.149781,50,81.741008
9.974691,50,83.263408
10.581929,50,84.565525
9.291549,50,85.755647
10.036343,50,86.959735
0.208414,1,86.99773
9.44907,50,88.478112
10.0414,50,89.644873
9.996931,50,107.250491
7.255672,50,108.479806
6.624909,50,109.703313
9.387935,50,110.94602
9.392244,50,112.039989
0.204198,1,112.074333
6.603799,50,113.162022
10.379507,50,114.360321
9.853077,50,115.692549
10.526487,50,116.938362
9.613965,50,118.058692
10.326485,50,119.227646
9.27561,50,120.397748
8.694996,50,121.516305
10.675769,50,122.686419
