#{"t_start": 1634627120.051307, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.175813,50,6.13699
11.546678,50,12.939844
11.571225,50,19.635526
10.28468,50,26.492122
11.47431,50,33.342847
10.321502,50,40.114805
9.828518,50,46.927348
11.131298,50,53.70097
11.4316,50,60.465065
10.05518,50,67.206554
11.605931,50,73.963075
11.650471,50,80.778084
11.820163,50,87.532487
11.36222,50,94.345249
10.674351,50,101.111543
11.707428,50,107.949699
10.257691,50,114.695497
11.643068,50,121.494991
10.619811,50,128.27173
10.725602,50,135.102845
11.328467,50,141.875815
10.19259,50,148.647188
11.510229,50,155.411314
11.194952,50,162.191096
10.220567,50,168.995688
12.192245,50,175.804147
11.470168,50,182.617911
11.689013,50,189.414177
10.474649,50,196.170724
10.945474,50,202.972213
10.658252,50,209.831635
10.781406,50,216.608936
10.757081,50,223.416492
11.566327,50,230.18194
11.339325,50,236.977721
11.395916,50,243.77721
11.97619,50,250.541824
11.980112,50,257.310596
10.937161,50,264.037373
10.66146,50,270.832496
10.861072,50,277.687026
10.618141,50,284.418149
12.006891,50,291.20182
11.363067,50,297.956136
10.993993,50,304.744923
11.595146,50,311.535593
11.775569,50,318.311015
11.855445,50,325.074679
10.859742,50,331.871558
11.349868,50,338.594823
11.612875,50,345.352187
11.496795,50,352.110061
11.531127,50,358.936446
11.332799,50,365.712103
11.481145,50,372.530913
11.81368,50,379.283595
11.754048,50,386.059428
11.725848,50,392.756034
11.017068,50,399.525999
12.005082,50,406.476826
11.424959,50,413.342908
11.081477,50,420.168887
11.276041,50,426.973444
11.573384,50,433.739863
11.901956,50,440.463813
10.91613,50,447.224122
11.028295,50,454.047394
11.89971,50,460.772981
11.127085,50,467.539828
12.099481,50,474.364663
10.690447,50,481.176788
11.005554,50,487.98569
11.487595,50,494.7303
11.667611,50,501.523825
11.762392,50,508.29061
11.224291,50,515.075836
12.086804,50,521.812065
11.68866,50,528.639726
11.417966,50,535.423955
10.026306,50,542.175755
