#{"t_start": 1634627119.8772004, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
9.834751,50,6.305871
11.942457,50,13.087205
10.141148,50,19.809055
10.58535,50,26.665209
10.128364,50,33.509423
11.784671,50,40.288842
12.245086,50,47.080492
12.061532,50,53.872524
11.962178,50,60.625091
10.150123,50,67.377503
11.177186,50,74.134854
9.97847,50,80.932343
11.668659,50,87.69398
11.623509,50,94.516397
11.813018,50,101.290473
11.174778,50,108.119135
10.729718,50,114.863274
10.197933,50,121.665669
11.761419,50,128.436623
10.992506,50,135.269644
11.732152,50,142.048037
10.85609,50,148.804534
11.517731,50,155.582884
10.40458,50,162.36445
11.052,50,169.160939
12.069462,50,175.975826
11.193883,50,182.758922
10.900749,50,189.577971
10.291917,50,196.339048
10.822795,50,203.145366
10.006467,50,209.989153
10.972809,50,216.761583
11.380957,50,223.576829
11.406546,50,230.351622
10.756647,50,237.142274
11.312173,50,243.947043
11.617314,50,250.704142
11.494579,50,257.471314
11.075434,50,264.210145
12.075513,50,270.995894
11.962292,50,277.837756
11.428059,50,284.581812
10.974282,50,291.359929
11.236456,50,298.118985
11.409128,50,304.918027
11.292276,50,311.719969
11.643586,50,318.46635
11.391063,50,325.237791
10.759191,50,332.034098
11.451841,50,338.751993
11.869345,50,345.520675
11.56598,50,352.282385
11.344272,50,359.105113
11.480186,50,365.874297
11.83026,50,372.678924
11.872577,50,379.445589
11.951989,50,386.23936
11.64822,50,392.916854
11.637042,50,399.685177
11.794737,50,406.649265
11.739607,50,413.506588
11.810716,50,420.337637
11.633983,50,427.131502
11.89438,50,433.89401
12.004741,50,440.641695
10.827043,50,447.395388
11.126278,50,454.198031
12.070399,50,460.936762
11.667375,50,467.695778
12.031037,50,474.530263
11.368616,50,481.360265
12.182503,50,488.149281
11.659469,50,494.906028
11.709157,50,501.687765
12.207582,50,508.459002
11.618615,50,515.237298
11.768875,50,521.96198
10.686545,50,528.796582
11.305637,50,535.584702
12.029269,50,542.33112
11.551033,50,549.069313
11.280302,50,555.838474
11.951868,50,562.505965
11.440608,50,569.27008
11.461117,50,576.058137
10.217436,50,582.824634
11.876937,50,589.623319
10.727645,50,596.432518
11.235578,50,603.277542
11.524757,50,610.038999
11.737943,50,616.856641
12.297206,50,623.675335
11.667978,50,630.492536
10.810979,50,637.252568
11.380264,50,644.045431
11.336983,50,650.867531
11.371318,50,657.553931
11.054004,50,664.299721
11.757208,50,671.090785
11.237639,50,677.832247
10.989895,50,684.594133
12.094035,50,691.321219
11.754944,50,698.082825
11.859908,50,704.832215
10.628277,50,711.617961
11.670451,50,718.378985
10.651027,50,725.047111
10.884244,50,731.855349
11.945978,50,738.611661
10.578617,50,745.325877
11.719031,50,752.089545
11.407444,50,758.822404
11.548143,50,765.59516
11.17799,50,772.3546
11.797317,50,779.011132
11.177354,50,785.707091
11.91546,50,792.436762
11.505495,50,799.157257
11.783112,50,805.922459
10.9128,50,812.732888
11.538426,50,819.489173
11.120909,50,826.22721
11.583457,50,832.975748
11.835214,50,839.68569
11.593174,50,846.497077
10.056889,50,853.264124
11.699655,50,860.094755
11.296873,50,866.866124
11.678821,50,873.646153
11.974784,50,880.422234
11.320076,50,887.192949
11.707882,50,893.93434
11.352202,50,900.674246
11.950058,50,907.439044
12.178155,50,914.094902
10.999572,50,920.950194
12.075293,50,927.744686
11.448534,50,934.57454
11.73937,50,941.399518
12.004474,50,948.232629
10.582567,50,955.081553
11.958652,50,961.893766
11.643679,50,968.68008
11.883519,50,975.453866
11.760954,50,982.203538
11.715319,50,988.970724
11.897436,50,995.75099
11.958386,50,1002.518133
11.058537,50,1009.46103
11.875834,50,1016.188941
11.891504,50,1023.089498
11.789926,50,1029.829635
11.732787,50,1036.671009
11.970266,50,1043.398539
11.046505,50,1050.12622
11.19215,50,1056.889978
11.938824,50,1063.637983
10.84149,50,1070.378257
11.943654,50,1077.092319
11.629723,50,1083.858646
11.825091,50,1090.631464
11.68981,50,1097.321265
11.563163,50,1104.090663
11.513672,50,1110.84934
11.166626,50,1117.685542
11.778954,50,1124.447345
11.506038,50,1131.24937
11.334129,50,1137.993924
11.128587,50,1144.843672
12.299155,50,1151.567171
10.800337,50,1158.39278
11.874583,50,1165.179218
11.219103,50,1171.880797
11.155348,50,1178.613852
11.037169,50,1185.453831
11.191113,50,1192.236527
11.730249,50,1198.967319
11.872677,50,1205.737468
12.055393,50,1212.465568
11.877206,50,1219.174394
11.275569,50,1225.963371
11.156587,50,1232.652348
10.890073,50,1239.397081
11.337529,50,1246.090057
11.910243,50,1252.847817
11.443625,50,1259.62091
12.044695,50,1266.337424
11.283683,50,1273.048825
11.6995,50,1279.795711
11.996973,50,1286.505897
11.582967,50,1293.279817
12.118445,50,1300.093885
11.260252,50,1306.825063
12.004008,50,1313.599628
12.116332,50,1320.334027
11.952868,50,1327.009879
10.885861,50,1333.765503
11.274588,50,1340.466279
11.828204,50,1347.213551
11.295008,50,1353.926527
11.777348,50,1360.673911
11.570316,50,1367.380434
11.90136,50,1374.07728
11.807326,50,1380.809375
10.079988,50,1387.61013
11.192265,50,1394.374175
11.860003,50,1401.14974
11.31022,50,1407.842148
11.543759,50,1414.619485
11.420738,50,1421.476998
12.102152,50,1428.19305
11.636719,50,1435.009806
11.010818,50,1441.764839
11.547268,50,1448.560104
10.640697,50,1455.360345
11.926423,50,1462.189339
11.624369,50,1468.951565
11.647106,50,1475.659699
11.820521,50,1482.452819
12.055828,50,1489.195656
12.20832,50,1495.89837
11.73924,50,1502.65383
11.273693,50,1509.424475
11.666332,50,1516.151149
11.857027,50,1522.897393
11.850823,50,1529.607554
11.816029,50,1536.3751
12.005602,50,1543.093226
11.99014,50,1549.843834
12.187303,50,1556.614838
10.578131,50,1563.38305
11.522508,50,1570.181136
11.510379,50,1577.014656
11.228475,50,1583.787667
12.117842,50,1590.503215
11.675603,50,1597.18587
11.634086,50,1604.03441
11.826725,50,1610.83317
11.574997,50,1617.605099
11.710599,50,1624.326002
11.140014,50,1631.059634
12.208624,50,1637.811561
12.017326,50,1644.524992
11.050027,50,1651.284146
10.912721,50,1657.973376
10.861104,50,1664.692482
12.160675,50,1671.390885
11.135435,50,1678.120188
10.905018,50,1684.890303
10.950613,50,1691.616823
12.124837,50,1698.282309
11.971755,50,1705.051136
12.115339,50,1711.798249
11.744198,50,1718.540137
11.453633,50,1725.316323
11.494442,50,1732.063514
11.575849,50,1738.780908
10.928742,50,1745.557635
10.489051,50,1752.289328
11.375628,50,1759.02886
12.088358,50,1765.86794
11.468492,50,1772.608575
11.96489,50,1779.416748
11.127111,50,1786.150565
11.929274,50,1792.917434
11.071578,50,1799.699567
12.118642,50,1806.440112
