#{"t_start": 1634627119.9368005, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
11.161331,50,6.252825
11.085958,50,13.047505
10.437096,50,19.752626
11.011243,50,26.617121
10.990119,50,33.462312
11.200247,50,40.225184
11.808918,50,47.025186
11.199021,50,53.816496
11.262194,50,60.575923
11.684297,50,67.319742
11.362392,50,74.085079
11.42675,50,80.875599
11.900867,50,87.643187
11.216813,50,94.455409
11.39293,50,101.22213
11.273519,50,108.060232
10.77713,50,114.806824
10.572546,50,121.611051
10.358502,50,128.378048
11.479811,50,135.210621
11.969101,50,141.99429
12.186428,50,148.754192
11.765486,50,155.528659
10.894711,50,162.305272
11.148766,50,169.106684
10.899029,50,175.918782
10.930413,50,182.725253
11.186412,50,189.528464
10.574093,50,196.284122
11.872613,50,203.083252
11.041018,50,209.950083
11.011461,50,216.712689
11.622485,50,223.531511
11.904829,50,230.295119
11.290131,50,237.082206
11.864558,50,243.892495
10.593013,50,250.648942
10.711957,50,257.424906
11.062598,50,264.149298
10.991878,50,270.946796
11.095287,50,277.796201
11.979001,50,284.528293
11.553277,50,291.30401
11.673981,50,298.074404
11.917574,50,304.861005
11.365236,50,311.657214
10.529434,50,318.427073
11.345665,50,325.186004
11.368769,50,331.974508
11.342122,50,338.707157
11.365098,50,345.461346
10.508492,50,352.230315
11.358776,50,359.058441
11.253001,50,365.81707
11.531872,50,372.633265
11.409371,50,379.39804
12.0044,50,386.17843
11.455769,50,392.866203
11.289134,50,399.637845
11.420586,50,406.593394
11.45658,50,413.455572
11.676763,50,420.279546
11.686379,50,427.078651
11.657536,50,433.844388
11.136237,50,440.577141
11.455428,50,447.340907
11.696159,50,454.150876
11.734842,50,460.88149
11.584751,50,467.653848
11.546372,50,474.474859
10.904805,50,481.291643
12.070406,50,488.09684
12.148545,50,494.841459
11.59097,50,501.637893
12.016346,50,508.406654
11.475364,50,515.181557
11.554502,50,521.913627
12.061996,50,528.746398
11.517282,50,535.523165
12.012778,50,542.280632
11.380165,50,549.018215
11.479407,50,555.778606
11.137028,50,562.453539
10.560024,50,569.219294
11.691508,50,575.993433
11.786228,50,582.786197
11.33554,50,589.56854
11.727041,50,596.375842
11.536675,50,603.226563
9.610867,50,609.972137
11.620015,50,616.802369
11.474952,50,623.609644
10.899003,50,630.442171
11.712258,50,637.21153
12.207885,50,643.987387
9.995725,50,650.810603
11.637378,50,657.499875
