#{"t_start": 1634627119.9106586, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
8.622679,50,6.272441
11.792178,50,13.053472
11.659917,50,19.784418
11.555382,50,26.628874
11.393034,50,33.475728
10.844992,50,40.260208
10.277354,50,47.048713
10.703346,50,53.840054
9.743336,50,60.590133
10.345559,50,67.34219
11.134256,50,74.105692
10.927765,50,80.900491
11.507124,50,87.660797
10.373444,50,94.482108
11.448191,50,101.247407
10.720076,50,108.084838
11.562007,50,114.828357
10.083136,50,121.631013
10.421443,50,128.40439
10.840463,50,135.251815
11.341701,50,142.018951
11.104806,50,148.772364
11.027948,50,155.553272
11.82446,50,162.331107
11.268933,50,169.131477
11.473116,50,175.943643
11.697184,50,182.725797
11.048737,50,189.543904
10.585424,50,196.314821
12.034689,50,203.103356
11.219069,50,209.955803
10.294901,50,216.729466
10.885519,50,223.546092
10.192355,50,230.319151
11.442821,50,237.107816
10.770413,50,243.919215
11.856277,50,250.670296
10.712656,50,257.436071
12.057727,50,264.175793
10.486746,50,270.963362
11.892983,50,277.802211
11.825601,50,284.547384
10.915166,50,291.332523
11.62929,50,298.084627
11.015423,50,304.886492
11.51135,50,311.686661
11.445942,50,318.43208
11.844391,50,325.203261
11.756171,50,332.001003
11.345352,50,338.716177
12.045269,50,345.485595
11.658388,50,352.249869
10.832754,50,359.073476
11.549712,50,365.840291
11.188976,50,372.645462
11.611282,50,379.409737
12.087604,50,386.197581
11.747281,50,392.883439
11.301316,50,399.650791
10.79923,50,406.615732
11.871812,50,413.474744
11.833469,50,420.304034
10.277,50,427.095728
12.087541,50,433.859581
11.714812,50,440.617937
11.397436,50,447.366127
11.45108,50,454.165254
11.94008,50,460.900686
12.157703,50,467.661745
10.97476,50,474.502329
11.301379,50,481.314598
11.72761,50,488.115112
12.033905,50,494.858117
11.216657,50,501.659299
11.659185,50,508.43805
10.017917,50,515.214167
11.664641,50,521.931191
10.366721,50,528.762924
11.542702,50,535.549083
11.303159,50,542.296645
11.185432,50,549.035385
10.504881,50,555.808805
10.345872,50,562.471788
11.520263,50,569.235344
11.550914,50,576.0203
9.89603,50,582.792025
11.694286,50,589.596079
11.395732,50,596.40921
11.587688,50,603.244827
11.664601,50,609.996017
11.919087,50,616.825358
10.238606,50,623.63434
11.348504,50,630.458414
11.560638,50,637.21946
11.2494,50,644.01214
11.762425,50,650.836069
11.263988,50,657.520613
11.260205,50,664.26879
10.601015,50,671.057307
7.97149,50,677.797011
11.547095,50,684.561523
10.422037,50,691.285134
11.961752,50,698.059576
11.470053,50,704.798332
11.748257,50,711.574719
11.740391,50,718.346792
10.559661,50,725.014137
11.396287,50,731.823207
11.32752,50,738.577698
10.041859,50,745.298996
11.632387,50,752.067338
11.663662,50,758.789725
11.483984,50,765.565829
11.505761,50,772.32016
11.936287,50,778.981337
11.561111,50,785.675516
11.100339,50,792.400959
10.975159,50,799.123091
11.673653,50,805.888924
11.414129,50,812.699681
11.630631,50,819.475574
11.594436,50,826.192694
11.443943,50,832.945766
11.120909,50,839.640637
11.15816,50,846.469174
11.955659,50,853.231208
10.829581,50,860.060355
11.164266,50,866.826804
11.600217,50,873.61163
11.805506,50,880.392208
11.092057,50,887.156041
11.500276,50,893.900346
10.541381,50,900.640356
11.262713,50,907.416967
11.149967,50,914.071175
10.949946,50,920.914972
11.945847,50,927.709038
11.750526,50,934.554329
11.59587,50,941.365664
11.404942,50,948.199409
10.79358,50,955.037951
10.844569,50,961.861451
11.21506,50,968.645459
11.681407,50,975.419529
11.675633,50,982.17056
11.982436,50,988.938168
12.092248,50,995.71564
10.977963,50,1002.483406
10.735552,50,1009.423864
11.946644,50,1016.15733
11.799119,50,1023.055706
12.235133,50,1029.803745
12.208961,50,1036.63893
11.531533,50,1043.364743
11.408472,50,1050.099451
11.630486,50,1056.858913
11.303044,50,1063.60429
11.585253,50,1070.344652
11.377333,50,1077.059239
11.03846,50,1083.817295
11.695627,50,1090.591613
11.8772,50,1097.287689
11.346274,50,1104.057227
11.323248,50,1110.814882
11.612209,50,1117.651945
10.962472,50,1124.412109
11.82507,50,1131.213524
11.628202,50,1137.96059
11.944977,50,1144.810166
10.922274,50,1151.533651
10.704311,50,1158.370035
10.670241,50,1165.148066
11.981176,50,1171.849394
11.505765,50,1178.582675
11.979325,50,1185.436132
11.39736,50,1192.203757
11.701551,50,1198.932854
12.080971,50,1205.706794
11.038741,50,1212.429636
11.479892,50,1219.138582
10.546849,50,1225.929973
11.590989,50,1232.607325
12.207333,50,1239.363547
11.099513,50,1246.056384
11.885175,50,1252.812525
11.791777,50,1259.587925
11.524867,50,1266.305464
11.985761,50,1273.015214
11.122933,50,1279.75125
11.918984,50,1286.473125
11.175656,50,1293.253636
12.095204,50,1300.059202
12.181878,50,1306.791879
11.827365,50,1313.576529
12.002766,50,1320.300294
11.702063,50,1326.984383
11.411245,50,1333.731922
10.997413,50,1340.434372
11.759068,50,1347.180189
11.090977,50,1353.893009
11.764902,50,1360.641683
12.046941,50,1367.34118
11.906997,50,1374.044924
11.77545,50,1380.779809
11.577292,50,1387.575761
11.611035,50,1394.339749
11.493901,50,1401.122213
11.039846,50,1407.807995
11.860834,50,1414.587238
11.445266,50,1421.443569
12.040724,50,1428.159585
11.889517,50,1434.975157
12.008469,50,1441.737943
11.956822,50,1448.530033
11.979578,50,1455.333153
11.405348,50,1462.153584
10.72091,50,1468.917585
12.057909,50,1475.625401
11.631547,50,1482.419259
11.695096,50,1489.16208
11.954735,50,1495.863072
11.720841,50,1502.62056
12.022493,50,1509.393217
11.50108,50,1516.117089
12.068148,50,1522.865789
11.711924,50,1529.582584
12.187076,50,1536.343409
11.526747,50,1543.058677
11.897367,50,1549.808062
11.516983,50,1556.581527
11.658445,50,1563.349226
10.772607,50,1570.147488
11.779364,50,1576.982409
12.085627,50,1583.745084
11.501668,50,1590.468947
11.538744,50,1597.15352
12.086261,50,1604.000897
11.94154,50,1610.801625
12.12742,50,1617.571663
11.19281,50,1624.294171
12.02224,50,1631.026051
12.064505,50,1637.776387
11.419146,50,1644.496113
10.997864,50,1651.25232
11.783174,50,1657.939984
11.69607,50,1664.658574
11.796251,50,1671.363779
11.763208,50,1678.085851
10.684142,50,1684.857208
11.329154,50,1691.581442
11.681107,50,1698.248691
11.33049,50,1705.017486
11.022254,50,1711.763824
11.685177,50,1718.506758
11.545482,50,1725.282591
11.903773,50,1732.028612
12.044639,50,1738.749371
10.838272,50,1745.517077
11.68843,50,1752.259189
11.473489,50,1758.995387
12.108789,50,1765.827235
11.766241,50,1772.576787
11.296046,50,1779.38214
11.507569,50,1786.118475
11.86671,50,1792.884853
11.22208,50,1799.665327
11.478405,50,1806.406145
11.617514,50,1813.181736
11.453876,50,1819.911998
11.620164,50,1826.609563
10.489694,50,1833.313338
11.094428,50,1840.079005
10.195352,50,1846.80464
12.027717,50,1853.562195
9.905049,50,1860.251858
11.656469,50,1866.976764
11.974805,50,1873.733628
11.577021,50,1880.467677
11.723014,50,1887.256156
11.839362,50,1894.070839
12.147589,50,1900.797027
11.929011,50,1907.548877
11.780313,50,1914.317055
11.947277,50,1921.083828
11.825271,50,1927.819421
11.312685,50,1934.524916
11.81987,50,1941.240061
11.761196,50,1947.991329
11.139657,50,1954.691411
11.343715,50,1961.433788
12.096972,50,1968.14195
11.760026,50,1974.882462
12.138698,50,1981.62212
12.154722,50,1988.385113
12.276033,50,1995.116026
12.010817,50,2001.874462
11.097446,50,2008.647441
11.823456,50,2015.41717
10.682672,50,2022.176107
10.740787,50,2028.923285
10.341513,50,2035.629952
11.307555,50,2042.411219
11.708025,50,2049.194118
10.889946,50,2055.963142
11.421628,50,2062.638544
12.037972,50,2069.392941
10.644642,50,2076.073367
8.943018,50,2082.755826
11.237395,50,2089.475235
12.093215,50,2096.261777
10.614201,50,2103.03354
11.516844,50,2109.741383
11.873493,50,2116.50599
10.844267,50,2123.322889
11.175897,50,2130.189583
12.201234,50,2136.927682
12.018335,50,2143.744424
11.890892,50,2150.493988
11.809952,50,2157.254533
11.389984,50,2164.00072
11.749882,50,2170.711632
11.854346,50,2177.487812
11.589498,50,2184.219759
11.011105,50,2190.945401
11.644957,50,2197.630901
13.173637,50,2204.388584
11.7946,50,2211.124646
11.878953,50,2217.869959
