#{"t_start": 1634627119.8688135, "env_id": "XarmPDPickAndPlace-v1"}
r,l,t
10.935354,50,6.31426
15.486575,50,13.094722
10.678768,50,19.819566
11.19149,50,26.670676
12.052307,50,33.519704
10.439519,50,40.297402
10.413521,50,47.089868
11.41361,50,53.881945
11.14596,50,60.634465
10.447875,50,67.38834
11.113927,50,74.143247
10.624761,50,80.942389
12.088543,50,87.703105
10.390437,50,94.524064
11.885105,50,101.289957
11.075686,50,108.127243
10.872835,50,114.872885
11.372236,50,121.674608
12.129523,50,128.443554
11.660677,50,135.279449
10.374427,50,142.051332
11.283546,50,148.81331
10.651606,50,155.592736
12.145479,50,162.380461
10.64125,50,169.167822
10.51103,50,175.983071
10.416425,50,182.768399
11.391144,50,189.584344
11.45994,50,196.356679
11.533742,50,203.146131
12.09601,50,209.997716
10.687323,50,216.772525
12.168574,50,223.586931
10.49859,50,230.361021
11.449704,50,237.149847
10.983106,50,243.954534
10.984484,50,250.712306
10.657848,50,257.478419
11.692149,50,264.215773
11.715505,50,271.004188
11.657221,50,277.84374
11.902447,50,284.589956
11.835322,50,291.370447
11.776013,50,298.127552
11.245051,50,304.928729
11.373301,50,311.724697
12.093394,50,318.474652
11.625825,50,325.246733
10.873108,50,332.042089
11.035639,50,338.758027
11.048613,50,345.525994
11.635434,50,352.290206
11.391974,50,359.114037
10.922898,50,365.893245
12.126915,50,372.687323
11.023161,50,379.453136
11.073601,50,386.240495
12.075435,50,392.923806
11.91201,50,399.698028
11.100373,50,406.657938
10.911762,50,413.514258
12.110539,50,420.345651
11.791281,50,427.137508
11.92439,50,433.901874
11.592437,50,440.644631
11.509166,50,447.403144
11.135651,50,454.206973
10.844971,50,460.939871
11.438917,50,467.702774
11.690889,50,474.538251
11.369431,50,481.358325
11.548857,50,488.156802
11.577364,50,494.899614
10.499689,50,501.697895
11.150353,50,508.468304
11.683297,50,515.245564
11.641125,50,521.97288
9.768689,50,528.805991
11.290691,50,535.593603
11.317944,50,542.338609
10.687488,50,549.077438
11.557925,50,555.844783
11.520379,50,562.51411
10.711267,50,569.277189
11.813067,50,576.061269
10.182736,50,582.833371
12.085681,50,589.629736
11.369646,50,596.44267
11.269212,50,603.286627
11.505823,50,610.037863
11.727393,50,616.862705
11.011721,50,623.673978
11.426955,50,630.500112
11.284506,50,637.261175
11.585824,50,644.053931
11.69672,50,650.877634
11.134432,50,657.575521
10.638904,50,664.309329
11.486717,50,671.099172
11.945278,50,677.840071
11.977664,50,684.603056
10.96359,50,691.329365
11.518126,50,698.09302
11.825979,50,704.8406
11.899839,50,711.615695
11.43536,50,718.390012
11.596609,50,725.056355
11.71291,50,731.872212
11.430686,50,738.620009
10.807261,50,745.33552
10.993729,50,752.098158
12.005737,50,758.831163
11.684024,50,765.601891
11.173436,50,772.362967
11.603863,50,779.024772
11.133084,50,785.724815
11.059106,50,792.444944
11.980672,50,799.184345
11.129301,50,805.930741
11.183018,50,812.741667
11.478664,50,819.517589
11.842568,50,826.234054
11.859002,50,832.989046
11.211253,50,839.682826
11.786248,50,846.506124
11.263893,50,853.272207
11.670594,50,860.095187
11.189999,50,866.873434
11.146028,50,873.654426
11.825462,50,880.433981
11.766736,50,887.199457
12.084371,50,893.943194
11.995496,50,900.692053
11.619693,50,907.446972
11.304937,50,914.102687
11.82727,50,920.966828
11.918163,50,927.750903
10.588229,50,934.596251
10.802787,50,941.407374
11.454485,50,948.237241
11.374057,50,955.08062
11.024698,50,961.901835
12.023624,50,968.67491
11.354806,50,975.461866
11.183054,50,982.212378
11.311063,50,988.980618
11.913124,50,995.759643
10.610512,50,1002.525124
11.927612,50,1009.466231
11.499275,50,1016.196564
11.751019,50,1023.099522
11.459395,50,1029.839418
9.753369,50,1036.676956
12.162295,50,1043.406985
10.693311,50,1050.135273
11.481848,50,1056.901015
11.609889,50,1063.646161
11.260802,50,1070.386072
12.143682,50,1077.105562
11.73542,50,1083.869127
12.070894,50,1090.632951
10.958118,50,1097.329211
11.761702,50,1104.098729
11.906284,50,1110.857491
11.748172,50,1117.694219
11.471559,50,1124.454408
11.703458,50,1131.255496
11.259704,50,1138.002127
10.715706,50,1144.851025
10.84092,50,1151.574847
11.577755,50,1158.401147
11.99224,50,1165.188906
10.707166,50,1171.888704
11.142279,50,1178.625448
11.413792,50,1185.462167
11.651364,50,1192.24496
11.815163,50,1198.973137
11.612341,50,1205.745911
11.582249,50,1212.472028
11.087591,50,1219.18025
11.384575,50,1225.971509
11.246916,50,1232.66099
11.587697,50,1239.406382
11.877957,50,1246.098438
12.101355,50,1252.856125
11.890192,50,1259.629111
10.718769,50,1266.347431
11.818743,50,1273.056992
11.65367,50,1279.801838
11.530211,50,1286.525497
11.616898,50,1293.286414
11.799245,50,1300.094135
11.574369,50,1306.833752
12.174454,50,1313.606131
11.483035,50,1320.342561
11.247063,50,1327.019267
11.51718,50,1333.773167
12.106259,50,1340.485739
11.146404,50,1347.223171
11.652234,50,1353.934854
11.309432,50,1360.683468
11.168176,50,1367.383787
11.322739,50,1374.086695
11.393182,50,1380.81863
11.884101,50,1387.616711
11.666625,50,1394.380757
11.359285,50,1401.16142
11.504796,50,1407.851321
11.42469,50,1414.629707
11.77279,50,1421.485371
11.402216,50,1428.203519
11.294106,50,1435.01838
12.00509,50,1441.773193
11.688933,50,1448.570656
11.948746,50,1455.368921
10.906324,50,1462.198418
11.508299,50,1468.961578
11.897709,50,1475.667503
11.788453,50,1482.469101
11.624985,50,1489.203858
11.195925,50,1495.905599
11.570382,50,1502.672189
12.026727,50,1509.434606
11.997393,50,1516.172235
11.27732,50,1522.905802
12.182839,50,1529.622011
12.075775,50,1536.383265
11.593866,50,1543.100478
11.602487,50,1549.851097
11.902445,50,1556.623352
11.398994,50,1563.393545
11.372237,50,1570.191786
11.668295,50,1577.024423
11.514424,50,1583.777947
12.15481,50,1590.509602
11.102021,50,1597.201781
11.647461,50,1604.042654
11.910143,50,1610.842582
11.60594,50,1617.613171
11.615352,50,1624.334241
11.823074,50,1631.065925
11.855343,50,1637.817666
11.323429,50,1644.532006
11.736306,50,1651.292405
12.148705,50,1657.982579
11.718679,50,1664.702029
11.283946,50,1671.397081
11.820715,50,1678.129145
11.62098,50,1684.898493
10.983084,50,1691.623187
11.254319,50,1698.290773
11.494558,50,1705.059844
11.230313,50,1711.806621
11.786753,50,1718.54876
11.625595,50,1725.323061
11.246855,50,1732.068341
10.608705,50,1738.788935
11.20139,50,1745.558424
11.021793,50,1752.299727
11.490746,50,1759.035146
11.44355,50,1765.865876
11.212613,50,1772.618016
11.077349,50,1779.422044
11.630185,50,1786.158991
11.372913,50,1792.925842
11.492979,50,1799.707143
11.896517,50,1806.448014
11.171859,50,1813.223581
11.19786,50,1819.959744
10.526565,50,1826.649937
11.867315,50,1833.356808
12.168889,50,1840.120718
11.616616,50,1846.845964
12.041,50,1853.606547
11.472324,50,1860.293719
12.120658,50,1867.01788
11.685539,50,1873.775115
11.398403,50,1880.509338
12.083141,50,1887.297312
11.27161,50,1894.122264
11.781719,50,1900.836775
11.151521,50,1907.590772
11.637327,50,1914.359226
11.579524,50,1921.114101
12.031995,50,1927.86193
11.714892,50,1934.566931
11.399254,50,1941.280235
12.175663,50,1948.03318
11.499429,50,1954.73096
11.847539,50,1961.476532
10.756316,50,1968.183437
11.880318,50,1974.923879
10.95474,50,1981.663911
11.852276,50,1988.427975
11.570987,50,1995.157971
11.605284,50,2001.915673
10.41534,50,2008.686507
11.391142,50,2015.465592
9.692842,50,2022.218836
11.873252,50,2028.966085
11.428842,50,2035.672095
12.068498,50,2042.45364
11.840487,50,2049.236238
11.432187,50,2056.003843
11.199693,50,2062.679476
11.270694,50,2069.434582
10.861595,50,2076.109514
10.910496,50,2082.796944
11.458412,50,2089.517167
11.245525,50,2096.305775
11.818771,50,2103.061205
10.735086,50,2109.783658
10.631437,50,2116.547004
10.941676,50,2123.365347
11.417575,50,2130.232427
11.178131,50,2136.965721
11.388668,50,2143.771991
11.982799,50,2150.537694
12.130269,50,2157.295238
10.963744,50,2164.043824
11.020765,50,2170.753355
11.561044,50,2177.531708
11.662951,50,2184.263668
11.541702,50,2190.98691
11.559935,50,2197.669835
11.154125,50,2204.429188
11.472954,50,2211.154551
11.295604,50,2217.898059
11.787779,50,2224.714891
11.398732,50,2231.445608
11.242028,50,2238.132391
11.834574,50,2244.806419
11.960326,50,2251.520566
11.550824,50,2258.215626
10.965021,50,2264.958814
12.222751,50,2271.716949
11.997082,50,2278.458056
10.410569,50,2285.170339
11.885431,50,2291.89834
11.761976,50,2298.656073
11.652173,50,2305.357039
11.676163,50,2312.164111
11.678936,50,2318.894558
11.489645,50,2325.575854
11.443242,50,2332.27891
11.373177,50,2338.984666
11.64218,50,2345.737303
11.378,50,2352.479773
11.619132,50,2359.266217
10.943351,50,2365.979972
11.414301,50,2372.765697
11.815836,50,2379.537728
11.384652,50,2386.29106
12.335501,50,2393.053329
11.817943,50,2399.763642
11.8682,50,2406.492352
11.449946,50,2413.2078
10.947708,50,2419.97496
11.752879,50,2426.682331
11.603357,50,2433.441675
11.751735,50,2440.162346
11.655494,50,2446.905033
11.252234,50,2453.637357
12.296965,50,2460.439335
10.753753,50,2467.163722
11.886587,50,2473.875824
11.469823,50,2480.595158
11.716638,50,2487.323551
11.572377,50,2494.075637
12.211347,50,2500.808044
11.868814,50,2507.532589
11.819143,50,2514.259786
11.69844,50,2520.97626
11.049525,50,2527.671227
11.500125,50,2534.455291
11.931469,50,2541.153966
11.460415,50,2547.902475
11.722017,50,2554.705371
12.26808,50,2561.413989
11.878482,50,2568.151897
12.204495,50,2574.924127
11.920178,50,2581.72265
11.619435,50,2588.482698
11.399378,50,2595.151392
11.942491,50,2601.788266
11.444742,50,2608.551923
10.701586,50,2615.211207
11.638209,50,2621.930402
11.749912,50,2628.64597
11.160755,50,2635.403756
11.998066,50,2642.159787
12.05304,50,2648.868119
11.143313,50,2655.585236
11.330094,50,2662.342498
11.302014,50,2669.055386
11.187,50,2675.847961
11.85305,50,2682.597825
12.193141,50,2689.374057
12.047639,50,2696.125301
11.130409,50,2702.881028
10.948333,50,2709.637057
11.081917,50,2716.396884
11.856837,50,2723.139923
11.863548,50,2729.883598
